round,player_hand,dealer_hand,actions,reward
2246,"6,4","8,11",0,-1
2247,"2,8","3,3,7,5","3,0",-1
2247,"2,7","3,3,7,5","3,0",-1
2248,"6,2","10,3,7",0,-1
2249,"5,2","2,6,8,10",0,1
2250,"10,9","6,3,10",0,0
2251,"6,3","11,8",0,-1
2252,"11,11","3,4,5,10",0,1
2253,"11,10","9,6,10",0,1
2254,"2,10","10,10",0,-1
2255,"11,6","2,10,10",0,1
2256,"10,2","7,10",0,-1
2257,"6,3","2,4,9,6",0,-1
2258,"6,7","10,3,10",0,1
2259,"3,2,3,9","5,8,11,3","1,1,0",0
2260,"5,9","9,6,9",0,1
2261,"10,3","5,8,6",0,-1
2262,"10,4","2,11,10,2,6",0,-1
2263,"10,10","3,11,3",0,1
2264,"5,8","9,10",0,-1
2265,"9,10","10,3,10",0,1
2266,"11,10","7,6,5",0,1
2267,"9,10","10,3,10",0,1
2268,"10,5","10,8",0,-1
2269,"7,10","5,11,3",0,-1
2270,"10,10","9,7,10",0,1
2271,"9,11","4,10,10",0,1
2272,"10,10","11,9",0,0
2273,"4,10","7,8,10",0,1
2274,"7,10","10,11",,-1
2275,"9,10","6,10,4",0,-1
2276,"7,9","8,10",0,-1
2277,"10,10","11,10",,-1
2278,"10,10","3,4,4,10",0,-1
2279,"9,10","7,6,9",0,1
2280,"10,10","4,11,8,10",0,1
2281,"3,8,4,7","10,2,6","3,1,1",-1
2281,"3,10","10,2,6","3,1,1",-1
2282,"5,11,5","8,4,2,7",1,0
2283,"11,4,7,10","7,10","1,1",-1
2284,"7,5,5,10","10,8","1,1",-1
2285,"10,5,4","7,5,10","1,0",1
2286,"6,6,7","4,10,8","1,0",1
2287,"7,8,8","10,7",1,-1
2288,"4,10,2,10","9,11","1,1",-1
2289,"10,3,6","11,2,10,10","1,0",1
2290,"2,3,5","2,10,10","1,0",1
2291,"7,8","10,2,8",0,-1
2292,"11,4","10,8",0,-1
2293,"2,5,8","10,6,8","1,0",1
2294,"11,10","10,8",0,1
2295,"3,10","2,10,10",0,1
2296,"6,2,11","7,10","1,0",1
2297,"4,7","9,5,8",0,1
2298,"6,10","11,10",,-1
2299,"10,7","7,4,10",0,-1
2300,"10,8","10,10",0,-1
2301,"3,10","7,10",0,-1
2302,"10,11","5,7,10",0,1
2303,"3,9","5,3,4,6",0,-1
2304,"9,2","4,4,9",0,-1
2305,"2,3","9,10",0,-1
2306,"2,8","8,10",0,-1
2307,"5,7","5,10,8",0,1
2308,"5,10","4,7,4,8",0,1
2309,"5,7","2,9,10",0,-1
2310,"10,10","10,5,2",0,1
2311,"10,10","7,4,10",0,-1
2312,"10,7","10,2,10",0,1
2313,"10,7","4,4,2,10",0,-1
2314,"10,6","8,9",0,-1
2315,"4,6,3,10","10,8","1,1",-1
2316,"4,9,4","9,4,8",2,-1
2317,"10,3,10","10,4,3","3,1",-1
2317,"10,10","10,4,3","3,1",1
2318,"11,6","9,4,3,8",0,1
2319,"6,7,11,7","10,7","1,1",1
2320,"5,9,10","5,6,7",1,-1
2321,"10,9,4","6,2,10",1,-1
2322,"10,7,7","6,10,10",1,-1
2323,"6,9,10","10,3,10",1,-1
2324,"5,9,4,10","8,3,2,5","1,1",-1
2325,"6,4,5,10","5,10,5","1,1",-1
2326,"6,3,5,11,6","8,2,10","1,1,1",1
2327,"8,2,4,3,11,11","10,5,11,8","1,1,1,1,0",1
2328,"10,8","10,6,10",0,1
2329,"6,3,6,2","10,2,10","1,1,0",1
2330,"8,10","10,7",0,1
2331,"10,10","3,7,9",0,1
2332,"3,11","10,11",,-1
2333,"10,3","7,10",0,-1
2334,"4,7,4","9,10",2,-1
2335,"2,11","9,10",0,-1
2336,"3,4,5","5,3,6,11,10","1,0",1
2337,"7,8","10,7",0,-1
2338,"8,6","6,11",0,-1
2339,"10,11","5,10,3",0,1
2340,"7,4","2,6,10",0,-1
2341,"5,11","10,2,5",0,-1
2342,"8,10","10,7",0,1
2343,"3,2,10","2,3,10,10","1,0",1
2344,"10,7","2,2,2,7,9",0,1
2345,"10,5","9,9",0,-1
2346,"4,5","4,10,11,9",0,1
2347,"5,3,8","11,2,6","1,0",-1
2348,"10,10","11,8",0,1
2349,"3,10","3,8,3,7",0,-1
2350,"10,10","2,8,4,7",0,-1
2351,"10,11","7,5,10",0,1
2352,"3,10,3","8,10","3,1,0",-1
2352,"3,6","8,10","3,1,0",-1
2353,"10,9","6,10,2",0,1
2354,"4,10,10","10,10",1,-1
2355,"3,10,2","8,10","1,0",-1
2356,"9,2,6","8,3,11,9","1,0",-1
2357,"4,11,7,4,10","10,10","1,1,1",-1
2358,"6,2,10","10,10","3,1,0",-1
2358,"6,11","10,10","3,1,0",-1
2359,"6,7,4","7,3,8","1,0",-1
2360,"5,11","7,10",0,-1
2361,"5,10","6,10,10",0,1
2362,"4,10","2,6,3,10",0,-1
2363,"10,10","9,9",0,1
2364,"10,7","3,6,7,11",0,0
2365,"4,3,2,9","2,5,10","1,1,0",1
2366,"8,10","9,10",0,-1
2367,"8,3,8","10,10","1,0",-1
2368,"11,9","7,3,4,10",0,1
2369,"7,10","3,11,9,10",0,1
2370,"5,10,3","10,4,8","1,0",1
2371,"10,10","8,11",0,1
2372,"11,4,10,3","10,10","1,1,0",-1
2373,"2,7,9","9,10","1,0",-1
2374,"4,10","4,7,6",0,-1
2375,"10,4","5,3,8,8",0,1
2376,"3,10","11,10",,-1
2377,"6,2,9","6,6,9","1,0",-1
2378,"10,6,9","10,10",1,-1
2379,"10,5","10,11",,-1
2380,"7,6,9","10,5,4",1,-1
2381,"4,11,5","9,9","3,1,0",1
2381,"4,3","9,9","3,1,0",-1
2382,"10,8","3,2,11,9,6",0,-1
2383,"2,10","3,10,10",0,1
2384,"10,2","3,3,10,9",0,1
2385,"7,6","11,10",,-1
2386,"7,8,4,10","10,7","1,1",-1
2387,"5,10,10","11,2,5",1,-1
2388,"11,10","5,11,4",0,1
2389,"4,7,4","5,7,10","1,0",1
2390,"8,6,6,10","11,11,6","1,1",-1
2391,"10,8,6","10,5,11,10",1,-1
2392,"10,6,6","10,10",1,-1
2393,"11,10","3,7,7",0,1
2394,"10,9","7,8,3",0,1
2395,"3,5,9","9,10","1,0",-1
2396,"5,10,5","10,8","1,0",1
2397,"8,6","3,9,7",0,-1
2398,"8,2","2,10,4,8",0,1
2399,"8,10","11,5,10,10",0,1
2400,"10,4","10,11",,-1
2401,"9,4","7,4,8",0,-1
2402,"10,7","5,4,11",0,-1
2403,"10,2","4,11,4",0,-1
2404,"9,5,10","10,6,10",1,-1
2405,"5,9","11,10",,-1
2406,"9,2,10","10,6,4",1,1
2407,"7,5,3","7,11","1,0",-1
2408,"5,7,9","10,5,11,7",1,1
2409,"2,10","3,2,3,10",0,-1
2410,"10,10","6,9,6",0,-1
2411,"7,10","4,11,6",0,-1
2412,"8,9,3,3","10,6,5","1,1",-1
2413,"9,10,8","10,10",1,-1
2414,"6,3,11,9,10","9,11","1,1,1",-1
2415,"8,5,10","3,2,5,10",1,-1
2416,"9,3,4,10","6,10,4","1,1",-1
2417,"10,5,7","10,2,6",1,-1
2418,"9,7,10","10,7",1,-1
2419,"10,10","7,10",0,1
2420,"10,8,2","10,8","1,0",1
2421,"4,2,10,9","10,2,5","1,1",-1
2422,"3,8","11,10",,-1
2423,"6,10","3,7,11",0,-1
2424,"11,10","4,3,8,8",0,1
2425,"2,7","11,10",,-1
2426,"2,4,9","9,11","1,0",-1
2427,"6,7","8,9",0,-1
2428,"8,10","7,5,7",0,-1
2429,"9,7","5,3,10",0,-1
2430,"6,9","10,7",0,-1
2431,"8,5","10,11",,-1
2432,"10,2,2","10,2,11,6","3,2",-1
2432,"10,4","10,2,11,6","3,2",-1
2433,"5,9,10","11,7","3,2",-1
2433,"5,10","11,7","3,2",-1
2434,"9,3,4","11,11,4,4","1,0",-1
2435,"3,10","6,5,10",0,-1
2436,"8,3,7","6,7,3,8","1,0",1
2437,"4,10,3","10,10","3,2",-1
2437,"4,6","10,10","3,2",-1
2438,"3,2,5,10","10,10","1,1,0",0
2439,"5,10","10,9",0,-1
2440,"6,10","11,5,10,2",0,-1
2441,"10,7","9,10",0,-1
2442,"10,9","10,11",,-1
2443,"7,10","3,2,10,10",0,1
2444,"6,10","10,11",,-1
2445,"4,8,10","10,2,2,10",1,-1
2446,"3,9,10","6,11",1,-1
2447,"10,4","11,10",,-1
2448,"10,10","2,10,9",0,-1
2449,"6,4,10","10,8","1,0",1
2450,"10,10","2,10,9",0,-1
2451,"10,10","8,11",0,1
2452,"3,2,7","3,10,10","1,0",1
2453,"10,9","11,10",,-1
2454,"8,9","5,10,10",0,1
2455,"10,6,11","10,4,10","1,0",1
2456,"4,3,4,2,5","10,10","3,1,1,1,0",-1
2456,"4,10","10,10","3,1,1,1,0",-1
2457,"8,2","2,2,5,3,9",0,-1
2458,"9,8","10,10",0,-1
2459,"10,8","3,8,10",0,-1
2460,"4,10","10,5,6",0,-1
2461,"10,2","11,2,7",0,-1
2462,"10,7","10,2,4,8",0,1
2463,"5,3","10,3,2,7",0,1
2464,"10,6,10","11,6",2,-1
2465,"2,10,6","10,3,11,7","1,0",-1
2466,"3,10","6,7,10",0,1
2467,"9,10","10,3,8",0,-1
2468,"2,10,10","7,3,3,2,10",1,-1
2469,"9,11","11,2,4",0,1
2470,"11,7","10,9",0,-1
2471,"3,11","7,11",0,-1
2472,"10,5,3","10,10","1,0",-1
2473,"3,6,8","7,2,11","1,0",-1
2474,"10,6,10","4,7,6",2,-1
2475,"11,5","11,10",,-1
2476,"10,4,7","10,5,5","3,1",1
2476,"10,2","10,5,5","3,1",-1
2477,"3,5,10","6,9,9","1,0",1
2478,"10,5,3","10,10","1,0",-1
2479,"10,2","11,3,3",0,-1
2480,"8,4","4,2,10,8",0,1
2481,"11,4","7,11",0,-1
2482,"4,10","6,6,3,6",0,-1
2483,"4,7,7","8,10","1,0",0
2484,"10,10","6,11",0,1
2485,"2,5,10","8,6,10","1,0",1
2486,"4,11","10,10",0,-1
2487,"10,11","2,10,5",0,1
2488,"10,8","8,7,7",0,1
2489,"10,11","2,3,4,10",0,1
2490,"3,7","3,5,11",0,-1
2491,"8,5","6,8,9",0,1
2492,"10,4","10,10",0,-1
2493,"6,10","10,11",,-1
2494,"3,7","6,7,9",0,1
2495,"10,10","10,10",0,0
2496,"10,3","10,8",0,-1
2497,"6,10","4,4,2,4,3",0,-1
2498,"2,4","9,5,10",0,1
2499,"10,10,7","8,9",2,-1
2500,"9,9","10,10",0,-1
2501,"2,10,10","4,5,8",2,-1
2502,"10,10","10,10",0,0
2503,"9,10","4,2,8,9",0,1
2504,"10,10","6,7,3,9",0,1
2505,"6,3,7","5,10,2","1,0",-1
2506,"7,10","10,4,4",0,-1
2507,"10,6","2,10,8",0,-1
2508,"10,7","3,6,6,2",0,0
2509,"11,8","8,10",0,1
2510,"10,4,3","8,2,4,5","1,0",-1
2511,"5,10","8,10","3,0",-1
2511,"5,9","8,10","3,0",-1
2512,"11,4,11,3","10,5,10","1,1,0",1
2513,"6,10,4","10,10","3,1,0",0
2513,"6,3","10,10","3,1,0",-1
2514,"10,2,10","10,5,4","3,3,3,1",-1
2514,"10,7","10,5,4","3,3,3,1",-1
2514,"10,5","10,5,4","3,3,3,1",-1
2514,"10,10","10,5,4","3,3,3,1",1
2515,"10,11","4,8,5",0,1
2516,"8,2,10","10,7","1,0",1
2517,"6,9","7,4,6",0,-1
2518,"6,3","2,4,10,9",0,1
2519,"5,10,3,10","10,3,9","1,1",-1
2520,"2,11,10,10","9,2,10","1,1",-1
2521,"10,8,8","10,10",1,-1
2522,"10,11","10,5,6",0,0
2523,"10,8","10,4,7",0,-1
2524,"9,10","4,3,7,10",0,1
2525,"10,10","9,6,3",0,1
2526,"9,10","4,3,6,10",0,1
2527,"10,3,2,10","11,2,5","1,1",-1
2528,"10,10","9,10",0,1
2529,"5,10,10","8,11",1,-1
2530,"10,10","11,3,7","3,0",-1
2530,"10,4","11,3,7","3,0",-1
2531,"9,9","8,10",0,0
2532,"11,2","3,11,9,10",0,1
2533,"11,10","10,11",,0
2534,"8,2","7,2,11",0,-1
2535,"4,5","2,7,7,5",0,-1
2536,"10,3,9","7,9,10",1,-1
2537,"10,10","6,6,10",0,1
2538,"10,2,9","10,3,7",1,1
2539,"3,2,6,5,8","10,10","1,1,1",-1
2540,"6,2,5,7","6,11","1,1,0",1
2541,"9,2,3","5,10,4","1,0",-1
2542,"6,8","5,2,10",0,-1
2543,"3,10,7,6","10,10","1,1",-1
2544,"8,11,8,11,4","10,6,2","1,1,1",-1
2545,"4,11,4,8","7,4,10","1,1,0",-1
2546,"7,8","5,4,4,7",0,-1
2547,"4,9,10","11,9",1,-1
2548,"10,7","7,3,10",0,-1
2549,"10,7,10","10,8",1,-1
2550,"8,11","3,10,7",0,-1
2551,"10,3,10","6,2,9",1,-1
2552,"3,10,11","5,10,10","1,0",1
2553,"10,11","9,10",0,1
2554,"10,7","7,7,7",0,-1
2555,"8,10","4,6,10",0,-1
2556,"2,8,6","4,6,4,2,10","1,0",1
2557,"11,2,7","6,2,8,10","1,0",1
2558,"10,3,3,8","10,6,5","1,1",-1
2559,"9,10","6,11",0,1
2560,"3,5,10","9,7,4","3,1,0",-1
2560,"3,5","9,7,4","3,1,0",-1
2561,"10,9","9,10",0,0
2562,"7,3,4","4,7,11,8","1,0",-1
2563,"11,10","7,5,3,10",0,1
2564,"2,4,10,2","9,6,8","1,1,0",1
2565,"7,10","10,10",0,-1
2566,"3,9,10","7,6,9",1,-1
2567,"2,10,11,10","10,10","1,1",-1
2568,"10,11","8,10",0,1
2569,"10,10,11","3,10,10",1,1
2570,"4,11,10,10","10,5,3","1,1",-1
2571,"11,9","10,10",0,0
2572,"8,10","7,10",0,1
2573,"4,10,10","11,4,11,10,9",1,-1
2574,"6,11,8,2,6","10,5,5","1,1,1",-1
2575,"2,7,3,6","10,8","1,1,0",0
2576,"4,9","10,2,10",0,1
2577,"8,2,9","5,10,10","1,0",1
2578,"3,10,3,10","11,6","1,1",-1
2579,"10,4,4","10,10","1,0",-1
2580,"3,3,5,5","6,10,4","1,1,0",-1
2581,"4,10,5","8,4,10","1,0",1
2582,"10,8","10,5,10",0,1
2583,"10,10","4,2,4,10",0,0
2584,"9,7","10,11",,-1
2585,"10,10","10,2,10",0,1
2586,"10,10","11,11,7",0,1
2587,"9,10","10,10",0,-1
2588,"8,10","10,6,2",0,0
2589,"9,10","6,10,3",0,0
2590,"6,10,9","10,5,3",1,-1
2591,"2,5,3,7,6","10,2,11,10","1,1,1",-1
2592,"5,9","6,11",0,-1
2593,"8,4,4","7,5,3,3","1,0",-1
2594,"10,4,3","8,10","1,0",-1
2595,"10,8","3,10,6",0,-1
2596,"8,8","4,2,4,7",0,-1
2597,"7,5,9","9,3,7",1,1
2598,"11,2,9,11,7,10","11,5,2","1,1,1,1",-1
2599,"5,3,10,8","10,10","1,1",-1
2600,"10,7,6","10,10",1,-1
2601,"6,10,3,10","10,10","1,1",-1
2602,"5,4,2,9,4","10,10","1,1,1",-1
2603,"11,6,2,10,10","9,11","1,1,1",-1
2604,"10,3","4,3,10",0,-1
2605,"3,11,11,10,5","7,9,3","1,1,1,0",1
2606,"11,6","4,9,5","3,3,0",-1
2606,"11,8","4,9,5","3,3,0",1
2606,"11,2","4,9,5","3,3,0",-1
2607,"10,9","4,8,10",0,1
2608,"7,10,9","11,4,2",1,-1
2609,"2,5","10,9",0,-1
2610,"6,5","3,3,10,2",0,-1
2611,"5,4","2,7,4,10",0,1
2612,"5,11,11,10,10","10,4,8","1,1,1",-1
2613,"10,7","9,10",0,-1
2614,"7,5,2","6,4,11","1,0",-1
2615,"4,6,8","6,7,10","1,0",1
2616,"7,10","2,10,10",0,1
2617,"6,10,5","10,8",1,1
2618,"6,10,5","10,10",1,1
2619,"10,11","3,8,8",0,1
2620,"10,2,10","10,10",1,-1
2621,"10,10","6,2,5,11,3",0,1
2622,"10,5,10","10,5,7",1,-1
2623,"9,4","4,10,10",0,1
2624,"6,10,5","7,3,10",1,1
2625,"10,7","10,11",,-1
2626,"9,10","6,6,4,11",0,1
2627,"5,10,10","10,10",1,-1
2628,"11,7,11","6,6,9","1,0",-1
2629,"10,10","2,6,10",0,1
2630,"8,3,10","6,2,9",1,1
2631,"2,2,10","2,5,6,8","1,0",-1
2632,"9,4","3,3,6,8",0,-1
2633,"10,8","8,8,2",0,0
2634,"9,11","7,7,10",0,1
2635,"10,10","4,11,4",0,1
2636,"10,5,8","7,8,7",1,-1
2637,"2,10","2,5,2,10",0,-1
2638,"10,9","3,2,4,10",0,0
2639,"10,2","3,11,10,10",0,1
2640,"10,2,3,10","9,10","1,1",-1
2641,"5,10","4,4,10",0,-1
2642,"5,7,10","4,10,6",1,-1
2643,"7,10,10","10,8",1,-1
2644,"10,6","2,8,2,8",0,-1
2645,"8,5,8","7,8,11,5",1,0
2646,"4,7,10","10,10",1,1
2647,"7,11","5,10,9",0,1
2648,"4,10,4,3","10,8","1,1",1
2649,"7,10,6","10,10",1,-1
2650,"3,6,5,8","10,10","1,1",-1
2651,"9,6","11,10",,-1
2652,"11,4,10,10","10,10","1,1",-1
2653,"10,9","2,2,2,11",0,1
2654,"4,6,7","2,5,8,10","1,0",1
2655,"6,3","11,10",,-1
2656,"10,2,3","7,6,11,10","1,0",1
2657,"6,10","3,3,6,9",0,-1
2658,"8,5","2,10,10",0,1
2659,"10,3","4,10,10",0,1
2660,"3,7,3,4","10,8","1,1,0",-1
2661,"10,11","11,9",0,1
2662,"3,5,10","10,5,6","1,0",-1
2663,"3,5,11","10,10","1,0",-1
2664,"4,11","10,6,7",0,1
2665,"8,8","3,3,6,3,10",0,1
2666,"11,5","6,10,8",0,1
2667,"10,7","2,7,7,9",0,1
2668,"6,4,10","6,6,10","1,0",1
2669,"3,2,5","5,3,10","1,0",-1
2670,"5,3,10","8,10","1,0",0
2671,"4,10","5,8,10",0,1
2672,"11,10","10,11",,0
2673,"10,6","9,2,11,4,4",0,-1
2674,"10,9","9,7,9",0,1
2675,"11,9","10,9",0,1
2676,"10,6","10,2,10",0,1
2677,"9,3","4,10,4",0,-1
2678,"2,6","2,3,10,11,11",0,-1
2679,"6,5","9,8",0,-1
2680,"4,10","9,10",0,-1
2681,"6,2,5","8,10","1,0",-1
2682,"3,8","7,9,10",0,1
2683,"10,3","5,10,9",0,1
2684,"7,10","6,10,9",0,1
2685,"11,10","10,5,7",0,1
2686,"2,10","8,10",0,-1
2687,"11,3","10,4,4",0,-1
2688,"3,5,8","6,11","1,0",-1
2689,"11,9","2,2,10,2,8",0,1
2690,"10,10","4,7,4,8",0,1
2691,"3,7","2,6,10",0,-1
2692,"4,6,10","11,7","1,0",1
2693,"6,10","11,10",,-1
2694,"3,7,10","10,10","1,0",0
2695,"10,11","4,10,8",0,1
2696,"11,8","3,10,2,7",0,1
2697,"3,10","10,9","3,0",-1
2697,"3,10","10,9","3,0",-1
2698,"8,3","5,10,10",0,1
2699,"9,10","11,8",0,0
2700,"6,2,9","4,2,6,5","1,0",0
2701,"10,9","10,10",0,-1
2702,"3,5,4","7,11","1,0",-1
2703,"9,10","10,3,6",0,0
2704,"3,4,7","5,8,9","1,0",1
2705,"4,10","10,3,6",0,-1
2706,"10,3","6,9,2",0,-1
2707,"11,10","4,4,9",0,1
2708,"10,4","5,10,5",0,-1
2709,"10,10","10,7",0,1
2710,"10,2","5,10,7",0,1
2711,"10,10","10,7",0,1
2712,"4,9","10,9",0,-1
2713,"10,6","4,4,10",0,-1
2714,"6,8","6,3,7,9",0,1
2715,"4,7","4,10,6",0,-1
2716,"6,10","10,2,5",0,-1
2717,"11,7","7,10","3,0",1
2717,"11,11","7,10","3,0",-1
2718,"2,10","7,10",0,-1
2719,"8,10","10,3,8","3,0",-1
2719,"8,10","10,3,8","3,0",-1
2720,"8,8","10,11",,-1
2721,"2,10,10","10,6,6",1,-1
2722,"7,10","7,9,9",0,1
2723,"7,9","3,5,10",0,-1
2724,"8,10","7,10",0,1
2725,"3,6,11","10,7","1,0",1
2726,"4,7,11,7","8,11","1,1,0",0
2727,"2,5,10","5,10,8","1,0",1
2728,"3,10","11,10",,-1
2729,"2,10,10","9,6,5",1,-1
2730,"7,11","10,10",0,-1
2731,"10,4","9,4,9",0,1
2732,"11,2","4,8,7",0,-1
2733,"10,7","3,10,6",0,-1
2734,"10,4","3,10,10",0,1
2735,"3,10","5,2,11",0,-1
2736,"4,11","8,11",0,-1
2737,"5,10","4,6,2,2,7",0,-1
2738,"6,4","3,10,10",0,1
2739,"9,10","3,10,2,10",0,1
2740,"3,11,6","11,3,10,10","1,0",1
2741,"2,5,3","7,3,10","1,0",-1
2742,"6,3,8","8,5,4","1,0",0
2743,"2,7,5","7,9,2","1,0",-1
2744,"10,6","6,6,9",0,-1
2745,"10,3,5","10,10","1,0",-1
2746,"10,5,2","9,10","1,0",-1
2747,"11,10","6,5,2,9",0,1
2748,"7,9","5,4,9",0,-1
2749,"7,10","10,4,10",0,1
2750,"3,11","5,2,6,10",0,1
2751,"10,9","9,7,10",0,1
2752,"4,5,5,7","10,2,8","1,1",1
2753,"9,8","9,8",0,0
2754,"10,10","10,5,11,7",0,1
2755,"5,10","10,10",0,-1
2756,"10,10","5,7,6",0,1
2757,"6,10","4,10,4",0,-1
2758,"2,10,9","11,6",1,1
2759,"10,8","10,10",0,-1
2760,"10,2,5","10,10","1,0",-1
2761,"10,5,3","7,10","1,0",1
2762,"11,10","8,10",0,1
2763,"5,10","3,3,8,8",0,1
2764,"9,10,10","9,9",1,-1
2765,"7,2,7","5,8,6","1,0",-1
2766,"4,3,11","4,6,2,5","1,0",1
2767,"2,3,10,11,6","8,10","1,1,1",-1
2768,"10,10","10,10",0,0
2769,"10,10","10,10",0,0
2770,"11,5","11,10",,-1
2771,"10,10","10,10",0,0
2772,"5,4,7","5,10,7","1,0",1
2773,"7,6","2,10,4,2",0,-1
2774,"2,8,6,4","9,2,7","1,1,0",1
2775,"10,10","2,10,8",0,0
2776,"11,10","8,2,6,10",0,1
2777,"10,3","5,10,6",0,-1
2778,"10,8,9","10,3,7",1,-1
2779,"2,2","11,2,10,8",0,-1
2780,"4,10","4,10,3",0,-1
2781,"6,5,10","7,10",1,1
2782,"5,11","10,11",,-1
2783,"10,5,10","10,5,7",1,-1
2784,"5,9,10","6,10,10",1,-1
2785,"10,10","2,3,8,9",0,1
2786,"10,10","5,2,10",0,1
2787,"3,8,10","6,11",1,1
2788,"10,2","3,6,7,9",0,1
2789,"9,10","3,9,3,3",0,1
2790,"8,7","5,9,10",0,1
2791,"5,11","5,6,10",0,-1
2792,"2,4,6","4,10,6","1,0",-1
2793,"8,2,9","8,11","1,0",0
2794,"7,10","4,10,8",0,1
2795,"3,10,9","8,11",1,-1
2796,"7,9,4","8,4,3,5","1,0",0
2797,"10,10,10","10,2,11,10",1,-1
2798,"10,5,2,10","11,3,11,7,7","1,1",-1
2799,"10,2,10","8,8,3",1,-1
2800,"6,3,7","6,6,10","1,0",1
2801,"10,10","11,3,10,10",0,1
2802,"11,4","3,10,10",0,1
2803,"7,5,7","10,4,3","1,0",1
2804,"10,4,4","10,8","1,0",0
2805,"9,10","10,11",,-1
2806,"7,7","6,4,5,10",0,1
2807,"9,6","7,10",0,-1
2808,"2,10","5,2,2,3,11,10",0,1
2809,"10,5","4,10,11,5",0,-1
2810,"9,4,10","10,6,11",1,-1
2811,"4,10","7,10",0,-1
2812,"3,9,10","8,7,8",1,-1
2813,"10,10","5,6,8",0,1
2814,"9,10","10,6,11",0,1
2815,"10,7","6,3,8",0,0
2816,"2,6","2,5,4,3,10",0,1
2817,"11,6","9,4,10",0,1
2818,"10,10","4,4,10",0,1
2819,"4,8,10","10,10",1,-1
2820,"8,6","11,10",,-1
2821,"7,3,2","8,10","1,0",-1
2822,"6,8","7,6,10","3,0",1
2822,"6,7","7,6,10","3,0",1
2823,"2,2,10","9,5,10","1,0",1
2824,"4,11","10,4,9",0,1
2825,"11,10","3,10,3,10",0,1
2826,"8,8","4,7,11,10",0,1
2827,"3,9","9,10",0,-1
2828,"11,5","7,11",0,-1
2829,"6,10","9,4,2,10",0,1
2830,"10,10","10,11",,-1
2831,"10,7","4,5,10",0,-1
2832,"6,10","10,5,5",0,-1
2833,"3,10","3,6,11",0,-1
2834,"10,9","3,5,10",0,1
2835,"3,10,10","10,9","3,1",-1
2835,"3,10","10,9","3,1",-1
2836,"10,3,9","10,4,4",1,-1
2837,"7,10","2,2,2,10,7",0,1
2838,"6,8","7,10",0,-1
2839,"2,4,4,11","6,2,2,8","3,1,1",1
2839,"2,10","6,2,2,8","3,1,1",-1
2840,"3,6,3,4","6,8,11,7","1,1,0",1
2841,"4,10","2,9,3,11,10","3,0",1
2841,"4,7","2,9,3,11,10","3,0",1
2842,"7,6","2,10,5",0,-1
2843,"10,3,5","11,4,9,5","1,0",-1
2844,"7,2,10","10,10","1,0",-1
2845,"10,10","2,11,5",0,1
2846,"2,10","2,10,8",0,-1
2847,"10,6","2,7,10",0,-1
2848,"9,11","10,10",0,0
2849,"7,11","4,10,10",0,1
2850,"11,10","2,5,10",0,1
2851,"4,6,3,11","8,5,10","1,1,0",1
2852,"5,10","5,10,10",0,1
2853,"11,6","10,7",0,0
2854,"11,10","10,9",0,1
2855,"5,2,7","6,4,11","1,0",-1
2856,"10,10","4,10,11,9",0,1
2857,"9,7","10,6,11",0,-1
2858,"3,2,6","11,6","1,0",-1
2859,"10,6","10,10",0,-1
2860,"5,10","8,2,10",0,-1
2861,"9,10","11,5,2",0,1
2862,"2,10","7,4,8","3,3,0",-1
2862,"2,10","7,4,8","3,3,0",-1
2862,"2,6","7,4,8","3,3,0",-1
2863,"7,6","10,3,6",0,-1
2864,"4,10","9,10",0,-1
2865,"11,4","6,10,7","3,0",1
2865,"11,10","6,10,7","3,0",1
2866,"2,10","3,10,4",0,-1
2867,"4,3,3","10,5,10","1,0",1
2868,"3,10","5,11,10,10",0,1
2869,"3,10","10,10",0,-1
2870,"10,11","2,10,3,5",0,1
2871,"3,9","2,10,11,4",0,-1
2872,"10,10","6,7,2,2",0,1
2873,"3,10","9,11",0,-1
2874,"11,8","2,10,10",0,1
2875,"8,9","5,10,11,2",0,-1
2876,"5,10","7,10","3,3,0",-1
2876,"5,10","7,10","3,3,0",-1
2876,"5,9","7,10","3,3,0",-1
2877,"5,10","6,10,7",0,1
2878,"9,10","6,11",0,1
2879,"6,8","11,10",,-1
2880,"9,10","3,10,3,10",0,1
2881,"6,8","5,5,8",0,-1
2882,"9,10","10,8",0,1
2883,"10,4,4","10,4,2,3","1,0",-1
2884,"10,7","10,6,10",0,1
2885,"5,8,3","11,9","1,0",-1
2886,"10,7","8,9",0,0
2887,"10,8","10,2,2,8",0,1
2888,"10,6","11,10",,-1
2889,"11,6","10,10",0,-1
2890,"5,4,3,10","9,3,2,4","1,1",-1
2891,"8,10","4,10,4",0,0
2892,"7,7","5,9,5",0,-1
2893,"4,7","2,8,10",0,-1
2894,"7,10","10,9","3,0",-1
2894,"7,5","10,9","3,0",-1
2895,"7,3","2,8,11",0,-1
2896,"10,9","10,10",0,-1
2897,"10,3,8","10,10","3,3,1",1
2897,"10,9","10,10","3,3,1",-1
2897,"10,3","10,10","3,3,1",-1
2898,"4,10","6,9,4","3,0",-1
2898,"4,9","6,9,4","3,0",-1
2899,"5,8","2,2,11,9,2,10",0,1
2900,"10,3,9","10,4,4",1,-1
2901,"2,6,2","3,4,3,9","1,0",-1
2902,"3,8","4,6,6,5",0,-1
2903,"3,10,9","8,9",1,-1
2904,"3,8,6","10,6,10","1,0",1
2905,"4,10,5","8,11","1,0",0
2906,"10,10","5,9,10",0,1
