round,player_hand,dealer_hand,actions,reward
2353,"2,10,4","8,7,11,5",2,-1
2354,"10,2,7","10,10",2,-1
2355,"10,8,9","10,10",1,-1
2356,"10,8,10","3,8,8",1,-1
2357,"10,5,3","11,4,6",2,-1
2358,"7,10,10","11,4,3",2,-1
2359,"8,10,11","6,10,10","1,0",1
2360,"8,10,10","4,7,10",1,-1
2361,"8,10,9","3,10,11,10",1,-1
2362,"11,10","9,7,9",0,1
2363,"4,2,10","7,6,3,7",2,1
2364,"11,10","3,6,10",0,1
2365,"11,10","11,9",0,1
2366,"9,7,6","8,9",1,-1
2367,"10,10","9,8",0,1
2368,"10,10","2,3,4,4,2,10",0,1
2369,"10,9","4,10,2,9",0,1
2370,"3,10,10","6,10,3",1,-1
2371,"6,5,10","10,10",2,1
2372,"6,3,4,5","5,11,3","1,1,0",-1
2373,"6,10,3","11,5,4",2,-1
2374,"10,10","6,2,11",0,1
2375,"10,10","7,4,7",0,1
2376,"10,10","10,6,10",0,1
2377,"9,9","4,5,10",0,-1
2378,"2,8,10","8,5,2,2",2,1
2379,"10,10","3,10,6",0,1
2380,"9,10","3,6,2,9",0,-1
2381,"10,9","11,11,11,8",0,-1
2382,"4,10,10","3,8,4,9",1,-1
2383,"4,8,5,11","6,9,3","1,1,0",0
2384,"10,4,10","6,10,9",1,-1
2385,"10,6,10","10,8",2,-1
2386,"11,10","5,8,10",0,1
2387,"10,2,8","10,2,10",2,1
2388,"4,2,10","7,7,10",2,1
2389,"2,11","11,10",,-1
2390,"8,6,5","3,10,10","1,0",1
2391,"9,9","11,10",,-1
2392,"6,11,6","10,9","1,0",-1
2393,"4,10,2","9,10",2,-1
2394,"3,4,5","7,6,11,2,2",2,-1
2395,"10,7,8","5,2,10",1,-1
2396,"10,2,10","2,3,10,10",1,-1
2397,"9,6,10","7,4,8",1,-1
2398,"2,10,10","8,5,10",2,-1
2399,"10,5,11,2,8","2,9,2,3,2","1,1,1",-1
2400,"4,9,10","10,5,5",2,-1
2401,"10,10","7,4,10",0,-1
2402,"9,6,10","8,7,10",1,-1
2403,"10,7,10","7,10",1,-1
2404,"5,10,5","5,5,8","1,0",1
2405,"3,10,10","2,3,10,5",1,-1
2406,"7,10,10","10,7",1,-1
2407,"6,4,5","10,10","3,2",-1
2407,"6,11","10,10","3,2",-1
2408,"5,10,10","3,6,10","3,1",-1
2408,"5,7","3,6,10","3,1",-1
2409,"3,6,6","10,9",2,-1
2410,"8,4,3","8,5,11,3",2,-1
2411,"7,10,10","11,11,10,7",2,-1
2412,"8,5,10","10,10",2,-1
2413,"8,10,4","2,8,10",1,-1
2414,"8,4,11,3,7","3,4,11","1,1,1",-1
2415,"9,10,3","4,3,11",1,-1
2416,"9,4,6,9","3,6,10","1,1",-1
2417,"5,10,3,8","3,9,11,10","1,1",-1
2418,"10,4,2,3,2","6,8,10","1,1,1",1
2419,"3,11,5,10,6","3,10,11,4","1,1,1",-1
2420,"5,6,5","4,8,10",2,1
2421,"11,10","10,10",0,1
2422,"10,2,3,9","4,10,4","1,1",-1
2423,"10,4,3,10","8,7,4","1,1",-1
2424,"3,8,6,5","5,10,10","1,1",-1
2425,"11,8,11","10,10","1,0",0
2426,"7,10,9","10,10",1,-1
2427,"7,3,3","7,4,10",2,-1
2428,"8,4,10","7,10",1,-1
2429,"7,10,11,10","8,10","1,1",-1
2430,"5,5","10,11",,-1
2431,"11,6,3","2,10,7","1,0",1
2432,"5,6,2,5,9","2,10,9","1,1,1",-1
2433,"4,3,6","10,10",2,-1
2434,"9,9,9","4,5,4,9",1,-1
2435,"3,10,8","7,8,10",1,1
2436,"11,2","11,10",,-1
2437,"10,2","10,11",,-1
2438,"2,11,6","7,10","1,0",1
2439,"9,4,4","10,10",2,-1
2440,"9,10","8,9",0,1
2441,"10,8,10","6,5,5,10",1,-1
2442,"7,10,7","10,8",1,-1
2443,"10,10","10,3,10",0,1
2444,"10,10","3,5,10",0,1
2445,"6,7,10","10,9",2,-1
2446,"3,10,5,5","2,2,11,10,10","1,1",-1
2447,"10,3,11","10,9",2,-1
2448,"11,2,5,10,10","4,6,7","1,1,1",-1
2449,"5,4","10,10",0,-1
2450,"10,6,6","2,10,7",1,-1
2451,"10,3,7","9,10",2,1
2452,"7,8,7","11,8",2,-1
2453,"9,2,5,6","5,4,6,10","1,1",-1
2454,"10,3,11,9","8,6,4","1,1",-1
2455,"10,3,10","10,4,10",2,-1
2456,"9,10","10,5,7",0,1
2457,"4,8,3","11,4,10,7",2,1
2458,"9,10","3,5,4,4,4",0,-1
2459,"8,9,11","11,7",2,0
2460,"10,10","10,8",0,1
2461,"6,7,5","10,2,10",2,1
2462,"10,9","9,4,9",0,1
2463,"5,2,5","10,5,9",2,1
2464,"2,6,4","10,8",2,-1
2465,"7,4,9,10","6,11","1,1",-1
2466,"10,8,6","2,10,7",1,-1
2467,"2,7,7","6,10,4",2,-1
2468,"5,4,7","8,10",2,-1
2469,"5,9,10","2,10,10",1,-1
2470,"11,7,3","2,11,10,3,10",1,1
2471,"11,10","10,10",0,1
2472,"10,8,2,10","10,5,4","1,1",-1
2473,"9,11,5,10","3,10,4","1,1",-1
2474,"10,5,3","10,7",2,1
2475,"4,3,10","9,10",2,-1
2476,"4,9,7","7,11","1,0",1
2477,"10,11","10,6,11",0,1
2478,"8,10,2","10,8","1,0",1
2479,"11,8","9,8",0,1
2480,"11,10","10,6,3",0,1
2481,"6,3,5","10,10",2,-1
2482,"3,2","10,8","3,0",-1
2482,"3,10","10,8","3,0",-1
2483,"6,7,4","10,8",2,-1
2484,"7,3","11,10",,-1
2485,"8,4,9","10,3,8","3,2",0
2485,"8,3","10,3,8","3,2",-1
2486,"2,3,2","4,10,2,2",2,-1
2487,"6,2,10","7,3,4,4",2,0
2488,"3,10,10","10,4,7",2,-1
2489,"10,2,4,9","3,10,5","1,1",-1
2490,"10,10","7,2,10",0,1
2491,"10,7,10","10,10",1,-1
2492,"10,10","6,6,10",0,1
2493,"10,10","7,10",0,1
2494,"10,3,10","7,4,4,9",1,-1
2495,"8,8,2","9,5,9","1,0",1
2496,"11,10","8,10",0,1
2497,"4,10,10","9,5,6",2,-1
2498,"6,5","11,10",,-1
2499,"3,6,5","3,10,6","3,2",-1
2499,"3,9","3,10,6","3,2",-1
2500,"4,7,4","11,8",2,-1
2501,"10,3,4,5","3,10,10","1,1",-1
2502,"7,10","8,7,6","3,3,0",-1
2502,"7,6","8,7,6","3,3,0",-1
2502,"7,2","8,7,6","3,3,0",-1
2503,"2,10,6","9,5,10",2,1
2504,"7,9,2,9","3,10,9","1,1",-1
2505,"4,10,9","4,11,5",1,-1
2506,"2,10,3","11,2,10,8",2,-1
2507,"5,8,5","10,8",2,0
2508,"9,6,3,6","5,10,10","1,1",-1
2509,"2,5","9,10",0,-1
2510,"8,6,6","9,7,11",2,1
2511,"10,10","10,8",0,1
2512,"4,2","10,2,6",0,-1
2513,"10,10","5,2,5,10",0,1
2514,"7,9,3","10,9","1,0",0
2515,"2,10,7,10","5,5,10","1,1",-1
2516,"11,10","10,3,10",0,1
2517,"4,10,11,10","5,3,10","1,1",-1
2518,"10,2,10","10,6,10",2,-1
2519,"6,7,6,3","5,10,11,5","1,1",-1
2520,"10,5,10","11,8",2,-1
2521,"8,3,10","9,8",2,1
2522,"9,3,10","4,10,6",1,-1
2523,"10,11","5,8,8",0,0
2524,"8,10,6","10,3,2,10",1,-1
2525,"10,10,2","3,4,3,10",1,-1
2526,"9,10","10,2,3,4",0,0
2527,"7,11,10,10","6,11","1,1",-1
2528,"2,11,10","8,10",2,-1
2529,"9,10,10","8,6,3",1,-1
2530,"10,10","10,4,7",0,-1
2531,"8,9,9","2,5,5,4,10",1,-1
2532,"10,9,10","7,6,5",1,-1
2533,"10,10,9","6,10,7",1,-1
2534,"9,11,5,10","5,9,10","1,1",-1
2535,"7,11","11,10",,-1
2536,"3,11,10","10,3,2,4",2,-1
2537,"3,10,7,6","2,3,8,10","1,1",-1
2538,"7,4,4","10,7",2,-1
2539,"7,9,3,5","3,11,5","1,1",-1
2540,"10,9,10","3,10,10",1,-1
2541,"11,7,7,7","4,8,10","1,1",-1
2542,"10,7,10","8,4,10",1,-1
2543,"3,9,10","10,10",2,-1
2544,"10,10,10","5,5,2,2,3",1,-1
2545,"5,11,3,6,7","6,3,2,10","1,1,1",-1
2546,"2,9,2","6,10,4",2,-1
2547,"11,8,10,9","6,5,10","3,1,1",-1
2547,"11,8","6,5,10","3,1,1",-1
2548,"10,10,10","10,7",1,-1
2549,"10,6,3,5","4,10,10","1,1",-1
2550,"9,10,10","10,10",1,-1
2551,"7,4,4","10,10",2,-1
2552,"2,5,9","2,10,9",2,-1
2553,"3,6,3","9,11",2,-1
2554,"5,10,10","10,10",2,-1
2555,"7,11,5,7,9","3,5,7,11,7","1,1,1",-1
2556,"10,4,4","10,8",2,0
2557,"11,10,6,10","8,10","1,1",-1
2558,"11,10,11,2,10","3,2,10,11,10","1,1,1",-1
2559,"10,5,9","11,11,2,2,7,10",2,-1
2560,"7,4,4","10,8",2,-1
2561,"10,2,3","10,2,9",2,-1
2562,"8,9,10","10,10",2,-1
2563,"11,2,6,10,10","4,8,2,10","1,1,1",-1
2564,"9,2,10","3,5,8,3",2,1
2565,"4,10,11","10,2,8",2,-1
2566,"6,10,5","5,10,8","3,1",1
2566,"6,10","5,10,8","3,1",1
2567,"9,9,8","9,9",1,-1
2568,"10,4,9","4,3,8,8",1,-1
2569,"9,10,8","10,10",1,-1
2570,"4,11,3","10,2,8",2,-1
2571,"3,10,10","4,9,3,5",1,-1
2572,"4,10,10","10,7",2,-1
2573,"11,7,10,3","7,10","1,1",1
2574,"10,7,6","6,3,6,4",1,-1
2575,"10,7,10","8,11",1,-1
2576,"10,6,11,11,8","4,10,2,10","3,3,1,1,1",-1
2576,"10,10","4,10,2,10","3,3,1,1,1",1
2576,"10,10","4,10,2,10","3,3,1,1,1",1
2577,"9,7,10","8,6,3",1,-1
2578,"3,8,3","10,10",2,-1
2579,"3,2","11,10",,-1
2580,"9,10,3","2,5,5,10","3,1",-1
2580,"9,10","2,5,5,10","3,1",1
2581,"5,6,7","2,6,3,2,6",2,-1
2582,"4,10,10","10,10",2,-1
2583,"4,8","6,7,10",0,1
2584,"10,10,11","9,11",1,1
2585,"10,5,3","9,11",2,-1
2586,"7,10,9","6,10,10",1,-1
2587,"3,10","6,4,10",0,-1
2588,"9,10,11,8","7,11","1,1",-1
2589,"7,5,3","8,10",2,-1
2590,"10,4,4","6,3,5,3",2,1
2591,"2,10,4","9,3,10","3,3,3,2",1
2591,"2,10","9,3,10","3,3,3,2",1
2591,"2,9","9,3,10","3,3,3,2",1
2591,"2,6","9,3,10","3,3,3,2",1
2592,"10,10,6","10,5,2",1,-1
2593,"4,3","10,10",0,-1
2594,"10,10,2","7,8,3",1,-1
2595,"3,2,10","6,4,7",2,-1
2596,"8,10,4","8,10",1,-1
2597,"11,3","8,11",0,-1
2598,"11,6,6,10","4,9,5","1,1",-1
2599,"10,9,10","10,6,4",1,-1
2600,"10,4,6","9,11",2,0
2601,"3,10","7,3,10",0,-1
2602,"4,9,11","11,7",2,-1
2603,"5,2,5","8,7,3",2,-1
2604,"3,11,10","10,5,7",2,1
2605,"10,8,6","10,9",1,-1
2606,"10,10,10","10,7",1,-1
2607,"8,10,10","5,2,5,10",1,-1
2608,"9,10,4","4,4,4,10",1,-1
2609,"10,8,7","2,4,10,2",1,-1
2610,"7,6","10,11",,-1
2611,"10,10,6","9,5,7",1,-1
2612,"10,11,8,10","9,2,4,7","1,1",-1
2613,"9,10,11,6","10,10","1,1",-1
2614,"11,3,7","5,7,10",2,1
2615,"10,10,11","9,8",1,1
2616,"6,10,10","5,7,7",1,-1
2617,"11,11","10,11",,-1
2618,"11,8,8,10","5,10,8","1,1",-1
2619,"10,9,10","6,2,5,2,2","3,3,1",-1
2619,"10,4","6,2,5,2,2","3,3,1",-1
2619,"10,4","6,2,5,2,2","3,3,1",-1
2620,"3,8,6","10,8",2,-1
2621,"3,11","10,11",,-1
2622,"10,3,3,10","2,11,3,10,7","1,1",-1
2623,"6,9,2","8,5,6",2,-1
2624,"10,8,6","10,6,3","3,2",-1
2624,"10,5","10,6,3","3,2",-1
2625,"2,10,8","10,4,10",2,1
2626,"10,4,11","11,6",2,-1
2627,"8,10,9","7,2,9",1,-1
2628,"9,11,10","4,10,2,10","1,0",1
2629,"11,10,9,7","4,9,11,3","1,1",-1
2630,"10,8,2,9","8,10","1,1",-1
2631,"4,10,5,7","2,9,3,9","1,1",-1
2632,"11,9,10,2","5,10,5","1,1",-1
2633,"11,6,10,5","5,10,3","1,1",-1
2634,"4,10,10","10,3,7",2,-1
2635,"10,11,8","11,9","1,0",-1
2636,"8,10,11,10","7,10","1,1",-1
2637,"8,10,4","10,10",1,-1
2638,"10,4,6","9,9","3,3,2",1
2638,"10,8","9,9","3,3,2",0
2638,"10,4","9,9","3,3,2",-1
2639,"9,10,11,10","10,10","1,1",-1
2640,"6,9,10","4,3,9,8",1,-1
2641,"2,4,4","4,4,9",2,-1
2642,"8,3,7","10,10",2,-1
2643,"2,8,10","10,10",2,0
2644,"7,10,10","10,10","3,2",-1
2644,"7,3","10,10","3,2",-1
2645,"10,4,10","10,3,10",2,-1
2646,"7,9,4,5","5,5,10","1,1",-1
2647,"3,5,7","10,10",2,-1
2648,"3,11,4,5,2,10","3,7,6,3","1,1,1,1",-1
2649,"8,7,10","9,10",2,-1
2650,"8,6,2,9","3,11,10,3","1,1",-1
2651,"7,5,10","8,6,3",2,-1
2652,"2,7,6","5,4,9",2,-1
2653,"10,7,10","4,10,8","3,3,1",-1
2653,"10,10","4,10,8","3,3,1",1
2653,"10,4","4,10,8","3,3,1",1
2654,"9,10,2","4,10,4",1,1
2655,"9,8,6","10,4,7",2,-1
2656,"7,10,10","10,7","3,2",-1
2656,"7,10","10,7","3,2",0
2657,"11,7,10,9","6,4,10","1,1",-1
2658,"10,7,7","6,2,2,2,10",1,-1
2659,"8,10,5","4,10,10",1,-1
2660,"10,4","11,10",,-1
2661,"7,10,9","7,10","3,1",-1
2661,"7,10","7,10","3,1",0
2662,"2,6","10,5,7",0,1
2663,"10,6,3,3","2,11,4","1,1",-1
2664,"10,11,6,5","2,5,3,2,10","1,1",-1
2665,"3,8","7,3,3,4",0,-1
2666,"11,10,11","5,10,9","1,0",1
2667,"10,11,3,10","2,10,2,9","1,1",-1
2668,"10,10,5","10,4,3",1,-1
2669,"7,10,10","5,10,10",1,-1
2670,"7,8,9","5,3,5,9",1,-1
2671,"10,7","10,10",0,-1
2672,"11,2","10,11",,-1
2673,"10,5,7","11,5,10,3","3,2",-1
2673,"10,7","11,5,10,3","3,2",-1
2674,"5,4","11,10",,-1
2675,"10,4,10","9,5,6","3,3,2",-1
2675,"10,11","9,5,6","3,3,2",1
2675,"10,5","9,5,6","3,3,2",-1
2676,"8,2","5,11,4",0,-1
2677,"3,4","10,9",0,-1
2678,"10,7,10","7,10",1,-1
2679,"11,6,8,9","5,4,8","1,1",-1
2680,"9,4,6","10,6,8",2,1
2681,"9,3,4","8,2,3,11,10",2,1
2682,"10,10,8","10,5,11,10",1,-1
2683,"8,3,9","2,10,10",2,1
2684,"8,11,10,10","10,9","1,1",-1
2685,"11,10","4,6,2,8",0,1
2686,"3,10,10","8,3,6",2,-1
2687,"10,2","11,10",,-1
2688,"5,11,10","10,6,6",2,1
2689,"9,3,6","7,10",2,1
2690,"11,5,7,9","3,6,11","1,1",-1
2691,"3,10,4","9,10",2,-1
2692,"4,10,3,10","2,9,10","1,1",-1
2693,"5,6,6","10,10",2,-1
2694,"10,3,9","2,8,4,10",1,-1
2695,"10,8,7","3,4,4,9",1,-1
2696,"3,7,6","10,10",2,-1
2697,"7,6,2","10,10",2,-1
2698,"10,10","5,3,3,10",0,-1
2699,"2,10,9","7,10",1,1
2700,"6,10","11,10",,-1
2701,"7,10,3,10","2,11,10,10","3,3,1,1",-1
2701,"7,2","2,11,10,10","3,3,1,1",1
2701,"7,2","2,11,10,10","3,3,1,1",1
2702,"4,10,11","6,2,11","3,2",-1
2702,"4,9","6,2,11","3,2",-1
2703,"4,10,5,3","3,11,8,10","1,1",-1
2704,"8,2","11,10",,-1
2705,"8,9,10","7,10",1,-1
2706,"7,4,11","2,5,8,2",2,-1
2707,"2,9","10,11",,-1
2708,"10,2,10","4,10,4",2,-1
2709,"10,6,3,10","6,11","3,1,1",-1
2709,"10,6","6,11","3,1,1",-1
2710,"7,8,3","10,10","3,2",-1
2710,"7,6","10,10","3,2",-1
2711,"10,4,4","10,5,5",2,-1
2712,"7,6,10","7,8,2",2,-1
2713,"9,10,10","6,10,4",1,-1
2714,"11,5,2","10,5,6",2,-1
2715,"10,10,6","8,10",1,-1
2716,"10,2,10","10,3,7","3,2",-1
2716,"10,3","10,3,7","3,2",-1
2717,"4,10","8,10",0,-1
2718,"8,10,5","10,5,11,5",1,-1
2719,"2,11,11","10,3,10",2,1
2720,"5,10,10","2,7,4,9",1,-1
2721,"10,11","6,10,7",3,1
2721,"10,2","6,10,7",3,1
2722,"8,10,8","10,8",1,-1
2723,"11,5,10,4,6","4,5,10","1,1,1",-1
2724,"6,2","9,10",0,-1
2725,"8,11,7,7","5,10,9","1,1",-1
2726,"3,10,9","3,10,10",1,-1
2727,"9,10,5","4,4,5,2,6",1,-1
2728,"6,10,4","8,4,10","1,0",1
2729,"5,10,3","10,4,10",2,1
2730,"3,10,2,10","3,11,10,7","1,1",-1
2731,"11,10","10,7","3,3",1
2731,"11,10","10,7","3,3",1
2731,"11,9","10,7","3,3",1
2732,"10,4","7,8,7","3,3,0",1
2732,"10,5","7,8,7","3,3,0",1
2732,"10,11","7,8,7","3,3,0",1
2733,"10,11","8,5,10",0,1
2734,"11,3,5","10,8",2,1
2735,"6,8,10","3,10,3,8",1,-1
2736,"10,6,3","10,9",2,0
2737,"7,10,2,2","8,10","1,1",1
2738,"10,10","10,3,10",0,1
2739,"8,10,10","10,10",1,-1
2740,"2,10,4","4,10,7",2,-1
2741,"10,6,7","10,7",2,-1
2742,"2,11,10,9","2,8,10","1,1",-1
2743,"9,10","11,10",,-1
2744,"6,4","11,10",,-1
2745,"9,7,3","4,9,10","3,1,0",1
2745,"9,8","4,9,10","3,1,0",1
2746,"10,2,10","9,6,9",2,-1
2747,"11,10","4,2,10,7",0,1
2748,"9,2","7,2,6,10",0,1
2749,"5,4,10","8,10",2,1
2750,"4,6,10","2,9,3,3",2,1
2751,"5,9,7","9,9",2,1
2752,"8,5,2","10,6,10",2,1
2753,"3,9,10","10,10",2,-1
2754,"2,6,9","3,3,3,10",2,-1
2755,"6,5,8","9,8",2,1
2756,"10,3,4","10,6,2",2,-1
2757,"10,3,9","11,7",2,-1
2758,"2,10,4,8","3,4,10","1,1",-1
2759,"11,2","7,11",0,-1
2760,"5,10,11,5","7,2,8","1,1",1
2761,"8,10,4","2,8,6,5",2,-1
2762,"6,10,2","10,7","3,2",1
2762,"6,10","10,7","3,2",-1
2763,"4,10,10","5,8,10",1,-1
2764,"11,3,5","6,8,6","1,0",-1
2765,"4,7,8","7,2,5,10",2,1
2766,"11,10","5,10,2",0,1
2767,"5,7","6,9,10",0,1
2768,"8,6,8","9,5,6",2,-1
2769,"11,10","4,3,5,6",0,1
2770,"10,9","2,6,9",0,1
2771,"10,11","9,10",0,1
2772,"11,2,2","8,4,11,10",2,1
2773,"10,8","4,2,3,10",0,-1
2774,"10,5,3","10,5,7",2,1
2775,"10,3,9","10,10",2,-1
2776,"3,11,11","9,10",2,-1
2777,"6,7,6","8,3,5,10",2,1
2778,"10,10","3,5,4,10",0,1
2779,"3,5","10,9",0,-1
2780,"10,10","10,4,10",0,1
2781,"8,9,4","10,6,5",2,0
2782,"7,10,10","10,6,6",2,-1
2783,"7,6,10","10,3,4",2,-1
2784,"8,11","7,10",0,1
2785,"10,4,9","10,9",2,-1
2786,"8,2,9","8,10",2,1
2787,"7,8,10","2,9,10",1,-1
2788,"9,10,10","11,9",1,-1
2789,"3,9,8","8,8,5",2,-1
2790,"10,7,2","7,7,5","1,0",0
2791,"11,5,6,2,4","2,10,2,10","1,1,1,0",1
2792,"7,10,11,10","9,11","1,1",-1
2793,"10,2,6","10,4,10",2,1
2794,"9,5,8","11,4,2",2,-1
2795,"10,5,3","10,6,11",2,1
2796,"10,8,10","11,7",2,-1
2797,"4,7,9","10,2,4,6",2,1
2798,"10,5,5","7,10","1,0",1
2799,"10,10","5,5,7",0,1
2800,"10,2,10","6,7,9",2,-1
2801,"8,4,4,6","2,10,4,4","1,1",-1
2802,"5,3,7","10,7",2,-1
2803,"2,4","11,6",0,-1
2804,"5,3,10","3,8,11,11,7",2,-1
2805,"10,11","4,10,4",0,1
2806,"4,2","10,8",0,-1
2807,"10,9","3,3,10,10",0,1
2808,"9,10","6,4,4,3",0,1
2809,"7,10,8","10,10",2,-1
2810,"9,3,3","10,10",2,-1
2811,"8,4,10","2,8,2,9",1,-1
2812,"7,10,10","10,8",2,-1
2813,"5,10,4","10,10",2,-1
2814,"11,4,4","10,10",2,-1
2815,"9,5,4","3,11,10,9","1,0",1
2816,"8,5,10","8,10",2,-1
2817,"11,5","11,10",,-1
2818,"7,10","7,11",0,-1
2819,"4,9,5","11,9",2,-1
2820,"2,6,10","8,5,11,7",2,-1
2821,"6,11","7,10",0,0
2822,"2,5","4,5,9",0,-1
2823,"3,10,5","9,7,10",2,1
2824,"7,10","2,8,7",0,0
2825,"2,5","10,10",0,-1
2826,"2,10,5","3,6,7,8","1,0",1
2827,"10,10","8,11",0,1
2828,"3,2","10,5,4",0,-1
2829,"4,10,10","5,10,10",1,-1
2830,"7,10,9","9,8","3,1",-1
2830,"7,3","9,8","3,1",-1
2831,"2,10,3,10","3,6,9","1,1",-1
2832,"10,9","7,7,10",0,1
2833,"10,10","3,10,7",0,0
2834,"6,10,3","8,10","1,0",1
2835,"10,10","9,9",0,1
2836,"10,4,9","3,8,10",1,-1
2837,"5,10,2,11","8,2,4,10","1,1,0",1
2838,"10,6,10","10,3,6",2,-1
2839,"10,10","6,7,6",0,1
2840,"10,2,11","10,3,3,8",2,1
2841,"10,4,3","10,10",2,-1
2842,"11,2,3,10,6","7,5,5","3,1,1,1",-1
2842,"11,5","7,5,5","3,1,1,1",-1
2843,"11,6","7,10",0,0
2844,"11,11","10,11",,-1
2845,"6,8,3","7,10","1,0",0
2846,"10,4,8","7,2,7,8",1,-1
2847,"8,10,9","10,2,8",1,-1
2848,"2,4,6","6,6,6",2,-1
2849,"7,3,10","10,2,5",2,1
2850,"6,10,4","6,8,10","1,0",1
2851,"11,10","3,10,4",0,1
2852,"4,8,10","6,10,4",1,-1
2853,"9,10,4","11,11,7",1,-1
2854,"10,9","10,2,10",0,1
2855,"4,6,5","11,7",2,-1
2856,"10,9","2,10,2,10",0,1
2857,"2,10,7","3,10,10","1,0",1
2858,"2,10,4,10","8,2,10","1,1",-1
2859,"10,7,10","7,7,6",1,-1
2860,"6,10,3","2,9,5,6","1,0",1
2861,"2,7,5","3,2,10,7",2,1
2862,"10,10","5,10,3",0,1
2863,"6,4,10","9,6,10",2,1
2864,"9,5,10","9,11",2,-1
2865,"6,10,8","5,3,6,4",1,-1
2866,"10,8","8,8,4",0,-1
2867,"8,10","2,8,11",0,-1
2868,"6,3,9","10,8",2,0
2869,"4,9,7","9,5,10",2,1
2870,"8,10,10","2,3,10,8",1,-1
2871,"10,10,11","5,11,7,5",1,1
2872,"11,3,10,10","3,10,4","1,1",-1
2873,"5,4,8","5,10,7",2,1
2874,"8,7","11,10",,-1
2875,"9,5,10","3,4,10",1,-1
2876,"3,5,11","8,6,10",2,1
2877,"10,10","5,10,9",0,1
2878,"9,4,10","6,3,3,9",2,-1
2879,"7,6,7","5,6,10","1,0",-1
2880,"9,3,10","10,9",2,-1
2881,"6,10,4","10,10",2,0
2882,"4,10,10","6,10,10","3,1",-1
2882,"4,3","6,10,10","3,1",1
2883,"6,3","11,10",,-1
2884,"2,10,6","9,8",2,1
2885,"10,3,8","6,10,10",2,1
2886,"8,10,4","2,11,10,7",1,-1
2887,"11,9,11","10,3,10",1,1
2888,"2,10","11,10",,-1
2889,"2,7,10","5,2,7,10","3,2",1
2889,"2,10","5,2,7,10","3,2",1
2890,"4,10,9","10,2,4,4",2,-1
2891,"4,7,10","10,10",2,1
2892,"4,11,2","10,4,10",2,1
2893,"10,11","10,11",,0
2894,"3,5,2","10,10",2,-1
2895,"2,11,8","10,10",2,1
2896,"6,8,9","4,5,3,10",1,-1
2897,"10,5,7","9,10",2,-1
2898,"4,2,4","10,10",2,-1
2899,"10,5","11,10",,-1
2900,"4,10,10","6,10,5",1,-1
2901,"5,11,11","10,6,11",2,0
2902,"5,2,8","4,3,11",2,-1
2903,"9,2,6","5,4,10",2,-1
2904,"10,11","8,9",0,1
2905,"10,7,4","10,5,11,6",2,1
2906,"5,3,2","10,3,8",2,-1
2907,"3,9,10","11,2,3,9,10",2,-1
2908,"3,10,6","9,8",2,1
2909,"10,11","2,10,11,10",0,1
2910,"10,11","3,10,10",0,1
2911,"7,6,7","2,10,2,3","1,0",1
2912,"10,10","5,5,9",0,1
2913,"4,10,8","11,2,11,10,3",2,-1
2914,"8,10,8","9,9",1,-1
2915,"8,11,4","10,10","1,0",-1
2916,"6,10,10","6,2,7,6",1,-1
2917,"10,3,6","6,6,4,10","1,0",1
2918,"10,8","2,8,8",0,0
2919,"4,6,10","7,10",2,1
2920,"9,5,10","4,10,7",1,-1
2921,"10,9","9,10",0,0
2922,"6,10,10","7,2,10",1,-1
2923,"9,2,10","6,9,7",2,1
2924,"3,10,8","3,7,8",1,1
2925,"3,2,7","10,5,10","1,0",1
2926,"3,4,5","8,7,3",2,-1
2927,"7,10,8","10,3,8",2,-1
2928,"8,10","6,8,10",0,1
2929,"4,6,10","6,3,7,2",2,1
2930,"10,11","9,3,10",0,1
2931,"8,3,10","6,4,10",2,1
2932,"4,10,10","10,6,10",2,-1
2933,"6,3,11","8,6,10",2,1
2934,"10,8,10","10,3,3,7",1,-1
2935,"6,7,2","10,10",2,-1
2936,"4,8,10","8,10",2,-1
2937,"10,2,5","11,7",2,-1
2938,"10,4,7","8,2,11",2,0
2939,"11,3,3,10,10","6,4,6,8","3,3,1,1,1",-1
2939,"11,7","6,4,6,8","3,3,1,1,1",1
2939,"11,4","6,4,6,8","3,3,1,1,1",1
2940,"2,7,5","3,7,3,8",2,-1
2941,"10,7,4","10,8",2,1
2942,"10,11","4,10,9",0,1
2943,"4,5,6","7,9,7",2,1
2944,"10,9","2,11,8",0,-1
2945,"8,10,6","10,10",1,-1
2946,"5,3,2","7,10",2,-1
2947,"2,7,9","3,9,6",2,0
2948,"4,10,3","7,3,10",2,-1
2949,"10,2,5","10,4,10",2,1
2950,"4,8,10","11,2,10,2,9",2,-1
2951,"6,10,9","5,9,10",1,-1
2952,"10,2,11","10,10",2,-1
2953,"6,10,7","10,5,10",2,-1
2954,"10,3,9","11,9",2,-1
2955,"9,3,7","4,5,2,10",2,-1
2956,"9,9","10,11",,-1
2957,"3,5,7","6,3,6,3",2,-1
2958,"8,6,10","10,5,10",2,-1
2959,"9,2,10","4,11,10,7",2,1
2960,"11,10","10,8",0,1
2961,"8,4","11,10",,-1
2962,"8,10,4","5,8,2,4",1,-1
2963,"10,10,10","10,9",1,-1
2964,"10,7,5","3,8,7",1,-1
2965,"4,11,9,8","4,4,10","1,1",-1
2966,"6,10,10","2,5,10",1,-1
2967,"11,5,10,10","5,4,10","1,1",-1
2968,"3,10,10","10,10",2,-1
2969,"10,9,10","8,4,5",1,-1
2970,"6,9,9","8,7,6",2,-1
2971,"7,10,10","10,8",2,-1
