round,player_hand,dealer_hand,actions,reward
2298,"10,6,10","3,10,6",1,-1
2299,"10,2,2,11,2,10","6,8,10","1,1,1,1",-1
2300,"10,11","7,9,6",0,1
2301,"4,3","11,3,8,7",0,-1
2302,"8,6,6","10,8",2,1
2303,"4,11,3,3","2,7,2,10","1,1",0
2304,"10,10,5","2,10,11,9",1,-1
2305,"3,4","9,10",0,-1
2306,"3,10,3,10","4,10,6","1,1",-1
2307,"8,11","10,10","3,0",-1
2307,"8,2","10,10","3,0",-1
2308,"6,5,10","10,8",2,1
2309,"10,10","10,10",0,0
2310,"6,10,10","2,3,10,10",1,-1
2311,"10,4,10","4,10,10",1,-1
2312,"7,10,8","10,5,7",2,-1
2313,"10,9,2","4,9,10",1,1
2314,"3,5","11,10",,-1
2315,"10,6,11,6","6,10,3","1,1",-1
2316,"10,2,5,11,2,10","3,10,10","1,1,1,1",-1
2317,"10,5,9","10,6,7",2,-1
2318,"11,7,10,3","4,10,4","1,1",1
2319,"11,10","6,9,10",0,1
2320,"10,10,8","3,10,9",1,-1
2321,"6,10","11,10",,-1
2322,"4,7,5","9,7,10",2,1
2323,"8,10,4","10,7","3,2",-1
2323,"8,6","10,7","3,2",-1
2324,"2,10,3,7","3,9,6","1,1",-1
2325,"9,11,7,8","2,7,9","1,1",-1
2326,"10,3,8","4,4,7,3",1,1
2327,"6,10,10","8,10",2,-1
2328,"10,8,2,10","6,11","1,1",-1
2329,"4,10,6","10,5,8",2,1
2330,"10,8,10","10,7",2,-1
2331,"7,3,11","2,11,2,6",1,0
2332,"5,10,11","10,10",2,-1
2333,"10,4","11,10",,-1
2334,"3,11,10","8,3,10",2,-1
2335,"10,5,5,10","3,8,11,10","1,1",-1
2336,"4,10,5","11,4,5",2,-1
2337,"4,8,5","8,6,9",2,1
2338,"7,11,8,3,10","7,10","1,1,1",-1
2339,"10,10,5","3,7,10",1,-1
2340,"8,10,2,2","2,7,4,5","1,1",-1
2341,"10,10","10,10",0,0
2342,"2,4","7,6,4",0,-1
2343,"2,8,5,5,7","2,10,3,10","1,1,1",-1
2344,"3,6,7","10,10",2,-1
2345,"9,5,3","10,4,10",2,1
2346,"6,4","7,5,9",0,-1
2347,"6,9,6","11,4,10,6",2,0
2348,"10,5,6","11,7",2,1
2349,"11,10","10,11",,0
2350,"4,10,10","9,9",2,-1
2351,"4,11,7","10,9",2,-1
2352,"9,3,4","10,10","3,2",-1
2352,"9,8","10,10","3,2",-1
2353,"10,7,2","10,10",2,-1
2354,"3,10,10","9,6,2",2,-1
2355,"5,2,10,8","2,10,11,7","1,1",-1
2356,"11,10","11,4,2",0,1
2357,"8,10,8","10,2,11,10",2,-1
2358,"10,10,10","2,10,10",1,-1
2359,"10,4,11,4,10","3,3,9,2","1,1,1",-1
2360,"7,10,3","9,11",2,0
2361,"9,4,10","10,7",2,-1
2362,"6,3,5,10","4,10,10","1,1",-1
2363,"7,2,10","5,5,9",2,0
2364,"10,5,3","8,2,8",2,0
2365,"9,7,3","9,2,10",2,-1
2366,"10,10,3","4,10,3",1,-1
2367,"10,10,6","5,6,10",1,-1
2368,"5,2,6,3,8","3,5,10","1,1,1",-1
2369,"8,10","10,11",,-1
2370,"7,5,6,2,10","2,10,3,10","1,1,1",-1
2371,"10,10,9","3,9,4,2",1,-1
2372,"5,11,8","10,9",2,-1
2373,"10,10,11","4,9,10",1,1
2374,"10,2,10","11,6",2,-1
2375,"11,4,10","10,5,11,3",2,-1
2376,"4,10,10","5,10,4",1,-1
2377,"7,8,10","5,4,10",1,-1
2378,"9,3,8,10","4,4,11","1,1",-1
2379,"8,4,6,8","5,5,9","1,1",-1
2380,"5,7,4,4,9","7,10","1,1,1",-1
2381,"10,8,8","3,4,10",1,-1
2382,"9,6,3,7","5,8,2,10","1,1",-1
2383,"5,10,5,3","7,11","1,1",-1
2384,"9,6,11,11,10","3,9,11,11,6","1,1,1",-1
2385,"3,10,6","10,5,2",2,1
2386,"10,10","9,10",0,1
2387,"10,10,10","4,9,9",1,-1
2388,"8,7,6","6,8,10",1,1
2389,"3,4","7,7,10",0,1
2390,"10,7,4","10,3,10",2,1
2391,"4,2,9,2,10","3,5,7,9","1,1,1",-1
2392,"9,5","10,11",,-1
2393,"4,6,4,10","2,8,10","1,1",-1
2394,"10,10","10,7",0,1
2395,"10,5,8","11,9",2,-1
2396,"3,7","10,11",,-1
2397,"8,7,4,11,3","4,10,10","1,1,1",-1
2398,"10,10","10,8",0,1
2399,"2,10,10","8,6,2,6","3,2",-1
2399,"2,10","8,6,2,6","3,2",1
2400,"6,10,10","10,10",2,-1
2401,"7,9,10","5,6,10",1,-1
2402,"10,10","11,9",0,0
2403,"11,10,2,5,7","2,5,7,2,11","1,1,1",-1
2404,"3,7,2","10,5,3",2,-1
2405,"3,11,10,3,10","2,11,10,5","1,1,1",-1
2406,"10,7","11,10",,-1
2407,"10,10","7,10",0,1
2408,"10,8,10","7,2,9",1,-1
2409,"2,8,10","4,10,10","1,0",1
2410,"11,10","4,6,3,9",0,1
2411,"4,3","10,10",0,-1
2412,"4,10,10","8,10",2,-1
2413,"2,10,2,10","4,10,4","1,1",-1
2414,"3,5","6,10,10",0,1
2415,"9,10,2","3,9,10",1,1
2416,"10,10","2,5,9,7",0,1
2417,"11,10","7,6,3,11",0,1
2418,"4,3","5,4,10",0,-1
2419,"3,3,6","10,4,10","1,0",1
2420,"3,8,5","8,9",2,-1
2421,"5,3","5,9,9",0,1
2422,"11,10","8,10",0,1
2423,"6,10,10","3,6,11",1,-1
2424,"2,10,3","11,5,8,6",2,-1
2425,"10,11","6,5,8",0,1
2426,"9,2,3","10,10",2,-1
2427,"5,9,2","10,8",2,-1
2428,"10,10","10,10",0,0
2429,"4,7,4","10,8",2,-1
2430,"4,2","5,4,5,10",0,1
2431,"4,2","11,9",0,-1
2432,"2,7,10","2,10,10","1,0",1
2433,"2,7,11","5,8,10","1,0",1
2434,"11,6,8,10","7,8,4","1,1",-1
2435,"10,10","2,10,10",0,1
2436,"5,10,8","9,10",2,-1
2437,"7,10,5","6,10,6",1,-1
2438,"10,10","5,11,5",0,-1
2439,"10,2","7,10",0,-1
2440,"10,9,8","4,7,10",1,-1
2441,"2,5","7,8,6",0,-1
2442,"9,9,8","2,9,6",1,-1
2443,"10,9,10","4,10,4",1,-1
2444,"10,8","9,9",0,0
2445,"4,3,6,7,6","2,3,8,2,11,11","1,1,1",-1
2446,"10,10,5","4,7,3,9",1,-1
2447,"9,2,2","10,10",2,-1
2448,"3,3","10,5,10",0,1
2449,"3,10,10","10,8",2,-1
2450,"7,7,7","5,6,10",1,0
2451,"5,8,2,7","4,9,8","1,1",-1
2452,"10,2,6,10","7,10","1,1",-1
2453,"10,10,10","8,4,6",1,-1
2454,"4,10,3,10","2,11,10,11,4","1,1",-1
2455,"3,10,3,4,6","7,4,4,11,5","1,1,1",-1
2456,"9,5,10","5,6,10",1,-1
2457,"10,6,3","10,6,10",2,1
2458,"11,6,7,10","7,8,3","1,1",-1
2459,"9,7,10","10,10",2,-1
2460,"9,10,9","8,10",1,-1
2461,"9,6","11,10",,-1
2462,"2,10","10,11",,-1
2463,"9,6,10","11,2,2,11,9,10",2,-1
2464,"10,10,10","2,10,10",1,-1
2465,"11,2,10,10","5,10,9","1,1",-1
2466,"10,10","10,10",0,0
2467,"10,9","10,4,10",0,1
2468,"5,3","6,8,9",0,1
2469,"9,6,8","4,2,11",1,-1
2470,"10,8,9","7,10",1,-1
2471,"10,11,7,10","3,11,5","1,1",-1
2472,"3,4,11,8,11,10","4,10,10","1,1,1,1",-1
2473,"8,4,11,2,5,11","2,10,7","1,1,1,1",1
2474,"10,5","8,6,3",0,-1
2475,"8,10,7","8,8,5","3,1",-1
2475,"8,5","8,8,5","3,1",-1
2476,"10,10,3","5,3,10",1,-1
2477,"2,3","5,10,9",0,1
2478,"11,9","9,2,2,2,10",0,1
2479,"10,9","10,8",0,1
2480,"6,7","10,11",,-1
2481,"11,4,2,10,10","6,10,8","1,1,1",-1
2482,"2,10","10,11",,-1
2483,"3,10,5,4","7,7,10","1,1",-1
2484,"10,10","8,11",0,1
2485,"10,6,3,7","3,9,10","1,1",-1
2486,"7,2","6,10,5",0,-1
2487,"6,2","8,2,7",0,-1
2488,"2,8","7,4,6",0,-1
2489,"10,10","6,7,8",0,-1
2490,"10,10","10,9",0,1
2491,"9,2,10","4,10,10",1,1
2492,"10,7,10","8,4,10",1,-1
2493,"11,10","10,3,9",0,1
2494,"9,10","8,10",0,1
2495,"10,5,10","6,10,5",1,-1
2496,"6,8,10","11,11,9",2,-1
2497,"10,2,10","11,5,10,2",2,-1
2498,"9,9,10","7,3,10",1,-1
2499,"9,4,10","9,4,2,9",2,-1
2500,"2,10,10","10,10",2,-1
2501,"4,8,8","8,10",2,1
2502,"2,10,10","9,8",2,-1
2503,"9,11,9,3","3,5,5,7","1,1",-1
2504,"6,4,2","10,9",2,-1
2505,"7,11","10,9",0,-1
2506,"7,6,11","11,4,2",2,-1
2507,"10,10","10,11",,-1
2508,"10,2,4,10","3,10,10","1,1",-1
2509,"8,7,10","2,10,11,10",1,-1
2510,"10,9","10,10",0,-1
2511,"3,4","8,10",0,-1
2512,"7,4","7,10",0,-1
2513,"11,7,7,4,2","5,5,11","1,1,1",0
2514,"9,3,2,5,9","5,10,5","1,1,1",-1
2515,"6,10,4,8","3,7,9","1,1",-1
2516,"5,4","10,8",0,-1
2517,"10,10,3","6,10,11",1,-1
2518,"10,10","10,3,4",0,1
2519,"10,6,7","8,10",2,-1
2520,"10,8,5","6,6,10",1,-1
2521,"3,10,10","4,2,10,11",1,-1
2522,"3,4","10,2,10",0,1
2523,"7,3,3","8,11",2,-1
2524,"9,10,3","3,10,8",1,-1
2525,"7,2","10,3,4",0,-1
2526,"3,10,10","5,5,8",1,-1
2527,"6,10,11,10","3,7,8","1,1",-1
2528,"2,10,10","3,8,7",1,-1
2529,"9,10","10,9",0,0
2530,"10,7,2,3","4,5,8","1,1",-1
2531,"3,2,9,2,8","2,6,5,11,6","1,1,1",-1
2532,"10,10","10,5,6",0,-1
2533,"3,3","11,8",0,-1
2534,"4,9,10","8,8,11",2,-1
2535,"10,11","5,3,8,8",0,1
2536,"10,10","7,4,10",0,-1
2537,"2,8,6,9","2,10,10","1,1",-1
2538,"3,2","11,9",0,-1
2539,"10,6,6","7,4,7",1,-1
2540,"3,10,10","9,10",2,-1
2541,"10,10,11","4,9,10",1,1
2542,"8,6,10","10,7",2,-1
2543,"4,10,10","8,10",2,-1
2544,"8,2,8,10","3,2,2,9,8","1,1",-1
2545,"10,10","9,7,9",0,1
2546,"10,6,6","4,2,7,10",1,-1
2547,"5,10,10","10,7",2,-1
2548,"5,7","11,10",,-1
2549,"6,7,9","10,2,10",2,-1
2550,"10,2,4,10","3,4,7,5","1,1",-1
2551,"4,10,11,10","7,6,7","1,1",-1
2552,"6,4","11,6",0,-1
2553,"10,10","10,8",0,1
2554,"11,2,7","10,5,10",2,1
2555,"10,10","9,10",0,1
2556,"7,10,8","10,2,10",2,-1
2557,"6,10,9","6,9,4","3,1",-1
2557,"6,8","6,9,4","3,1",-1
2558,"10,10","10,10",0,0
2559,"9,9","11,10",,-1
2560,"10,2,10","9,5,4",2,-1
2561,"6,3","4,5,10",0,-1
2562,"10,7,5","3,10,4",1,-1
2563,"10,10","11,10",,-1
2564,"5,10,3,10","2,10,11,3,9","1,1",-1
2565,"10,5,8","9,3,4,6",2,-1
2566,"6,3","7,10",0,-1
2567,"3,7,10","10,8",2,1
2568,"10,10","2,10,8",0,0
2569,"8,5,10","4,4,11",1,-1
2570,"7,10,8","10,8",2,-1
2571,"10,10","3,2,11,3",0,1
2572,"4,11,6","10,10",2,1
2573,"11,5,9","10,7",2,-1
2574,"11,8,6,10","5,10,10","1,1",-1
2575,"6,11,4","10,8",2,1
2576,"6,10,10","3,8,2,10",1,-1
2577,"10,10","6,7,3,9",0,1
2578,"10,6,9","9,10",2,-1
2579,"2,4","11,10",,-1
2580,"10,10","9,10",0,1
2581,"10,4,9","2,7,4,2,5",1,-1
2582,"6,2,10,11","2,10,5","1,1,0",1
2583,"10,10","11,2,9,2,6",0,0
2584,"2,3,10,6","3,7,3,10","1,1",1
2585,"6,10,9","9,4,10",2,-1
2586,"2,10,4","10,8",2,-1
2587,"7,10,5","10,10",2,-1
2588,"8,5,5","5,3,8,4","1,0",-1
2589,"8,5,9","7,5,11,10",2,-1
2590,"9,4,5","10,10",2,-1
2591,"5,7,5","10,10",2,-1
2592,"9,10","6,7,6",0,0
2593,"10,10","6,10,10",0,1
2594,"10,5,8","10,10",2,-1
2595,"11,9","10,7",0,1
2596,"8,7,10","2,7,2,5,2",1,-1
2597,"10,9","3,7,3,10",0,1
2598,"10,7","9,8",0,0
2599,"11,8","4,10,10",0,1
2600,"4,8,4","8,10",2,-1
2601,"11,10","10,4,8",3,1
2601,"11,10","10,4,8",3,1
2602,"9,2,10","7,8,9",2,1
2603,"11,8","10,8",0,1
2604,"8,10","10,3,10",0,1
2605,"3,10,6","10,2,10",2,1
2606,"4,9,10","10,10",2,-1
2607,"6,7,2","10,10",2,-1
2608,"7,6,10","9,4,8",2,-1
2609,"8,10,10","3,10,7",1,-1
2610,"5,3,7","10,10",2,-1
2611,"7,10,10","4,4,3,3,5",1,-1
2612,"9,10","4,7,4,7",0,1
2613,"10,2,10","10,5,2",2,-1
2614,"11,4,5","7,10","1,0",1
2615,"3,8,10","10,6,11",2,1
2616,"11,7","10,3,10","3,0",1
2616,"11,5","10,3,10","3,0",1
2617,"10,7","8,3,8",0,-1
2618,"10,11","11,6",0,1
2619,"6,5,8","8,5,10",2,1
2620,"9,10","10,3,5",0,1
2621,"8,11","9,4,9",0,1
2622,"2,7,11","10,4,4",2,1
2623,"2,10,10","6,10,11",1,-1
2624,"6,8,10","11,3,3",2,-1
2625,"10,4,10","10,4,11,7",2,-1
2626,"8,4,5,10","3,10,2,5","1,1",-1
2627,"2,9,11,10","5,6,9","1,1",-1
2628,"8,10","2,10,2,10",0,1
2629,"7,4,10","8,10",2,1
2630,"9,8","10,5,10",0,1
2631,"9,10","10,4,6",0,-1
2632,"7,11","9,2,5,10",0,1
2633,"7,10,2","5,11,8,10","1,0",1
2634,"4,10,6","2,6,10","1,0",1
2635,"10,8","10,4,10",0,1
2636,"3,10,4,11,8","3,3,10,10","1,1,1",-1
2637,"8,2,10","10,4,10",2,1
2638,"3,6,5","11,6",2,-1
2639,"3,11,7","10,7",2,1
2640,"5,10","11,10",,-1
2641,"9,4,10","8,10",2,-1
2642,"9,2,10","10,10",2,1
2643,"3,8,5,8","7,9,10","1,1",-1
2644,"6,10,3","9,6,10","1,0",1
2645,"2,5","10,10",0,-1
2646,"10,10","10,10",0,0
2647,"11,9","7,7,9",0,1
2648,"10,10","3,5,8,2",0,1
2649,"10,9","7,6,10",0,1
2650,"4,10,7","2,10,6",1,1
2651,"2,3,2,10,10","3,3,5,9","1,1,1",-1
2652,"5,4,8","11,2,5",2,-1
2653,"10,10","10,2,6",0,1
2654,"6,4,2","9,7,11","3,3,2",-1
2654,"6,10","9,7,11","3,3,2",-1
2654,"6,4","9,7,11","3,3,2",-1
2655,"9,3,2","11,9",2,-1
2656,"6,5","11,10",,-1
2657,"2,8,5,3,4","7,9,10","1,1,1",-1
2658,"9,10","11,10",,-1
2659,"2,8","7,9,11",0,-1
2660,"5,10,6","2,10,9",1,0
2661,"5,10,10","10,10",2,-1
2662,"4,9,6,10","8,6,8","1,1",-1
2663,"10,3,10","3,3,4,10",1,-1
2664,"9,10","11,8",0,0
2665,"4,4,6,10","5,4,9","1,1",-1
2666,"6,10,10","11,4,7,5",2,-1
2667,"7,10,10","8,8,10",1,-1
2668,"9,2,8","10,9",2,0
2669,"5,10,10","3,10,3,7",1,-1
2670,"7,2,6","10,9","3,2",-1
2670,"7,10","10,9","3,2",-1
2671,"10,11","6,8,10",0,1
2672,"2,10,9","9,10",2,1
2673,"10,5,5","10,5,5",2,0
2674,"11,7,11,11","8,11","1,1,0",1
2675,"6,11","11,10",,-1
2676,"10,10","10,10",0,0
2677,"10,10","5,11,10,7",0,1
2678,"4,5,10,7","2,10,10","1,1",-1
2679,"8,10,5","3,5,6,3",1,-1
2680,"4,7,4,7","5,7,10","1,1",-1
2681,"10,5,4","10,6,10",2,1
2682,"3,10,4","10,10","3,2",-1
2682,"3,10","10,10","3,2",-1
2683,"6,10,10","3,6,6,3",1,-1
2684,"8,3,4,8","6,10,10","1,1",-1
2685,"4,10,8","10,4,11,7",2,-1
2686,"9,8","10,6,10",0,1
2687,"10,8","10,10",0,-1
2688,"5,7,2","8,9",2,-1
2689,"5,3","6,3,2,9",0,-1
2690,"2,11,4","10,10",2,-1
2691,"11,8","5,10,8",0,1
2692,"3,5","7,2,3,10",0,1
2693,"2,5","11,10",,-1
2694,"10,4,8","10,2,3,11,8",2,-1
2695,"9,11","10,7",0,1
2696,"8,11","5,4,6,8",0,1
2697,"9,9","8,6,3",0,1
2698,"9,8,9","6,10,8",1,-1
2699,"11,10","8,11",0,1
2700,"7,4,10","9,7,10",2,1
2701,"11,4,9,3,2","7,3,10","3,1,1,1,0",-1
2701,"11,10","7,3,10","3,1,1,1,0",1
2702,"7,3,6","10,10",2,-1
2703,"10,10","8,6,2,5",0,-1
2704,"10,5,9","7,2,10",1,-1
2705,"3,7,10","3,9,3,11,6","1,0",1
2706,"10,9","10,9",0,0
2707,"7,10","10,11",,-1
2708,"3,10,10","10,8","3,2",-1
2708,"3,2","10,8","3,2",-1
2709,"4,10,5","10,10",2,-1
2710,"5,10,4","6,9,5","1,0",-1
2711,"10,4,3","10,10",2,-1
2712,"10,8,9","6,2,8,11",1,-1
2713,"9,2,4,10","3,10,5","1,1",-1
2714,"10,10","4,6,3,10",0,1
2715,"10,5,10","2,10,5","3,3,1",-1
2715,"10,6","2,10,5","3,3,1",-1
2715,"10,7","2,10,5","3,3,1",0
2716,"10,8,3","2,4,5,11,2,6",1,1
2717,"2,7,4","10,10",2,-1
2718,"3,10,4","10,2,11,10",2,1
2719,"5,4,2","10,4,7","3,3,2",-1
2719,"5,10","10,4,7","3,3,2",-1
2719,"5,4","10,4,7","3,3,2",-1
2720,"6,2,10,10","8,4,4,10","1,1",-1
2721,"10,7,9","10,10",2,-1
2722,"5,10,2","10,10",2,-1
2723,"11,10","10,4,6",3,1
2723,"11,5","10,4,6",3,-1
2724,"5,10,10","4,10,3",1,-1
2725,"2,11,9,8,9","2,9,8","1,1,1",-1
2726,"9,6,11,5","6,7,5","1,1",1
2727,"10,11","11,10",,0
2728,"2,8","10,6,10",0,1
2729,"10,3,5,10","4,5,10","1,1",-1
2730,"8,6,10","2,10,7",1,-1
2731,"10,10,10","6,10,2",1,-1
2732,"11,10","10,2,7",0,1
2733,"4,11,9,2,10","4,6,10","1,1,1",-1
2734,"5,2,3,4,2,10","2,7,5,6","1,1,1,1",-1
2735,"3,10,7,2","6,4,3,3,10","1,1",-1
2736,"7,9,3","10,9",2,0
2737,"10,10","11,10",,-1
2738,"4,10,3,10","8,8,10","1,1",-1
2739,"10,11,10","3,10,3,11",1,1
2740,"10,10,2","2,8,10",1,-1
2741,"10,7,6","8,7,5",1,-1
2742,"10,4,9","5,3,4,3,10",1,-1
2743,"6,10,10","11,5,11",2,-1
2744,"10,3,4,4","9,10","1,1",1
2745,"3,11,6,10,6","2,10,5","1,1,1",-1
2746,"9,9,8","7,10",1,-1
2747,"3,11,8,10","3,8,5,8","1,1",-1
2748,"3,10,3,7","4,5,6,11,10","1,1",-1
2749,"4,3","11,10",,-1
2750,"6,3,2","10,10","1,0",-1
2751,"10,8,2","9,8","1,0",1
2752,"4,10,10","3,2,6,8",1,-1
2753,"10,2,7,7","8,10","1,1",-1
2754,"2,7","10,2,6",0,-1
2755,"6,8,10","11,7",2,-1
2756,"5,10,9","10,9",2,-1
2757,"10,2,10","9,6,4",2,-1
2758,"5,4","8,10",0,-1
2759,"4,11,10,10","7,3,6,10","1,1",-1
2760,"11,10","4,10,9",0,1
2761,"9,10","9,5,10",0,1
2762,"6,8,10","9,8",1,-1
2763,"5,10,10","7,9,8",1,-1
2764,"10,3,9","10,10",2,-1
2765,"5,10","11,10",,-1
2766,"10,2,10","3,8,10",1,-1
2767,"7,3,4","10,7",2,-1
2768,"10,10","10,10",0,0
2769,"10,10","7,7,11,10",0,1
2770,"4,11,5","4,10,10","1,0",1
2771,"10,4","10,11",,-1
2772,"10,5,3","9,5,3","1,0",1
2773,"8,11","10,2,10",0,1
2774,"7,5","10,11",,-1
2775,"7,10","10,7",0,0
2776,"10,10","11,10",,-1
2777,"11,10","8,11",0,1
2778,"10,8","9,10",0,-1
2779,"10,11","10,10",0,1
2780,"6,10,2,4","6,9,3","1,1",-1
2781,"10,11","6,10,8",0,1
2782,"6,5,10","4,5,10",1,1
2783,"11,2,6,2","3,3,4,7","1,1",1
2784,"8,3,9","4,8,8","1,0",0
2785,"7,6,11,8","8,6,8","1,1",-1
2786,"11,2,2,9,4,11","8,3,10","1,1,1,1,0",-1
2787,"10,10","9,7,8",0,1
2788,"7,10,11,2","6,11","1,1,0",1
2789,"2,4,10,4","4,10,3","1,1,0",1
2790,"4,5","9,10",0,-1
2791,"10,10","5,10,5",0,0
2792,"11,10","9,3,8",0,1
2793,"10,3,5","9,10",2,-1
2794,"5,10,4","3,10,7","1,0",-1
2795,"10,10","10,10",0,0
2796,"7,3,5,10","2,11,7","1,1",-1
2797,"5,10,10","6,10,2",1,-1
2798,"8,10,6","9,8","3,1",-1
2798,"8,8","9,8","3,1",-1
2799,"8,10,3","4,9,5",1,1
2800,"4,2","9,8",0,-1
2801,"10,10","2,9,6",0,1
2802,"2,5,10,6","8,10","1,1",-1
2803,"10,9","2,3,9,10",0,1
2804,"11,5,10,10","7,9,7","1,1",-1
2805,"2,2","10,10",0,-1
2806,"5,10,6","6,6,10",1,1
2807,"7,4,11","11,9","3,2",-1
2807,"7,5","11,9","3,2",-1
2808,"10,10","5,7,10",0,1
2809,"7,6,8","10,10",2,1
2810,"5,6,9","10,6,8",2,1
2811,"7,10","10,7",0,0
2812,"4,10,10","5,6,11,10",1,-1
2813,"9,10","7,9,2",0,1
2814,"10,3,10","5,10,6",1,-1
2815,"8,3,9","10,4,8",2,1
2816,"9,8,6","4,2,6,11,2,6",1,-1
2817,"4,10,5","10,9",2,0
2818,"10,5,10","4,7,11,10",1,-1
2819,"8,3","8,6,7",0,-1
2820,"4,10,4,3","3,3,7,10","1,1",1
2821,"10,10","3,5,10",0,1
2822,"10,10","7,7,9",0,1
2823,"3,11,2,10,10","7,8,5","1,1,1",-1
2824,"10,2,7","10,10",2,-1
2825,"8,5,3,4","3,10,3,11","1,1,0",1
2826,"4,2","10,9",0,-1
2827,"2,9,9","10,5,4",2,1
2828,"10,5,10","10,2,8",2,-1
2829,"2,10","11,10",,-1
2830,"10,9","8,7,4",0,0
2831,"10,10","4,5,3,11,11,10",0,1
2832,"9,6,5","10,4,10",2,1
2833,"9,4,7","9,11",2,0
2834,"11,8","10,4,8",0,1
2835,"8,10","8,10",0,0
2836,"2,10","10,11",,-1
2837,"10,7,6","10,2,5",2,-1
2838,"8,5,6","10,6,8",2,1
2839,"10,10","3,10,10",0,1
2840,"8,10","6,11",0,1
2841,"9,10","7,10",0,1
2842,"11,10","3,6,10",0,1
2843,"7,10,9","10,10","3,2",-1
2843,"7,8","10,10","3,2",-1
2844,"10,6,6","10,10",2,-1
2845,"10,5,2","10,3,10",2,1
2846,"7,4","10,11",,-1
2847,"10,5,11,10","5,9,2,9","1,1",-1
2848,"9,4","10,11",,-1
2849,"4,10,7","5,4,9",1,1
2850,"9,6,9","8,9",1,-1
2851,"2,5","5,10,10",0,1
2852,"10,7,7","4,8,10",1,-1
2853,"10,3,10","5,6,4,8",1,-1
2854,"6,10,7","10,7",2,-1
2855,"2,10,2,3,7","3,8,4,2","1,1,1",-1
2856,"5,8,11","9,7,4",2,-1
2857,"4,10,2","10,3,2,4",2,-1
2858,"6,8,10","10,10",2,-1
2859,"10,10","9,10",0,1
2860,"2,11,10","10,4,4",2,-1
2861,"7,10,7","6,10,10",1,-1
2862,"5,10,10","10,3,3,10",2,-1
2863,"11,2","8,10",0,-1
2864,"5,10,9","2,8,7",1,-1
2865,"11,10","10,4,5",0,1
2866,"9,2,11,10","4,2,10,4","1,1",-1
2867,"2,3","10,10",0,-1
2868,"10,10","10,11",,-1
2869,"3,10,9","10,5,9",2,-1
2870,"6,10,6","4,9,3,10",1,-1
2871,"4,3","5,6,10",0,-1
2872,"6,5,9","11,8",2,1
2873,"10,6,11,6","6,8,3","1,1",-1
2874,"10,5,7","4,10,7",1,-1
2875,"10,11","6,11",0,1
2876,"6,8,6","5,2,7,4","1,0",1
2877,"10,3,2,2,11,10","5,3,10","1,1,1,1",-1
2878,"10,2,7","9,9",2,1
2879,"11,10","8,10",0,1
2880,"2,8,7,10","2,10,9","1,1",-1
2881,"5,10,4","8,4,10","1,0",1
2882,"10,10","10,8",0,1
2883,"9,2,11","10,7",2,-1
2884,"8,6,2,3","7,10","1,1,0",1
2885,"7,10,5","6,11",1,-1
2886,"11,6,3","2,10,3,5","1,0",0
2887,"10,6,10","9,4,6",1,-1
2888,"7,3","7,8,2",0,-1
2889,"8,2,10","4,10,10","1,0",1
2890,"11,7","2,9,10",0,-1
2891,"9,5,4","5,4,5,10","1,0",1
2892,"6,10,4","10,8",2,1
2893,"10,11","10,8",0,1
2894,"7,2","6,10,3",0,-1
2895,"11,10","10,10",0,1
2896,"10,3,6","10,10",2,-1
2897,"3,10,3,2","7,10","1,1,0",1
2898,"2,3,10,10","2,3,10,6","1,1",-1
2899,"8,9,4","9,6,3",1,1
2900,"4,6,2","10,10",2,-1
2901,"5,7,5","11,5,8,9",2,1
2902,"9,10","10,2,6",0,1
2903,"4,7,2","8,8,11",2,-1
2904,"5,11,5","3,7,8",1,1
2905,"11,5,4","10,8",2,1
2906,"7,5,8","4,10,10","1,0",1
2907,"4,5,2","11,4,3",2,-1
2908,"3,9,10","7,3,10",1,-1
2909,"10,5,6","7,10",1,1
2910,"2,11","11,10",,-1
2911,"10,11","2,8,10",0,1
2912,"5,11,6","10,10","1,0",-1
2913,"10,7,4","9,9",1,1
2914,"6,3","8,10",0,-1
2915,"4,10,7","3,3,10,10",1,1
2916,"10,10","10,9",0,1
2917,"9,10","4,6,5,11,5",0,-1
2918,"5,9,3,10","4,2,9,10","1,1",-1
2919,"11,11,9","5,2,10",1,1
2920,"10,10","8,2,7","3,0",1
2920,"10,3","8,2,7","3,0",-1
2921,"5,10,11,4","8,9","1,1,0",1
2922,"7,10,8","10,10",1,-1
2923,"10,2,6,8","3,3,3,10","1,1",-1
2924,"2,10,6","8,5,10",2,1
2925,"3,4","8,6,10",0,1
2926,"10,10","11,10",,-1
2927,"4,2","7,3,11",0,-1
2928,"3,7,10","10,4,7",2,-1
2929,"10,9,10","10,5,8",1,-1
2930,"8,10,5","7,9,2",1,-1
2931,"3,10,5,4","4,10,6","3,1,1",-1
2931,"3,6","4,10,6","3,1,1",-1
2932,"10,5,4,7","4,4,2,7","1,1",-1
2933,"10,9","11,10",,-1
2934,"11,10","4,6,11",0,0
2935,"10,5,11,10","2,10,10","1,1",-1
2936,"10,9,8","7,10",1,-1
2937,"11,10","11,10",,0
2938,"2,7,8","7,8,9",2,1
2939,"6,10,4,2","7,6,7","1,1",-1
2940,"11,6,5,9","3,4,5,6","1,1",1
2941,"5,8,10","3,3,7,8",1,-1
2942,"2,9,5","8,8,8",2,1
2943,"5,11,8","10,10",2,-1
2944,"3,10,10","3,10,10",1,-1
2945,"4,10,4","10,10",2,-1
2946,"10,7,7","8,11",1,-1
