round,player_hand,dealer_hand,actions,reward
4545,"4,8","11,10",,-1
4546,"8,3,6","7,3,5,7",2,1
4547,"11,10","3,5,10",0,1
4548,"8,7,10","4,11,11,11",1,-1
4549,"9,10,10","2,11,10,8",1,-1
4550,"5,2","8,4,7",0,-1
4551,"7,10,6","10,4,7",2,-1
4552,"10,5,10","10,4,9",2,-1
4553,"10,6,4","11,9",2,0
4554,"10,10","10,3,10",0,1
4555,"7,6,9","10,8",2,-1
4556,"3,7","11,10",,-1
4557,"2,7,11","8,5,10",2,1
4558,"11,2,9","6,5,7",2,-1
4559,"10,9","8,10",0,1
4560,"9,7,10","2,6,2,10",1,-1
4561,"2,10,3","4,10,11,7",2,1
4562,"10,8","10,10",0,-1
4563,"6,10,8","10,7",2,-1
4564,"5,7,8","10,6,9",2,1
4565,"10,3,6","4,10,4",2,1
4566,"4,6,11","5,5,10",2,1
4567,"8,10","11,10",,-1
4568,"10,5,8","10,2,3,11,7",2,-1
4569,"10,4","11,10",,-1
4570,"2,6,5","4,4,6,10",2,1
4571,"9,2","11,10",,-1
4572,"8,10,10","8,5,3,10",1,-1
4573,"2,9,2","10,2,10",2,1
4574,"11,3","2,10,10",0,1
4575,"11,6,11,4","6,10,3","1,1,0",-1
4576,"10,9","10,10",0,-1
4577,"10,10","8,5,9",0,1
4578,"6,10,6","7,8,3",1,-1
4579,"10,10","9,6,10",0,1
4580,"5,11,10,10","4,4,4,6","1,1",-1
4581,"7,10,10","5,6,9",1,-1
4582,"3,10,8","10,10",2,1
4583,"10,10","7,4,8",0,1
4584,"10,3,6","11,2,10,4",2,1
4585,"10,10","9,9",0,1
4586,"4,9,11","7,2,4,8",2,-1
4587,"4,8,10","8,8,3",2,-1
4588,"11,10","2,4,10,10",0,1
4589,"10,10","7,3,6,10",0,1
4590,"10,10","5,6,2,11,7",0,-1
4591,"3,8,7","8,2,10","3,2",-1
4591,"3,10","8,2,10","3,2",-1
4592,"9,2,8","3,10,4",2,1
4593,"5,3,10","7,10",2,1
4594,"7,10","11,10",,-1
4595,"7,10,9","8,10",2,-1
4596,"3,10,2","4,3,11",2,-1
4597,"5,10,10","11,11,2,7",2,-1
4598,"10,2,10","8,8,6",2,-1
4599,"11,3,10","9,10",2,-1
4600,"3,8,2","8,11",2,-1
4601,"10,7,4","9,11",2,1
4602,"10,7,9","10,10",2,-1
4603,"6,10,10","10,3,10",2,-1
4604,"6,10,10","10,10",2,-1
4605,"3,6,9","4,10,5",2,-1
4606,"10,10","9,6,2",0,1
4607,"10,7,8","7,10",1,-1
4608,"4,10,10","6,3,4,5",2,-1
4609,"10,11","2,7,10",0,1
4610,"4,9,11","7,10",2,-1
4611,"10,8","8,5,7",0,-1
4612,"9,3,3","10,10",2,-1
4613,"3,11,3","10,10",2,-1
4614,"5,4,10","8,9",2,1
4615,"10,8","11,2,9,10",0,1
4616,"2,11","2,8,10",0,-1
4617,"2,7,4","10,3,10",2,1
4618,"6,10,5","11,4,7,10",2,1
4619,"7,2,6","9,10",2,-1
4620,"5,8","2,10,10",0,1
4621,"3,10,9","8,5,3,10",2,-1
4622,"10,4,3","7,6,10",2,1
4623,"6,7,10","10,10",2,-1
4624,"6,10,11,10","6,8,10","1,1",-1
4625,"2,10,8","7,8,3",2,1
4626,"7,4,10","9,11",2,1
4627,"2,10","2,10,6",0,-1
4628,"4,5,5","3,5,10",2,-1
4629,"5,4,10","4,10,10",2,1
4630,"10,2,11","10,8",2,-1
4631,"2,4","9,10",0,-1
4632,"10,5,3","9,10",2,-1
4633,"10,3,4","10,2,3,9",2,1
4634,"6,2,10","8,2,6,10",2,1
4635,"11,10","3,11,2,8,11,3",0,1
4636,"10,5,5","5,4,2,6","1,0",1
4637,"7,5,4","10,4,6",2,-1
4638,"11,8","8,3,10",0,-1
4639,"4,6","11,10",,-1
4640,"10,5,10","7,9,6",2,-1
4641,"6,9,11,10","4,8,10","1,1",-1
4642,"3,4,11","10,6,9",2,1
4643,"8,10","8,5,8",0,-1
4644,"8,9,7","9,8",2,-1
4645,"5,7,5","2,9,10",2,-1
4646,"3,5,10","10,5,9",2,1
4647,"2,6,6","10,10",2,-1
4648,"2,10,10","4,11,3",2,-1
4649,"8,6","2,10,10",0,1
4650,"10,10","10,10",0,0
4651,"10,5,10","4,2,3,4,10",1,-1
4652,"9,11","10,9",0,1
4653,"10,9,6","5,9,6",1,-1
4654,"10,3,10","10,4,7",2,-1
4655,"2,11,5","8,10",2,0
4656,"8,10,11,2","3,8,10","1,1",0
4657,"8,7,3","10,2,9",2,-1
4658,"10,9","9,4,2,7",0,1
4659,"10,4,10","8,11",2,-1
4660,"5,3,10","6,10,10",2,1
4661,"8,3,6","3,10,3,10",2,1
4662,"2,11,7","4,5,8",2,1
4663,"11,6,6","10,10",2,-1
4664,"11,6,2","4,10,2,10","1,0",1
4665,"10,6,10","10,10",2,-1
4666,"4,4,4","5,2,5,11,7",2,-1
4667,"10,8","9,2,11,10",0,1
4668,"10,10","10,2,2,6",0,0
4669,"7,9,10","7,8,3",2,-1
4670,"7,8,7","10,7","3,2",-1
4670,"7,5","10,7","3,2",-1
4671,"2,10,10","4,11,4",2,-1
4672,"7,5,4","10,2,8",2,-1
4673,"5,8,10","6,2,10",2,-1
4674,"5,10,3","10,6,11",2,1
4675,"10,5,8","3,11,3",1,-1
4676,"5,10,9","11,9",2,-1
4677,"10,10","6,10,10",0,1
4678,"6,5","10,11",,-1
4679,"11,10","9,10",0,1
4680,"5,10,7","6,4,6,4",2,-1
4681,"11,7","10,10",0,-1
4682,"7,10,10","7,10",1,-1
4683,"3,6,10","4,10,10",2,1
4684,"9,3,8","10,10",2,0
4685,"10,7,4","2,4,10,2",1,1
4686,"10,10","10,11",,-1
4687,"11,10","8,7,7",0,1
4688,"4,2,10","6,8,3","3,2",-1
4688,"4,10","6,8,3","3,2",-1
4689,"9,7,10","4,10,2,7",1,-1
4690,"10,11","5,8,11,4",0,1
4691,"8,4,7","3,7,8",2,1
4692,"11,2,9","3,11,10,10",2,1
4693,"5,11,6","2,3,10,11,10","1,0",1
4694,"10,6,5","6,10,5",1,0
4695,"8,10,6","8,8,3",2,-1
4696,"10,9","10,2,10",0,1
4697,"10,10","10,10",0,0
4698,"11,8,11","7,5,3,7","1,0",1
4699,"7,10,4","4,3,7,2,2",1,1
4700,"10,10","9,10",0,1
4701,"9,10","11,3,7",0,-1
4702,"10,11","10,6,10",0,1
4703,"6,10,10","7,5,7",2,-1
4704,"2,10,10","5,10,5",2,-1
4705,"3,10,8","6,10,4",2,1
4706,"10,4,5","8,10",2,1
4707,"10,8","10,11",,-1
4708,"7,6,9","4,5,7,9",2,-1
4709,"7,9,9","10,10",2,-1
4710,"10,10","10,4,7",0,-1
4711,"8,9,9","4,6,10",1,-1
4712,"10,3,9","3,3,10,9",2,-1
4713,"4,5,7","5,10,10",2,1
4714,"11,6,10","9,6,3",2,-1
4715,"6,9,4","6,9,10",2,1
4716,"10,5,10","5,10,2",2,-1
4717,"7,10,8","10,7",2,-1
4718,"10,8,10","10,6,10",2,-1
4719,"6,10,10","2,11,3,9,8",1,-1
4720,"10,4,6","10,3,10",2,1
4721,"10,10,5","2,3,7,2,3",1,-1
4722,"7,10","11,10",,-1
4723,"9,11","8,2,3,3,3","3,3,0",1
4723,"9,6","8,2,3,3,3","3,3,0",-1
4723,"9,10","8,2,3,3,3","3,3,0",0
4724,"2,8,3","2,11,8",2,-1
4725,"7,10,11","8,5,10",2,1
4726,"10,5,11","6,10,10",2,1
4727,"9,11,8,6","5,9,8","1,1",-1
4728,"8,10,10","9,7,4",2,-1
4729,"10,4,8","10,8",2,-1
4730,"7,10,10","7,8,10",1,-1
4731,"8,6,3","9,9",2,-1
4732,"5,11,8","10,6,11",2,-1
4733,"7,10,2,7","5,4,8","1,1",-1
4734,"10,10","7,4,10",0,-1
4735,"10,7,9","8,10",2,-1
4736,"11,9","10,11",,-1
4737,"10,11","9,10",0,1
4738,"9,7,10","2,7,8",1,-1
4739,"10,9,2","8,5,6",1,1
4740,"3,4,10","6,7,8",2,-1
4741,"10,10","10,5,3",0,1
4742,"2,5,9","10,6,3",2,-1
4743,"9,4,3","3,6,7,4",2,-1
4744,"8,3,5","4,2,6,5",2,-1
4745,"10,2,11","10,10",2,-1
4746,"5,9,10","4,3,10",2,-1
4747,"4,7,5","9,10",2,-1
4748,"10,11","10,5,10",0,1
4749,"10,10,2","4,8,10",1,-1
4750,"11,10","10,9",0,1
4751,"3,6,10","4,4,10",2,1
4752,"7,10,5","10,3,10",2,-1
4753,"2,6,9","10,9",2,-1
4754,"10,2,6","7,2,8",2,1
4755,"8,7,10","9,6,10",2,-1
4756,"10,4,7","10,9",2,1
4757,"4,10","2,10,10",0,1
4758,"5,6,4","5,6,7",2,-1
4759,"11,10","3,10,10",0,1
4760,"7,6,9","5,10,8","3,2",-1
4760,"7,10","5,10,8","3,2",1
4761,"5,7","10,11",,-1
4762,"4,10,11","11,11,2,9,5",2,-1
4763,"2,4","2,10,10",0,1
4764,"2,3","3,10,10",0,1
4765,"10,6,6","10,4,11,3",2,-1
4766,"11,7","10,9","3,0",-1
4766,"11,10","10,9","3,0",1
4767,"10,10","7,10",0,1
4768,"11,3,2","10,7",2,-1
4769,"5,4,11","6,5,10",2,-1
4770,"7,3,4","10,10",2,-1
4771,"10,2","2,10,8",0,-1
4772,"3,4","10,6,3",0,-1
4773,"10,10","8,10",0,1
4774,"11,6,2","5,2,9,10","1,0",1
4775,"7,10","9,10",0,-1
4776,"4,8,10","10,10",2,-1
4777,"10,4","2,6,4,10",0,1
4778,"10,5,3,10","5,3,8,7","1,1",-1
4779,"11,3,2","6,8,2,6",2,1
4780,"3,5,7","8,6,10","3,2",1
4780,"3,3","8,6,10","3,2",1
4781,"7,3","11,10",,-1
4782,"5,10,10","8,8,4",2,-1
4783,"11,2,9","8,10",2,-1
4784,"8,11,10,11","3,10,6","1,1,0",1
4785,"10,3","4,7,9",0,-1
4786,"11,10","10,8",0,1
4787,"11,5,5","10,10",2,1
4788,"6,2","2,9,10",0,-1
4789,"8,6,10","7,9,10",2,-1
4790,"8,4,9","5,5,10",2,1
4791,"11,6,4","4,2,11",1,1
4792,"7,10,10","2,4,7,10",1,-1
4793,"10,4,8","9,10",2,-1
4794,"3,9,8","8,10",2,1
4795,"7,5,2","10,5,2",2,-1
4796,"5,4,10","9,3,7",2,0
4797,"10,2,8","5,3,2,11",2,-1
4798,"10,10","6,4,11",0,-1
4799,"4,10","10,11",,-1
4800,"4,11,10,7","2,10,10","1,1",-1
4801,"10,5,10","3,4,9,3",1,-1
4802,"4,10,2","6,10,10",2,1
4803,"7,10,5","7,6,9",1,-1
4804,"9,11","5,11,9,9",0,1
4805,"10,6,5","2,5,9,6",1,1
4806,"5,7,10","10,3,11,10",2,-1
4807,"3,10","10,11",,-1
4808,"2,10,6","6,3,7,10",2,1
4809,"2,3","10,5,10",0,1
4810,"7,4,9","11,9",2,0
4811,"10,10","6,7,9",0,1
4812,"5,9,6","10,3,3,6",2,1
4813,"11,10","10,8",0,1
4814,"11,10","7,9,3",0,1
4815,"5,10,3","10,10",2,-1
4816,"11,10","8,9",0,1
4817,"6,11,5","5,2,10","1,0",-1
4818,"9,8,9","10,2,10",2,-1
4819,"2,10,4","10,4,10",2,1
4820,"10,5,2,10","2,10,3,10","1,1",-1
4821,"10,10","5,11,7,10",0,1
4822,"4,6,10","9,5,10",2,1
4823,"3,8,8","10,10",2,-1
4824,"7,2,9","10,6,10",2,1
4825,"3,6,8","11,11,10,2,4",2,-1
4826,"3,8,9","10,6,8",2,1
4827,"10,9","10,11",,-1
4828,"4,3","2,3,10,11,10",0,1
4829,"10,7,5","10,6,7",2,-1
4830,"10,8,7","4,3,2,8",1,-1
4831,"4,10,10","8,5,6",2,-1
4832,"7,9,8","11,2,7",2,-1
4833,"9,5,3","8,4,6",2,-1
4834,"3,6","3,10,6",0,-1
4835,"2,10,7","10,6,10",2,1
4836,"7,6,9","10,5,8",2,-1
4837,"10,4,10","11,2,2,8,10",2,-1
4838,"8,6,10","6,7,10",2,-1
4839,"10,7,3","6,10,10","1,0",1
4840,"10,3","2,11,10,10",0,1
4841,"7,11,8,10","7,10","1,1",-1
4842,"10,10","4,3,10",0,1
4843,"4,10,5","9,10",2,0
4844,"10,8,10","7,10",1,-1
4845,"10,10","5,6,4,10",0,1
4846,"10,10,4","2,4,9,4",1,-1
4847,"11,2,8","9,5,10",2,1
4848,"3,7,7","8,5,4",2,0
4849,"9,6,11,10","5,10,10","1,1",-1
4850,"10,9","10,3,3,7",0,1
4851,"4,2","6,9,6","3,0",-1
4851,"4,3","6,9,6","3,0",-1
4852,"10,3,10","7,6,6",2,-1
4853,"4,10","2,9,10",0,-1
4854,"7,10,5","9,10",2,-1
4855,"10,10","10,5,4",0,1
4856,"10,10","10,10",0,0
4857,"10,7,6","5,4,8",1,-1
4858,"5,10,10","9,10",2,-1
4859,"11,8","10,4,3",0,1
4860,"10,10","8,10",0,1
4861,"10,8,5","5,11,8,6",1,-1
4862,"10,10","6,4,11",0,-1
4863,"3,2","9,10",0,-1
4864,"10,7,10","8,4,10",1,-1
4865,"9,8,10","9,5,5",2,-1
4866,"2,10,3","7,5,10",2,1
4867,"10,8,4","7,3,4,10",1,-1
4868,"6,10,7","2,11,6",1,-1
4869,"7,4,4","3,10,9",2,1
4870,"10,5,10","9,10",2,-1
4871,"9,2,10","11,2,6",2,1
4872,"4,8","10,11",,-1
4873,"4,10,6","9,3,7",2,1
4874,"10,11","10,11",,0
4875,"4,8","10,11",,-1
4876,"10,7,11","9,10",2,-1
4877,"10,10","10,7",0,1
4878,"10,9","10,8",0,1
4879,"10,11","7,3,5,11,5",0,0
4880,"10,2,10","10,3,10",2,-1
4881,"10,10,2","2,10,8",1,-1
4882,"11,10","11,9",0,1
4883,"4,10,10","10,3,6",2,-1
4884,"11,11","11,10",,-1
4885,"3,6","2,11,8",0,-1
4886,"5,8,4","3,3,10,3","3,2",-1
4886,"5,2","3,3,10,3","3,2",-1
4887,"6,6","2,10,8",0,-1
4888,"7,2,7","10,9",2,-1
4889,"11,10","8,3,2,4",0,1
4890,"8,10","10,4,2,2",0,0
4891,"10,8,4","2,7,5,10",1,-1
4892,"5,6,8","5,11,10,2",2,1
4893,"4,9,10","9,3,7",2,-1
4894,"8,10,10","4,7,11,10",1,-1
4895,"10,2,8","5,10,8",2,1
4896,"10,2","2,11,10,10",0,1
4897,"2,3","11,7",0,-1
4898,"9,10,10","4,6,3,2,9",1,-1
4899,"11,3,7","10,10",2,1
4900,"10,2,7","6,2,6,10",2,1
4901,"6,10,4","10,10",2,0
4902,"10,5,9","8,11",2,-1
4903,"3,5,6","11,6",2,-1
4904,"7,6","11,10",,-1
4905,"10,2,3","9,7,4",2,-1
4906,"5,7,9","4,11,10,3",2,1
4907,"4,10,10","11,8",2,-1
4908,"6,3,5","9,7,7","3,2",1
4908,"6,9","9,7,7","3,2",1
4909,"10,10","5,9,6",0,0
4910,"10,5,10","8,10",2,-1
4911,"4,8,9","10,6,2",2,1
4912,"2,10","2,6,6,10",0,1
4913,"11,9","10,4,4",0,1
4914,"10,3,5","8,10",2,0
4915,"10,6,7","9,5,3",2,-1
4916,"10,10","11,8",0,1
4917,"10,5,4","7,4,5,2",2,1
4918,"4,6,9","10,10",2,-1
4919,"10,10","9,3,7",0,1
4920,"10,10","4,6,7",0,1
4921,"4,10,3","5,10,10",2,1
4922,"2,10,4","10,9",2,-1
4923,"10,5,8","10,10",2,-1
4924,"10,10,7","2,7,7,8",1,-1
4925,"7,3,10","5,10,10",2,1
4926,"5,10,2","10,10",2,-1
4927,"10,11","11,10",,0
4928,"4,7,3","10,9",2,-1
4929,"11,8","9,10",0,0
4930,"2,4","10,9",0,-1
4931,"10,10","10,11",,-1
4932,"10,3,8","7,10",2,1
4933,"10,10","10,3,2,11,10",0,1
4934,"8,7,7","10,10",2,-1
4935,"7,10,10","4,2,4,4,9",1,-1
4936,"7,8,10","5,2,10",2,-1
4937,"10,6,10","10,8",2,-1
4938,"8,4,11","5,7,10",2,1
4939,"5,2,9","6,10,7",2,1
4940,"5,7,8","6,9,4",2,1
4941,"10,3,10","3,8,10",2,-1
4942,"10,10,11","7,10",1,1
4943,"9,2,5","9,6,4",2,-1
4944,"8,6,10","4,11,6",2,-1
4945,"7,6,11","2,4,4,5,8",2,1
4946,"10,10,9","6,2,10",1,-1
4947,"10,2,10","6,10,2",2,-1
4948,"11,9","8,10",0,1
4949,"9,10,4","7,11",1,-1
4950,"10,4,3","10,10",2,-1
4951,"6,7,8","3,6,10",2,1
4952,"4,3","10,5,7",0,1
4953,"7,10,10","6,10,9",1,-1
4954,"11,8,3","2,5,10","1,0",-1
4955,"8,3,10","2,11,5",2,1
4956,"5,10,10","7,10",2,-1
4957,"10,10","9,5,11,10",0,1
4958,"3,11,10","8,10",2,-1
4959,"8,10,10","10,4,11,10",2,-1
4960,"6,6","10,11",,-1
4961,"10,10","10,8",0,1
4962,"4,3,8","10,9",2,-1
4963,"3,2","5,4,10",0,-1
4964,"9,2,10","8,11",2,1
4965,"10,6,10","10,2,6",2,-1
4966,"2,3","10,11",,-1
4967,"10,10,3","4,10,10",1,-1
4968,"4,8,5","9,2,10",2,-1
4969,"3,9,10","7,5,10","3,2",-1
4969,"3,11","7,5,10","3,2",1
4970,"2,5,4","2,11,3,5",2,-1
4971,"8,4,10","3,10,11,7",2,-1
4972,"2,10,5","10,10",2,-1
4973,"10,2,10","10,7",2,-1
4974,"10,9,10","2,5,8,7",1,-1
4975,"11,10","10,11",,0
4976,"10,10,7","4,10,10",1,-1
4977,"6,5,2","8,10",2,-1
4978,"10,4,3","5,7,10",2,1
4979,"11,9","10,10",0,0
4980,"10,9","10,4,10",0,1
4981,"2,10,8","4,7,3,4",2,1
4982,"7,2,5","2,2,7,4,10",2,1
4983,"9,3,10","6,10,4",2,-1
4984,"11,10","7,10",0,1
4985,"10,2","11,10",,-1
4986,"2,5","9,8",0,-1
4987,"11,4,10","8,10",2,-1
4988,"11,10","10,8",0,1
4989,"10,10","10,2,8",0,0
4990,"7,10,7","10,10",1,-1
4991,"11,8","9,3,4,10",0,1
4992,"11,10","10,11",,0
4993,"5,11,2,7,6","4,10,10","1,1,1",1
4994,"3,7,5","11,8","3,3,2",-1
4994,"3,5","11,8","3,3,2",-1
4994,"3,10","11,8","3,3,2",-1
4995,"6,11,10,10","3,8,5,10","1,1",-1
4996,"10,6,4","10,9",2,1
4997,"5,4,10","10,9",2,0
4998,"10,7,8","3,2,10,3",1,-1
4999,"10,10,10","3,10,11,10",1,-1
5000,"10,10","7,10",0,1
5001,"7,6,5","10,6,11",2,1
5002,"10,2,10","5,10,2",2,-1
5003,"5,8,2","9,11",2,-1
5004,"9,3,8","11,6",2,1
5005,"8,6,9","8,4,5",2,-1
5006,"4,2,3","4,2,10,6",2,1
5007,"2,11,7","8,10",2,1
5008,"10,5,11","10,10",2,-1
5009,"10,8,3","6,10,10",1,1
5010,"4,5,10","11,6",2,1
5011,"2,11,8","9,4,7",2,1
5012,"3,9,3","10,9",2,-1
5013,"7,4,5","7,2,10",2,-1
5014,"10,7,8","10,4,10",1,-1
5015,"10,9,9","10,4,2,9",2,-1
5016,"11,7,3","10,6,9",1,1
5017,"10,10","7,10",0,1
5018,"7,2,10","10,10",2,-1
5019,"6,3,8","11,3,5",2,-1
5020,"10,2,10","10,8",2,-1
5021,"11,7,6","6,10,9","1,0",1
5022,"10,5,10","10,10",1,-1
5023,"4,5,10","11,6",2,1
5024,"10,8,9","2,4,10,3",1,-1
5025,"6,10,6","10,9",1,-1
5026,"9,11","9,8",0,1
5027,"8,11","10,9",0,0
5028,"7,5,10","3,5,7,8",2,-1
5029,"10,9","10,10",0,-1
5030,"10,9","8,7,5",0,-1
5031,"3,4,10","7,4,9",2,-1
5032,"8,11,2","3,11,11,8,7",1,1
5033,"9,4,6","10,10",2,-1
5034,"5,6,4","10,5,10",2,1
5035,"5,4,10","2,11,7",2,-1
5036,"5,8,11","3,2,10,8",2,1
5037,"10,9,6","3,3,11",1,-1
5038,"10,2,8","10,10",2,0
5039,"6,5,4","4,10,7",2,-1
5040,"2,6,11","3,8,2,7",2,-1
5041,"10,4,2","10,10",2,-1
5042,"4,10,10","10,4,11,9",2,-1
5043,"10,8,5","10,2,5",1,-1
5044,"10,3,5","7,10",2,1
5045,"10,7,10","2,9,6",1,-1
5046,"7,11,10,8","10,10","1,1",-1
5047,"10,10","10,10",0,0
5048,"6,10,9","9,6,2",1,-1
5049,"10,7,4","2,10,3,10",1,1
5050,"10,2,10","11,3,8,11,8",2,-1
5051,"8,10,10","7,4,10",1,-1
5052,"3,6,10","3,11,4",2,1
5053,"2,4","5,10,10",0,1
5054,"2,3","8,10",0,-1
5055,"2,10,9","11,2,10,10",2,1
5056,"9,7,7","11,5,6,4,7",1,-1
5057,"10,2,10","8,8,11",2,-1
5058,"10,8,10","3,10,10",1,-1
5059,"5,10,5","11,5,10,11",2,1
5060,"3,10,9","10,10",2,-1
5061,"2,7,10","3,3,7,9",2,1
5062,"9,10,10","9,4,8",1,-1
5063,"4,3","10,10",0,-1
5064,"6,8","11,10",,-1
5065,"3,4","10,3,2,10",0,1
5066,"10,5,10","3,4,6,5",1,-1
5067,"10,5,9","10,9",1,-1
5068,"4,9","2,10,6",0,-1
5069,"3,10","10,11",,-1
5070,"8,9,6","7,6,3,3",1,-1
5071,"8,5,4","6,10,10",2,1
5072,"10,10,4","2,2,4,8,10",1,-1
5073,"10,3,8","6,7,10",2,1
5074,"11,6,10,3","10,10","1,1,0",0
5075,"10,9,10","9,9",1,-1
5076,"8,5,10","10,3,2,7","3,2",-1
5076,"8,10","10,3,2,7","3,2",1
5077,"6,9,8","10,8",2,-1
5078,"7,10,7","6,9,5",1,-1
5079,"2,10,9","10,10",2,1
5080,"3,10,10","6,7,8",2,-1
5081,"6,2,8,10","10,10","1,1",-1
5082,"10,6","10,11",,-1
5083,"11,10","10,2,6",0,1
5084,"11,7,10,7","11,3,7","3,1,1",-1
5084,"11,2","11,3,7","3,1,1",-1
5085,"10,4,2","11,11,3,4",2,-1
5086,"5,2","10,3,3,10",0,1
5087,"5,6,10","10,8",2,1
5088,"9,5,9","8,4,2,2,10",2,-1
5089,"10,3,10","10,9",2,-1
5090,"3,2","7,5,9",0,-1
5091,"4,10,7","7,5,4,6",2,1
5092,"2,7,6","10,4,4",2,-1
5093,"8,11,9,10","10,8","1,1",-1
5094,"3,6,10","2,4,11",2,1
5095,"7,2,4","6,10,3",2,-1
5096,"2,8,5","2,2,8,10",2,1
5097,"10,11","10,10",0,1
5098,"10,5,3,10","9,6,10","1,1",-1
5099,"8,4,10","11,8",2,-1
5100,"10,8,9","10,8",1,-1
5101,"8,10,10","10,3,8",1,-1
5102,"4,3,2","2,11,2,10,10",2,1
5103,"8,11,3","5,7,2,10","1,0",1
5104,"10,10,8","3,6,6,11,8",1,-1
5105,"10,6,4","10,7","1,0",1
5106,"11,6,10,10","8,11","1,1",-1
5107,"3,10","10,11",,-1
5108,"10,10,3","4,7,6",1,-1
5109,"3,10,2","6,4,9",2,-1
5110,"11,5,7","9,4,10","1,0",1
5111,"10,10","10,11",,-1
5112,"7,10,2,11,10","2,9,11,9","1,1,1",-1
5113,"3,10,6","11,9",2,-1
5114,"10,5,7","8,4,8",2,-1
5115,"11,10","7,10",0,1
5116,"5,10","2,2,10,2,10",0,1
5117,"7,6,2","9,10",2,-1
5118,"5,7,9","7,4,4,5",2,1
5119,"5,3,6","7,11",2,-1
5120,"4,2","7,10",0,-1
5121,"11,6,5","11,4,4","1,0",-1
5122,"10,9,3","5,2,11",1,-1
5123,"2,11,7","10,5,5",2,0
5124,"10,10,10","3,10,6",1,-1
5125,"10,7,5","10,10",1,-1
5126,"10,9,7","6,11",1,-1
5127,"9,2,8","10,10",2,-1
5128,"10,5","3,9,4,4",0,-1
5129,"2,7,10","10,3,10",2,1
5130,"9,4,10","5,11,10,8",2,-1
5131,"10,10,9","6,10,10",1,-1
5132,"9,6,5","10,6,7",2,1
5133,"7,11,3","10,4,4",1,1
5134,"10,6,10","10,6,10",1,-1
5135,"10,10,8","5,10,10",1,-1
5136,"5,8,3","9,8",2,-1
5137,"4,10,2","6,5,10",2,-1
5138,"10,2,7","4,3,10",2,1
5139,"9,10,4","3,2,3,6,5",1,-1
5140,"4,10,10","6,10,9",2,-1
5141,"10,10,5","2,10,4,9",1,-1
5142,"10,5,10","10,9",2,-1
5143,"10,10,11","10,2,6",1,1
5144,"11,4","2,2,10,7",0,-1
5145,"10,7,9","10,9",1,-1
5146,"6,10","10,11",,-1
5147,"11,10","10,5,10",0,1
5148,"10,9,8","2,8,4,9",1,-1
5149,"6,10,2,8","10,4,7","1,1",-1
5150,"11,10","8,10",0,1
5151,"10,7,8","2,6,6,2,5",1,-1
5152,"8,8,8","4,7,5,11",1,-1
5153,"10,10,4","4,9,10",1,-1
5154,"10,2,10","10,4,2,10",2,-1
5155,"6,3,7","10,10",2,-1
5156,"2,10,2","10,10",2,-1
5157,"10,9,10","5,10,9",1,-1
5158,"6,7,10","5,6,9",2,-1
5159,"10,10","10,11",,-1
5160,"8,10,10","10,3,7","3,1",-1
5160,"8,3","10,3,7","3,1",-1
5161,"2,9,11","8,10",2,-1
5162,"2,11","10,11",,-1
5163,"10,5,10","8,3,11,10",2,-1
5164,"7,3,5","10,4,5",2,-1
5165,"6,10,8","8,7,10",2,-1
5166,"11,10","10,8",0,1
5167,"5,6,10","9,9",2,1
5168,"11,10","4,10,4",0,1
5169,"5,10,4","6,10,10",2,1
5170,"10,11","9,10",0,1
5171,"2,3","10,6,10",0,1
5172,"7,2","11,5,10,10",0,1
5173,"7,3,5","3,10,10",2,1
5174,"7,6,10","6,4,4,4",2,-1
5175,"8,9","10,11",,-1
5176,"4,10,4","5,5,5,6",2,-1
5177,"11,10","10,10",0,1
5178,"8,10,9","6,9,11,3",1,-1
5179,"3,4","7,10",0,-1
5180,"10,2,5","10,8",2,-1
5181,"10,2,7","6,10,6",2,1
5182,"8,10,8","10,3,4",1,-1
5183,"7,9,11,5","7,10","1,1",-1
5184,"4,2","6,10,7",0,1
5185,"10,9,7","2,11,5",1,-1
5186,"2,3","10,8",0,-1
5187,"11,5,10","11,6",2,-1
5188,"3,5","6,8,10",0,1
5189,"11,3,7","9,8",2,1
5190,"7,7","2,11,2,4",0,-1
5191,"10,2,5","8,10",2,-1
5192,"10,3,10","3,10,2,11,10",2,-1
5193,"10,10","4,10,11,3",0,1
5194,"10,6,9","8,8,10",1,-1
5195,"10,11","5,7,10",0,1
5196,"9,8,8","5,4,5,11,11,5",1,-1
5197,"3,6,9","5,10,3",2,0
5198,"10,2,3","10,10",2,-1
5199,"5,10,6","10,8","3,2",1
5199,"5,6","10,8","3,2",-1
5200,"10,10","10,9",0,1
5201,"3,7,10","2,10,7",2,1
5202,"8,11","10,10",0,-1
5203,"8,9","11,11,10,11,10",0,1
5204,"8,11","10,8",0,1
5205,"10,6,10","4,6,9",1,-1
5206,"8,8,7","2,10,5",1,-1
5207,"4,9,7","6,10,10","3,2",1
5207,"4,10","6,10,10","3,2",1
5208,"9,5,10","10,10",2,-1
5209,"11,6","10,10",0,-1
5210,"11,3,9","10,10",2,-1
5211,"6,10,4","9,9","3,1,0",1
5211,"6,4","9,9","3,1,0",-1
5212,"6,3,5","3,10,10",2,1
5213,"8,10","10,10",0,-1
5214,"3,7,2","4,11,5",2,-1
5215,"6,3","11,7",0,-1
5216,"4,10,4","10,10",2,-1
5217,"4,7,5","10,10",2,-1
5218,"8,4,3","8,10",2,-1
5219,"2,9,10","9,10",2,1
5220,"7,2,2","10,10","1,0",-1
