round,player_hand,dealer_hand,actions,reward
2299,"10,9,10","4,4,10",1,-1
2300,"10,8,10","3,10,10",1,-1
2301,"10,10","10,6,2",0,1
2302,"10,3,2","11,5,4",2,-1
2303,"11,9","10,6,10",0,1
2304,"10,7,4","10,4,8",2,1
2305,"6,5,3","3,6,11",2,-1
2306,"7,8","10,11",,-1
2307,"9,11","8,6,9",0,1
2308,"10,2","10,11",,-1
2309,"10,6,8","10,5,3",2,-1
2310,"9,11","9,8","3,0",1
2310,"9,11","9,8","3,0",1
2311,"4,6","11,10",,-1
2312,"7,2,3","3,4,11",2,-1
2313,"10,3,4","11,11,9",2,-1
2314,"3,5,10","11,8","1,0",-1
2315,"6,9,10","6,3,8",1,-1
2316,"10,10","10,10",0,0
2317,"3,9,10","10,8",2,-1
2318,"3,10,10","5,7,3,7",1,-1
2319,"2,10,10","11,2,3,2",2,-1
2320,"8,10,10","2,4,9,10",1,-1
2321,"8,9,2,4","8,4,7","1,1",-1
2322,"9,8,10","9,3,10",2,-1
2323,"11,2,5","7,2,10",2,-1
2324,"10,5,8","8,10",2,-1
2325,"10,10","7,10",0,1
2326,"11,5,10","9,6,4",2,-1
2327,"8,10,4","5,9,6",1,-1
2328,"5,7,10","10,5,10","3,2",-1
2328,"5,11","10,5,10","3,2",1
2329,"2,3,5","9,11","3,1,0",-1
2329,"2,10","9,11","3,1,0",-1
2330,"10,2,9","10,10",2,1
2331,"3,5","10,11",,-1
2332,"6,3,10","5,10,4",2,0
2333,"10,4,7","6,10,5",2,0
2334,"7,8,3","9,6,10",2,1
2335,"5,4,7","9,9",2,-1
2336,"4,6","11,10",,-1
2337,"10,5,10","6,10,10",1,-1
2338,"6,11,10,2","8,10","1,1,0",1
2339,"8,10,3","6,2,8,4",1,1
2340,"4,10,10","5,7,11,2,7",1,-1
2341,"10,10","6,8,11,7",0,1
2342,"2,5,10","10,2,7","1,0",-1
2343,"10,10","3,4,2,6,8",0,1
2344,"9,10","6,10,11",0,1
2345,"7,2,7","7,10",2,-1
2346,"7,4,8","7,3,3,7",2,-1
2347,"5,4,2","10,4,10",2,1
2348,"10,10","10,6,10",0,1
2349,"11,10","10,9",0,1
2350,"5,6,9","10,3,2,8",2,1
2351,"9,10","10,8",0,1
2352,"5,7,10","2,5,9,5",1,-1
2353,"8,8,10","2,10,4,10",1,-1
2354,"3,10,4,10","2,10,6","1,1",-1
2355,"3,7,11","10,5,10",2,1
2356,"10,6,11,5","2,10,2,4","1,1",-1
2357,"11,5,10","10,8",2,-1
2358,"10,7,11,10","8,10","1,1",-1
2359,"10,2,11","5,9,10",2,1
2360,"2,8,8","9,7,11",2,1
2361,"4,2,10","9,10","1,0",-1
2362,"3,10,10","6,2,7,7",2,-1
2363,"6,7,3","11,11,5","3,2",-1
2363,"6,10","11,11,5","3,2",-1
2364,"11,10","10,7",0,1
2365,"10,6,8","11,11,9",2,-1
2366,"9,6,6","10,4,3",2,1
2367,"10,6,3","10,2,10",2,1
2368,"10,6","11,10",,-1
2369,"4,7,3","5,6,10",2,-1
2370,"8,10,10","3,9,6",1,-1
2371,"10,10","5,10,3",0,1
2372,"10,11","10,10",0,1
2373,"10,7,10","3,8,9",1,-1
2374,"10,5,2","10,3,6",2,-1
2375,"10,9","8,8,10",0,1
2376,"10,2","3,9,6",0,-1
2377,"7,2,7","8,5,5",2,-1
2378,"4,10,6","10,2,9",2,-1
2379,"9,10","9,7,4",0,-1
2380,"9,9","11,10",,-1
2381,"10,11","10,11",,0
2382,"6,7,7","9,10",2,1
2383,"10,3,10","10,3,2,6",2,-1
2384,"7,2,10","4,10,2,2",2,1
2385,"9,3,6","7,5,11,4",2,1
2386,"4,2,4","8,10","1,0",-1
2387,"2,10,10","4,4,3,7",2,-1
2388,"9,4,4","8,10",2,-1
2389,"10,5,2","8,3,7",2,-1
2390,"11,10","10,10",0,1
2391,"10,4,9","4,10,6",1,-1
2392,"6,11,10,3,4","5,3,10","1,1,1",-1
2393,"9,10,7","10,7",2,-1
2394,"10,5,4","9,10","3,2",0
2394,"10,10","9,10","3,2",1
2395,"8,10,10","10,10",2,-1
2396,"10,5,5","8,10",2,1
2397,"3,8,8","8,5,9",2,1
2398,"8,7,10","5,11,3",1,-1
2399,"6,3,4","7,10",2,-1
2400,"4,9,10","10,4,10",2,-1
2401,"4,2,9","6,11",2,-1
2402,"5,3,2","3,3,2,10",2,-1
2403,"11,10","7,6,11,10",0,1
2404,"4,6,10","10,10",2,0
2405,"7,10,10","8,4,10",1,-1
2406,"9,9","11,10",,-1
2407,"10,7,10","2,11,5",1,-1
2408,"10,11","8,5,4",0,1
2409,"10,11","5,6,7",0,1
2410,"4,10,10","8,9",2,-1
2411,"8,3,3","10,2,9",2,-1
2412,"10,2,4","3,8,6","3,2",-1
2412,"10,10","3,8,6","3,2",1
2413,"10,2,10","9,10",2,-1
2414,"2,6,10","6,2,10",2,0
2415,"2,10,2","10,8",2,-1
2416,"10,4,10","6,10,2",2,-1
2417,"9,4,3","5,7,11,10",2,1
2418,"10,9","10,7",0,1
2419,"10,2,3","4,2,3,4,11,10",2,1
2420,"8,8,6","4,11,10,5",1,-1
2421,"10,10","7,2,2,11,8",0,0
2422,"3,7,2","10,10",2,-1
2423,"10,9","10,4,5",0,0
2424,"7,10,10","10,3,10","3,2",-1
2424,"7,11","10,3,10","3,2",1
2425,"4,10,11","6,8,11,3",2,-1
2426,"6,3,7","5,5,2,2,6",2,-1
2427,"10,10","2,9,10",0,-1
2428,"3,3,9","10,10","1,0",-1
2429,"10,9","11,4,5",0,-1
2430,"6,11,2,10,10","4,7,6","1,1,1",-1
2431,"6,3,2","6,11",2,-1
2432,"3,7,9","3,10,6",2,0
2433,"9,2,6","2,10,10",2,1
2434,"10,7,5","11,11,8",2,-1
2435,"4,10","11,10",,-1
2436,"2,3","7,10","3,0",-1
2436,"2,5","7,10","3,0",-1
2437,"2,10,11","10,10",2,-1
2438,"11,8,10,10","6,5,10","1,1",-1
2439,"5,7,11","10,4,7",2,-1
2440,"4,8,11","5,10,10",2,1
2441,"9,7,8","3,11,4",1,-1
2442,"10,4,6","7,10",2,1
2443,"10,7,4","4,11,8,5",1,1
2444,"10,10","10,10",0,0
2445,"8,11","10,8",0,1
2446,"10,11","4,10,5",0,1
2447,"3,6,10","5,6,3,2,10",2,1
2448,"3,8,5","10,10",2,-1
2449,"5,10,4","10,9",2,0
2450,"5,6,10","7,10",2,1
2451,"9,10,11","3,2,10,4","1,0",1
2452,"4,3,10","10,8","1,0",-1
2453,"4,4,8","11,6","1,0",-1
2454,"2,7,10","7,10",2,1
2455,"4,6,3","7,8,5","3,2",-1
2455,"4,5","7,8,5","3,2",-1
2456,"3,9,10","10,2,2,10",2,-1
2457,"9,6,8","10,7",2,-1
2458,"11,3,10","7,10",2,-1
2459,"10,10","10,10",0,0
2460,"11,9","10,5,10",0,1
2461,"3,8,6","3,10,7",2,-1
2462,"9,2,10","10,10",2,1
2463,"10,2,10","9,10",2,-1
2464,"2,5,2","3,7,10",2,-1
2465,"9,10,10","2,11,4",1,-1
2466,"3,10,6,5","2,10,10","1,1",-1
2467,"3,9,10","9,3,9",2,-1
2468,"10,9,10","8,6,5",1,-1
2469,"4,5,2","2,11,9,10",2,1
2470,"10,8,5","10,6,7",2,-1
2471,"10,10","10,10",0,0
2472,"10,11","4,11,8,4",0,1
2473,"4,2","6,4,10",0,-1
2474,"10,7,10","3,9,6",1,-1
2475,"11,6,10,5","2,8,3,9","1,1",-1
2476,"2,6,5","9,8","1,0",-1
2477,"2,10,9","3,10,9",2,1
2478,"10,10","10,3,5",0,1
2479,"9,10,10","7,10",1,-1
2480,"6,10,7","10,10",2,-1
2481,"8,10,9","5,10,2",1,-1
2482,"4,10,10","4,5,9","3,1",-1
2482,"4,2","4,5,9","3,1",-1
2483,"11,9","10,5,8",0,1
2484,"10,7,5","11,11,3,9,5",2,-1
2485,"10,10","10,10",0,0
2486,"4,7,7","3,10,10",2,1
2487,"5,6,4","7,8,9",2,1
2488,"5,10,6","3,5,10",1,1
2489,"6,5,10","10,8",2,1
2490,"10,2,8","6,10,10",2,1
2491,"10,3","10,11",,-1
2492,"4,3,8","4,10,8",2,1
2493,"11,9","10,4,11,5",0,0
2494,"10,4,9","10,10",2,-1
2495,"10,3,2,10","2,7,7,10","3,3,1,1",-1
2495,"10,2","2,7,7,10","3,3,1,1",1
2495,"10,5","2,7,7,10","3,3,1,1",1
2496,"7,8,3","10,10","3,2",-1
2496,"7,10","10,10","3,2",-1
2497,"6,9,10","10,4,2,6",2,-1
2498,"9,7,5","3,10,11,7","3,1",0
2498,"9,10","3,10,11,7","3,1",-1
2499,"6,8,7","2,9,8",1,1
2500,"5,4,6","3,11,8,10",2,1
2501,"2,10,2","3,9,9",2,-1
2502,"4,6,10","3,10,5",2,1
2503,"3,10,11,10","2,10,7","1,1",-1
2504,"3,4","8,10",0,-1
2505,"5,11","11,10",,-1
2506,"10,5,10","9,7,5","3,2",-1
2506,"10,7","9,7,5","3,2",-1
2507,"5,8,2","10,2,8",2,-1
2508,"5,4,2","7,4,10",2,-1
2509,"9,6,7","2,2,10,7",1,-1
2510,"3,6","11,10",,-1
2511,"4,2,11","3,7,2,3,10",2,1
2512,"2,7,11","3,10,10",2,1
2513,"2,9,9","6,10,8",2,1
2514,"8,6","11,10",,-1
2515,"11,10","8,4,2,10",0,1
2516,"10,9,7","3,8,11,2,9",1,-1
2517,"10,4,2,10","5,10,8","3,1,1",-1
2517,"10,9","5,10,8","3,1,1",1
2518,"10,8,10","2,10,9","3,3,3,1",-1
2518,"10,11","2,10,9","3,3,3,1",0
2518,"10,9","2,10,9","3,3,3,1",-1
2518,"10,11","2,10,9","3,3,3,1",0
2519,"7,5,7","11,4,10,10",2,1
2520,"3,9,2","7,10",2,-1
2521,"6,2,10","10,10",2,-1
2522,"2,10,10","9,2,5,4",2,-1
2523,"8,9,3","4,8,10","1,0",1
2524,"7,10,5","7,4,10",1,-1
2525,"3,11,10","6,3,6,8",2,1
2526,"5,8,6","10,6,10",2,1
2527,"2,7,3","10,7",2,-1
2528,"3,6,8","5,7,10",2,1
2529,"3,6,4","3,4,10",2,-1
2530,"5,9,9","10,4,7",2,-1
2531,"3,7,10","7,10",2,1
2532,"5,10,11","7,9,10",2,1
2533,"4,10","10,11",,-1
2534,"5,10,8","10,10",2,-1
2535,"10,10","10,10",0,0
2536,"10,10","11,11,10,2,10",0,1
2537,"6,8,11","10,10","3,2",-1
2537,"6,2","10,10","3,2",-1
2538,"6,8","10,11",,-1
2539,"9,11","5,10,10",0,1
2540,"3,10,10","11,9",2,-1
2541,"6,4,10","7,10",2,1
2542,"7,8,4,4","5,10,3","1,1",-1
2543,"5,6,2","4,8,10","3,2",1
2543,"5,8","4,8,10","3,2",1
2544,"5,11,7","10,6,10",2,1
2545,"4,10,8","2,4,5,4,9","3,1",-1
2545,"4,5","2,4,5,4,9","3,1",1
2546,"4,10,10","2,10,5","3,1",-1
2546,"4,10","2,10,5","3,1",-1
2547,"5,7,10","5,2,4,10",2,-1
2548,"8,10,10","3,10,10",1,-1
2549,"6,8,6","4,6,3,2,10","1,0",1
2550,"10,2,8","7,11",2,1
2551,"9,10,11,10","2,10,11,5","3,1,1",-1
2551,"9,8","2,10,11,5","3,1,1",-1
2552,"10,7,5","10,4,9",2,-1
2553,"10,4,11","10,2,2,8",2,1
2554,"10,7,7","10,4,10",2,-1
2555,"10,11","10,11",,0
2556,"10,8,10","7,5,10",1,-1
2557,"10,3,8","2,4,5,10","3,1",0
2557,"10,10","2,4,5,10","3,1",-1
2558,"7,10,3,10","5,10,4","3,1,1",-1
2558,"7,4","5,10,4","3,1,1",-1
2559,"9,11,11","6,10,10",1,1
2560,"3,2,2,3","11,4,2","1,1,0",-1
2561,"9,8,10","11,3,9,5",2,-1
2562,"10,6,6","7,4,5,6",2,-1
2563,"6,10,4","8,2,10",2,0
2564,"6,9,4,5","3,4,8,8","1,1",-1
2565,"8,2","10,11",,-1
2566,"4,10","11,10",,-1
2567,"6,3,10","7,9,10",2,1
2568,"5,10,2,11,10","3,10,10","1,1,1",-1
2569,"6,7,11,7","4,10,10","1,1",1
2570,"10,5,8","10,10",2,-1
2571,"6,5,2","10,5,10","1,0",1
2572,"8,10,5","10,8",2,-1
2573,"2,11","11,10",,-1
2574,"4,10,9","9,2,10",2,-1
2575,"8,2,3","4,10,10",2,1
2576,"11,10","3,10,7",0,1
2577,"9,10,3","3,5,7,10",1,-1
2578,"10,2,11","10,10",2,-1
2579,"8,9,10","10,6,7",2,-1
2580,"10,4,3","9,9","3,2",-1
2580,"10,4","9,9","3,2",-1
2581,"9,10,8","5,10,2",1,-1
2582,"10,6,5","5,6,3,8","3,1",1
2582,"10,3","5,6,3,8","3,1",1
2583,"10,8,10","8,6,10",1,-1
2584,"7,6,10","9,4,10",2,-1
2585,"3,6,9","5,10,2",2,1
2586,"9,3,11","9,2,10",2,-1
2587,"7,5,5","10,9",2,-1
2588,"3,10,8","10,9",2,1
2589,"10,2,4","4,10,6","3,2",-1
2589,"10,7","4,10,6","3,2",-1
2590,"8,6,5,8","3,2,3,11","1,1",-1
2591,"10,7,2","4,10,10","1,0",1
2592,"5,6,5","9,6,11,2",2,-1
2593,"9,10,10","2,11,10,9",1,-1
2594,"4,3,4,3","9,10","1,1,0",-1
2595,"4,9","11,10",,-1
2596,"5,10,5,8","2,9,10","1,1",-1
2597,"4,10,10","10,9",2,-1
2598,"10,7,3","10,8",2,1
2599,"5,8,3","8,3,7",2,-1
2600,"8,5,2","8,3,6",2,-1
2601,"9,4,5","10,7",2,1
2602,"10,6,5","7,5,2,3",1,1
2603,"10,6,10","10,10",2,-1
2604,"4,10,10","10,10",2,-1
2605,"6,2,2","2,10,4,11",2,-1
2606,"6,4,10","10,7",2,1
2607,"7,11,9","10,3,7",2,-1
2608,"5,2","8,3,4,11,7",0,1
2609,"7,10,10","6,9,11,5",1,-1
2610,"6,10,7","4,10,6",1,-1
2611,"10,6,11","10,3,6","3,2",-1
2611,"10,8","10,3,6","3,2",-1
2612,"10,11","2,3,2,10",3,1
2612,"10,8","2,3,2,10",3,1
2613,"6,10,11","10,10",2,-1
2614,"3,2,2,11","10,10","1,1,0",-1
2615,"10,4,4,4","4,9,5","1,1",-1
2616,"3,6,5","10,4,6",2,-1
2617,"4,6,8","6,8,3",2,1
2618,"7,10,10","9,8",2,-1
2619,"7,10,10","2,4,8,5",1,-1
2620,"10,10","10,8",0,1
2621,"3,10,8","9,10",2,1
2622,"10,4,7","9,8",2,1
2623,"10,7","11,10",,-1
2624,"4,11,10,3,4","6,10,11","1,1,1",-1
2625,"5,3","10,10",0,-1
2626,"3,10,3","5,10,8",2,1
2627,"6,10,6","10,3,4","3,2",-1
2627,"6,4","10,3,4","3,2",-1
2628,"10,7,8","11,3,11,11,10,9",2,-1
2629,"6,4,10","6,6,6","3,2",1
2629,"6,9","6,6,6","3,2",-1
2630,"9,5,9","10,2,2,10",2,-1
2631,"10,10","10,7",0,1
2632,"11,2,8","7,10","3,2",1
2632,"11,10","7,10","3,2",1
2633,"4,10,9","10,3,3,10",2,-1
2634,"10,10","8,10",0,1
2635,"10,11","4,10,2,8",0,1
2636,"10,10","4,9,10",0,1
2637,"5,10,10","10,10",2,-1
2638,"3,3","11,10",,-1
2639,"10,5,7","3,9,4,11",1,-1
2640,"11,10","6,8,10",0,1
2641,"8,2,9","2,11,3,4",2,-1
2642,"4,10,10","5,2,2,10",1,-1
2643,"10,6,2,10","5,4,6,10","1,1",-1
2644,"10,10","5,10,10",0,1
2645,"3,2","6,11",0,-1
2646,"10,11","2,2,5,10",0,1
2647,"10,10","9,9",0,1
2648,"6,3,11","5,4,10",2,1
2649,"10,8","5,2,6,10",0,1
2650,"10,5,4","10,10",2,-1
2651,"10,10","2,7,10",0,1
2652,"9,5,8","10,3,10",2,-1
2653,"8,7,6","9,10",2,1
2654,"10,3,4","5,10,6",2,-1
2655,"10,6,8","10,6,5",2,-1
2656,"5,8,10","7,7,10",2,-1
2657,"6,9,10","4,10,11,5",1,-1
2658,"10,3,2,8","3,8,2,4","1,1",-1
2659,"9,2,5","6,7,10",2,1
2660,"8,11","9,10",0,0
2661,"9,11","3,10,7",0,0
2662,"7,11","10,11",,-1
2663,"10,9","3,10,7",0,-1
2664,"11,4,8","6,4,10","1,0",-1
2665,"4,6,10","8,7,10",2,1
2666,"6,10,10","8,10",1,-1
2667,"8,10,10","3,10,6",1,-1
2668,"2,11,2,8,5,10","3,2,10,9","1,1,1,1",-1
2669,"11,4,10,10","5,5,3,11,10","1,1",-1
2670,"10,7,6","11,8",2,-1
2671,"2,10","2,10,10",0,1
2672,"5,6,2","3,3,10,4",2,-1
2673,"10,8,2","6,10,4","1,0",0
2674,"10,6,10","10,10",2,-1
2675,"7,6,4","6,6,10",2,1
2676,"10,11","6,4,10",0,1
2677,"5,10,3","10,8",2,0
2678,"10,5,6","6,9,11,10",2,1
2679,"5,9,2","7,3,7","3,2",-1
2679,"5,4","7,3,7","3,2",-1
2680,"10,9,9","4,2,7,3,7",1,-1
2681,"7,10,4","4,2,10,3",1,1
2682,"10,4,5","10,10",2,-1
2683,"6,10,10","5,9,8",1,-1
2684,"8,9,10","2,10,3,7",1,-1
2685,"5,2,6","10,4,3","1,0",-1
2686,"7,10,8","7,5,8",1,-1
2687,"4,7,10","7,4,11,4,10",2,1
2688,"9,10,4","5,9,8",1,-1
2689,"10,5,10","3,10,9","3,1",-1
2689,"10,9","3,10,9","3,1",1
2690,"5,3,10","6,6,10",2,1
2691,"8,8,9","11,6",2,-1
2692,"9,6,10","6,10,6",2,-1
2693,"10,3,10","2,9,5,11",1,-1
2694,"3,11,8","8,3,10",2,-1
2695,"7,4,11","8,2,8",2,-1
2696,"8,2,7","11,3,10,10",2,1
2697,"6,4,7","3,10,10",2,1
2698,"9,10,3","11,6",2,-1
2699,"10,5,11","7,8,5",2,-1
2700,"10,2","2,8,5,9","3,0",1
2700,"10,11","2,8,5,9","3,0",1
2701,"10,11","2,11,9,11,11,7",3,0
2701,"10,10","2,11,9,11,11,7",3,-1
2702,"5,10,7","6,9,3",2,-1
2703,"9,10","10,6,9",0,1
2704,"2,10,11","7,3,2,11,10",2,1
2705,"2,10","2,8,11",0,-1
2706,"4,9,8","10,2,10",2,1
2707,"11,10","10,2,11,7",0,1
2708,"6,10,10","11,4,3",2,-1
2709,"6,10","11,10",,-1
2710,"6,10,10","6,5,9",1,-1
2711,"8,10,6","11,4,3",2,-1
2712,"7,8,11","7,4,5,10",2,1
2713,"6,9,4","9,3,3,3",2,1
2714,"4,10,5","8,10",2,1
2715,"4,10","11,10",,-1
2716,"2,8,6","7,2,10",2,-1
2717,"10,7,9","10,10",2,-1
2718,"11,9","5,3,10",0,1
2719,"10,7,5","9,11",2,-1
2720,"6,2","10,11",,-1
2721,"5,10,9","10,2,8",2,-1
2722,"10,10","6,10,5",0,-1
2723,"8,8,5","3,2,8,11,4",1,1
2724,"4,10,5,3","5,10,11,10","1,1",-1
2725,"10,9,8","2,6,11",1,-1
2726,"3,10,4","9,5,2,9",2,1
2727,"10,10","7,9,10",0,1
2728,"9,5,10","5,11,5",1,-1
2729,"7,2,7","6,8,8",2,1
2730,"11,4,10","10,10",2,-1
2731,"3,10,10","10,4,10",2,-1
2732,"8,4","2,10,7",0,-1
2733,"10,10","10,4,10",0,1
2734,"10,11","4,10,10",0,1
2735,"7,10,8","11,3,7",2,-1
2736,"6,4,10","9,5,9",2,1
2737,"6,8,3","10,5,10",2,1
2738,"6,3,4","4,11,4","3,2",-1
2738,"6,10","4,11,4","3,2",-1
2739,"10,11","4,7,2,10",0,1
2740,"3,10","4,10,6",0,-1
2741,"10,10","2,3,7,10",0,1
2742,"11,9","8,9",0,1
2743,"4,6,10","10,3,9",2,1
2744,"2,6,2","5,10,10",2,1
2745,"8,2,8","11,2,10,3,7",2,1
2746,"3,10,8","5,7,7",2,1
2747,"11,8,4","5,4,7,9","1,0",1
2748,"7,10,8","2,4,9,3",1,-1
2749,"8,10,3","10,6,2",2,1
2750,"10,3,5","4,9,2,4",2,-1
2751,"3,10,9","11,11,6",2,-1
2752,"3,10,5","5,8,2,10",2,1
2753,"8,9,9","7,6,4",1,-1
2754,"3,10,4","10,10",2,-1
2755,"8,5,6","7,6,6",2,0
2756,"9,11","10,10","3,0",0
2756,"9,10","10,10","3,0",-1
2757,"10,5,11,7","4,3,9,3","1,1",-1
2758,"10,10","8,10",0,1
2759,"10,3,11,7","4,8,9","1,1",0
2760,"6,10,10","10,5,8",2,-1
2761,"10,3,4","8,10",2,-1
2762,"6,10,10","2,8,7","3,1",-1
2762,"6,7","2,8,7","3,1",-1
2763,"10,10","9,10",0,1
2764,"4,8","10,11",,-1
2765,"10,10","2,2,10,2,2",0,1
2766,"3,11","10,11",,-1
2767,"2,7,11","10,10",2,0
2768,"4,10,6","3,11,9,4","1,0",1
2769,"4,7,10","8,6,5",2,1
2770,"10,10","10,7",0,1
2771,"11,10","5,3,5,5",0,1
2772,"5,7,11","4,10,7",2,-1
2773,"9,10","10,7",0,1
2774,"10,10","10,9",0,1
2775,"3,2","10,10",0,-1
2776,"8,10","8,10",0,0
2777,"4,10,10","6,9,3",2,-1
2778,"10,10","5,9,10",0,1
2779,"10,9","10,11",,-1
2780,"2,10,2","11,11,7","1,0",-1
2781,"10,11","11,2,10,6",0,1
2782,"10,10","10,10",0,0
2783,"6,5,10","10,2,10",2,1
2784,"4,10,11,9","2,11,7","3,1,1",-1
2784,"4,6","2,11,7","3,1,1",-1
2785,"10,10","9,8",0,1
2786,"10,10","4,9,5",0,1
2787,"7,3,9","3,4,10",2,1
2788,"10,7,7","11,8",2,-1
2789,"6,8,10","2,5,11",1,-1
2790,"11,8,10","8,9",2,1
2791,"10,8","10,11",,-1
2792,"10,7,11,7","5,10,4","1,1",-1
2793,"6,10,10","9,2,10",2,-1
2794,"10,10","3,3,7,4",0,1
2795,"10,10","10,10",0,0
2796,"3,5,10","7,7,9",2,1
2797,"4,3,4","10,4,5",2,-1
2798,"2,10,8","10,2,9",2,-1
2799,"3,6,4","8,3,10",2,-1
2800,"9,7,6","8,10",2,-1
2801,"8,10,10","10,7",2,-1
2802,"10,7,10","3,3,5,2,10",1,-1
2803,"10,4,10","3,3,10,2",1,-1
2804,"6,5,10","10,10",2,1
2805,"11,10","9,9",0,1
2806,"5,6,9","2,10,10",2,1
2807,"11,3,6","11,11,6",2,1
2808,"10,11","9,2,6",0,1
2809,"7,8,5","6,5,4,10","3,2",1
2809,"7,2","6,5,4,10","3,2",1
2810,"6,4,5","9,9",2,-1
2811,"11,10","8,8,4",0,1
2812,"10,10","11,5,5",0,-1
2813,"5,8,5","10,10",2,-1
2814,"5,10,10","2,3,11,2",1,-1
2815,"2,5,10","7,7,4","3,2",-1
2815,"2,10","7,7,4","3,2",-1
2816,"8,2,7","10,10",2,-1
2817,"10,4,10","10,2,10",2,-1
2818,"6,3,10","10,10",2,-1
2819,"7,3","11,10",,-1
2820,"3,6","10,11",,-1
2821,"9,11","11,5,7,10",0,1
2822,"11,10","2,11,6",0,1
2823,"10,4,6","8,10",2,1
2824,"3,8,2","8,3,4,4",2,-1
2825,"11,10","6,4,10",0,1
2826,"6,2,6","9,4,10",2,1
2827,"11,8","9,3,6",0,1
2828,"10,10","11,10",,-1
2829,"4,11,10","10,3,10",2,1
2830,"10,9","10,6,4",0,-1
2831,"6,2,11","3,7,2,10",2,1
2832,"7,4,10","2,10,3,5",2,1
2833,"4,2,6","5,11,9,11,11",2,-1
2834,"6,10,10","10,9",2,-1
2835,"10,8,3","10,10",2,1
2836,"5,10,8","8,10",2,-1
2837,"10,10","9,3,10",0,1
2838,"9,10","10,5,7",0,1
2839,"10,9,10","11,7",2,-1
2840,"3,10,8","3,7,4,11,4",2,1
2841,"10,10","2,10,8",0,0
2842,"5,6,10","10,2,10",2,1
2843,"11,7,10,4","3,10,6","1,1",-1
2844,"10,3,7","2,10,8",2,0
2845,"10,6,4","7,9,11",2,1
2846,"5,10,10","10,6,6","3,2",-1
2846,"5,4","10,6,6","3,2",1
2847,"3,5,8","3,10,11,5",2,-1
2848,"7,10,2","10,4,5",2,0
2849,"10,6,6","3,4,2,5,10",1,-1
2850,"3,10,10","10,6,10",2,-1
2851,"2,9,10","3,8,5,7",2,1
2852,"10,8,11,3","5,10,2","1,1",-1
2853,"10,2,8","9,6,10",2,1
2854,"11,5,3","7,10",2,1
2855,"3,10,10","7,7,8",2,-1
2856,"11,10","8,7,10",0,1
2857,"9,7,10","9,10",2,-1
2858,"2,6,5","8,10",2,-1
2859,"5,10,4","6,10,11",2,1
2860,"10,8,4","2,10,11,10",1,-1
2861,"5,3,10","10,10",2,-1
2862,"2,8,3","10,8",2,-1
2863,"3,4,9","10,4,7","1,0",-1
2864,"6,3,10","10,4,8",2,1
2865,"9,10","10,6,9",0,1
2866,"9,7,6","4,2,9,10",1,-1
2867,"10,4,11","6,3,10",2,-1
2868,"10,9","11,10",,-1
2869,"4,3","9,3,8",0,-1
2870,"5,2","8,3,9",0,-1
2871,"6,10,6","10,3,6",2,-1
2872,"10,6,6","5,6,10",1,-1
2873,"10,5,3","8,5,7",2,-1
2874,"9,4,11","10,8",2,-1
2875,"10,6,11,10","4,4,4,5","1,1",-1
2876,"10,10","4,8,8",0,0
2877,"5,8,10","7,4,4,2",2,-1
2878,"10,2,10","9,6,10",2,-1
2879,"4,9,6","3,8,7",2,1
2880,"10,10","11,7",0,1
2881,"2,6,10","3,10,4",2,1
2882,"5,10","11,10",,-1
2883,"5,6,8","9,3,10",2,1
2884,"10,10","10,7",0,1
2885,"4,2","6,5,10",0,-1
2886,"4,5,7","10,8",2,-1
2887,"9,10","10,5,11,11",0,1
2888,"9,6,2","10,4,3",2,0
2889,"10,7,10","11,3,10,6",2,-1
2890,"2,11,9","3,8,7","3,3,2",-1
2890,"2,3","3,8,7","3,3,2",-1
2890,"2,9","3,8,7","3,3,2",-1
2891,"8,4,9","6,10,10",2,1
2892,"10,10","2,9,7",0,1
2893,"10,7,9","10,10",2,-1
2894,"5,5,10","8,2,10",2,0
2895,"10,7,10","2,10,11,11,10",1,-1
2896,"11,10","5,10,8",3,1
2896,"11,10","5,10,8",3,1
2897,"9,11","10,7",0,1
2898,"9,7,6","4,10,7",1,-1
2899,"7,8,6","3,10,10",1,1
2900,"8,7,10","10,8",2,-1
2901,"3,6,10","10,10",2,-1
2902,"5,10,11,10","5,8,10","1,1",-1
2903,"2,10,11","6,2,5,10",2,1
2904,"10,7","8,5,5",0,-1
2905,"10,9","10,10",0,-1
2906,"9,10","2,10,10",0,1
2907,"7,11","9,3,10",0,1
2908,"2,6,3","3,7,9",2,-1
2909,"7,5,4","9,10",2,-1
2910,"9,8,11","11,9",2,-1
2911,"5,2,4","10,9","3,1,0",-1
2911,"5,8","10,9","3,1,0",-1
2912,"5,4,8","2,2,11,2",2,0
2913,"4,10,8","10,2,10",2,-1
2914,"11,8","10,6,2",0,1
2915,"5,8,10","4,5,10",2,-1
2916,"10,10","11,9",0,0
2917,"9,4,10","5,6,3,8",2,-1
2918,"10,10","4,3,10",0,1
2919,"10,10","9,10",0,1
2920,"10,10","6,8,10",0,1
2921,"10,5,3","7,11",2,0
2922,"4,10,8","10,10",2,-1
2923,"7,10,4","6,10,10",2,1
2924,"7,5,6","10,6,7",2,1
2925,"10,10","2,3,11,11",0,1
2926,"6,7,11","10,10",2,-1
2927,"4,3,10","10,7","1,0",0
2928,"3,10,3","9,10",2,-1
2929,"11,5,10,10","2,6,5,11,9","1,1",-1
2930,"6,5,5","2,3,3,10",2,-1
2931,"2,7,9","9,11",2,-1
