round,player_hand,dealer_hand,actions,reward
1879,"10,4","11,3,6","3,1",-1
1880,"3,6","9,10",0,-1
1881,"8,4","9,10",0,-1
1882,"10,5","10,9",0,-1
1883,"10,11","7,8,5",3,1
1883,"10,3","7,8,5",3,-1
1884,"3,7","11,2,10,10",0,1
1885,"5,4","5,10,2",0,-1
1886,"7,10","9,4,2,9",0,1
1887,"7,10","8,7,6",0,-1
1888,"9,5","5,10,10",0,1
1889,"7,5","7,9,6",0,1
1890,"10,6","8,10",0,-1
1891,"2,3","9,10",0,-1
1892,"8,3","9,3,6","3,0",-1
1892,"8,7","9,3,6","3,0",-1
1893,"11,10","9,3,10",0,1
1894,"7,7","5,7,11,9",0,1
1895,"10,2","8,5,2,3",0,-1
1896,"10,10","6,8,10",0,1
1897,"10,10","2,11,8",0,-1
1898,"10,8","4,9,10",0,1
1899,"10,7","7,6,5",0,-1
1900,"2,8","10,5,7",0,1
1901,"9,10","6,6,10",0,1
1902,"4,10","10,7",0,-1
1903,"10,10","5,8,10",0,1
1904,"10,8","10,10",0,-1
1905,"10,9","3,3,10,2",0,1
1906,"6,10","7,5,2,10",0,1
1907,"10,3","7,8,2",0,-1
1908,"2,5","3,10,7",0,-1
1909,"8,4","10,8",0,-1
1910,"3,10,4","10,9","1,0",-1
1911,"10,4","4,6,11",0,-1
1912,"7,8","4,10,5",0,-1
1913,"5,7","4,2,10,8",0,1
1914,"9,10","2,9,8",0,0
1915,"2,10","10,3,9",0,1
1916,"9,3","10,8","3,0",-1
1916,"9,9","10,8","3,0",0
1917,"4,6","10,5,10",0,1
1918,"7,4","3,10,3,11",0,-1
1919,"10,7","11,2,8",0,-1
1920,"10,10","10,7",0,1
1921,"10,3","7,4,7",0,-1
1922,"6,10","10,10",0,-1
1923,"9,10","7,10",0,1
1924,"4,2","10,10","3,0",-1
1924,"4,2","10,10","3,0",-1
1925,"11,8","10,6,10","3,3,0",1
1925,"11,7","10,6,10","3,3,0",1
1925,"11,11","10,6,10","3,3,0",1
1926,"3,11","2,11,10,10",0,1
1927,"11,7","2,10,6",0,0
1928,"4,5","5,2,9,5",0,-1
1929,"11,10","4,5,6,9",0,1
1930,"10,6","9,10",0,-1
1931,"10,10","3,5,9",0,1
1932,"3,11","8,10",0,-1
1933,"9,8","5,10,10",0,1
1934,"6,8","6,11",0,-1
1935,"2,11","6,4,10",0,-1
1936,"3,8","5,10,10","3,0",1
1936,"3,4","5,10,10","3,0",1
1937,"10,11","6,7,10",0,1
1938,"4,5","10,6,3",0,-1
1939,"4,6","2,11,10,11,6",0,-1
1940,"10,3","3,10,10",0,1
1941,"6,8","10,4,10",0,1
1942,"10,8","5,10,6",0,-1
1943,"9,9","3,10,9",0,1
1944,"10,3","6,11",0,-1
1945,"10,11","4,8,2,9",0,1
1946,"5,10","10,5,7",0,1
1947,"2,5","7,7,10",0,1
1948,"8,10","11,9",0,-1
1949,"4,10","11,10",,-1
1950,"10,4","10,9",0,-1
1951,"8,2","9,10",0,-1
1952,"6,8","6,8,2,10",0,1
1953,"5,8","6,4,6,7",0,1
1954,"4,8","2,10,6",0,-1
1955,"5,10","2,10,8",0,-1
1956,"9,3","11,7",0,-1
1957,"11,5","6,10,4",0,-1
1958,"10,4","5,3,11",0,-1
1959,"3,5","10,10",0,-1
1960,"10,9","3,10,3,7",0,1
1961,"6,9","2,10,11,9",0,1
1962,"5,3,10","9,5,10",2,1
1963,"9,11","3,8,7",0,1
1964,"6,4,6","4,2,2,7,4","1,0",-1
1965,"10,9,10","10,10","3,1",-1
1965,"10,6","10,10","3,1",-1
1966,"3,10","5,9,10",0,1
1967,"9,10,10","10,10",1,-1
1968,"4,10,2,7","8,11","1,1",-1
1969,"6,11","7,10",0,0
1970,"10,2","3,2,8,9",0,1
1971,"8,5,7,5","10,4,4","1,1",-1
1972,"10,10","3,11,6",0,0
1973,"7,5,5,8","8,8,10","1,1",-1
1974,"3,8,2","10,3,11,10",2,1
1975,"11,9","2,3,4,10",0,1
1976,"3,4","8,5,10",0,1
1977,"2,4","9,4,3,10",0,1
1978,"8,10","7,7,11,3",0,0
1979,"10,4","2,4,7,10",0,1
1980,"2,10","10,11",,-1
1981,"10,7","2,10,8",0,-1
1982,"6,2","10,6,10",0,1
1983,"10,6","10,10",0,-1
1984,"10,3","7,10",0,-1
1985,"10,10","5,6,10",0,-1
1986,"10,10","10,7",0,1
1987,"5,10","4,2,10,10",0,1
1988,"10,10","9,8",0,1
1989,"10,6,3","9,3,11,3,11","1,0",1
1990,"5,10","6,7,10","3,0",1
1990,"5,11","6,7,10","3,0",1
1991,"10,7","10,10",0,-1
1992,"10,2","10,3,11,9",0,1
1993,"10,10","5,4,9",0,1
1994,"10,4","10,10",0,-1
1995,"8,9","11,11,10,2,2,6",0,1
1996,"8,10","10,10",0,-1
1997,"10,3","4,9,6",0,-1
1998,"10,10","11,10",,-1
1999,"11,10","5,11,10,5",0,0
2000,"10,10","10,10",0,0
2001,"8,8","4,11,7,10",0,1
2002,"4,5,8","8,10",2,-1
2003,"7,4,10","6,2,10",1,1
2004,"10,10","4,10,10",0,1
2005,"11,10","4,10,8",0,1
2006,"8,10,10","10,10",1,-1
2007,"10,6","3,5,10",0,-1
2008,"7,10","3,9,7",0,-1
2009,"2,6,10","7,10",2,1
2010,"6,3,3,2,11,11,6","5,9,9","1,1,1,1,1",-1
2011,"10,2,4,11,10","10,7","1,1,1",-1
2012,"8,10,2,9","9,10","1,1",-1
2013,"7,8,2,5","10,10","1,1",-1
2014,"3,5","10,10",0,-1
2015,"10,9","9,11",0,-1
2016,"10,3,4","10,10",2,-1
2017,"10,10","4,5,10",0,1
2018,"10,2","2,8,10",0,-1
2019,"4,2","10,10","3,3,0",-1
2019,"4,6","10,10","3,3,0",-1
2019,"4,6","10,10","3,3,0",-1
2020,"7,3","3,10,9",0,1
2021,"2,6","9,9",0,-1
2022,"10,10","9,7,3",0,1
2023,"9,10,6","9,10",2,-1
2024,"11,10","10,3,4",0,1
2025,"7,2","4,9,3,10",0,1
2026,"7,4","6,11",0,-1
2027,"6,10","5,5,5,4",0,-1
2028,"8,6","9,11",0,-1
2029,"8,6","8,2,9",0,-1
2030,"10,5","5,2,10",0,-1
2031,"2,10","3,8,3,7",0,-1
2032,"10,4","9,3,5",0,-1
2033,"10,3","4,10,6",0,-1
2034,"7,10","7,6,2,10",0,1
2035,"8,10","5,11,10,10",0,1
2036,"2,7","11,5,10,11",0,-1
2037,"4,2,10","10,5,9","1,0",1
2038,"11,10","11,3,4",0,1
2039,"10,10","4,9,6",0,1
2040,"7,2","10,4,8",0,1
2041,"10,4","10,10",0,-1
2042,"10,10","7,8,2",0,1
2043,"5,10","6,11",0,-1
2044,"7,3","10,10",0,-1
2045,"7,11","8,2,11",0,-1
2046,"6,10","11,6",0,-1
2047,"10,7,11","6,5,10",2,-1
2048,"4,2,10","3,5,10",2,-1
2049,"2,11","3,11,11,11,10,8",0,1
2050,"6,8","8,9",0,-1
2051,"2,5","9,6,5",0,-1
2052,"10,10","6,8,10",0,1
2053,"2,9,5","10,5,9",2,1
2054,"7,5,9","10,10",2,1
2055,"8,3,11","7,5,8",2,-1
2056,"4,2","11,6",0,-1
2057,"11,5","4,7,9",0,-1
2058,"11,10","10,7",0,1
2059,"10,9","9,2,6",0,1
2060,"6,10,7","10,9",2,-1
2061,"3,5","10,4,3",0,-1
2062,"6,10","9,9",0,-1
2063,"2,10,3","10,8",2,-1
2064,"4,8,8","10,10",2,0
2065,"10,11","10,8",0,1
2066,"10,10","9,6,3",0,1
2067,"4,11","4,10,2,8",0,1
2068,"10,7","10,3,3,10",0,1
2069,"10,10","3,6,10",0,1
2070,"10,8","10,4,10",0,1
2071,"7,5","6,5,10",0,-1
2072,"7,6","2,4,2,6,10",0,1
2073,"3,7","8,10",0,-1
2074,"3,10","7,10",0,-1
2075,"4,2","10,10",0,-1
2076,"9,10","7,10","3,0",1
2076,"9,6","7,10","3,0",-1
2077,"3,7","10,10",0,-1
2078,"5,10","10,10",0,-1
2079,"2,10","7,10",0,-1
2080,"10,10","10,8",0,1
2081,"10,8","10,3,5",0,0
2082,"5,3,2","10,4,11,10",2,1
2083,"2,10,11","10,4,4",2,-1
2084,"7,5,9","9,9",2,1
2085,"2,10","3,9,10",0,1
2086,"7,10,2","3,10,10",2,1
2087,"6,7","6,10,11",0,-1
2088,"11,2","4,10,11,4",0,-1
2089,"5,2","10,11",,-1
2090,"11,3,11","10,6,11",2,-1
2091,"4,4,10","3,8,7",2,0
2092,"2,5,5","11,7",2,-1
2093,"3,5,7","11,6",2,-1
2094,"5,3,10","10,3,6",2,-1
2095,"3,9,8","10,9",2,1
2096,"10,4,11","9,10",2,-1
2097,"3,10,4","5,9,2,7",2,1
2098,"2,6,4","6,10,8",2,1
2099,"4,7,3","3,6,7,9",2,1
2100,"10,7,3","10,3,10",2,1
2101,"2,10,8","6,10,10",2,1
2102,"5,10,8","10,10",2,-1
2103,"6,9,10","10,6,3","3,2",-1
2103,"6,10","10,6,3","3,2",-1
2104,"10,9,3","11,3,6","3,2",-1
2104,"10,10","11,3,6","3,2",0
2105,"3,11,10","11,9",2,-1
2106,"6,10","4,10,2,10",0,1
2107,"4,7,6","5,5,10",2,-1
2108,"6,10","8,9",0,-1
2109,"2,8,7","10,10",2,-1
2110,"10,2,10","10,10",2,-1
2111,"10,8","10,11",,-1
2112,"2,10","6,5,10",0,-1
2113,"8,4","4,5,11",0,-1
2114,"2,4,3","9,4,8","1,0",-1
2115,"8,10","8,3,10",0,-1
2116,"10,10","4,2,7,5",0,1
2117,"5,7","5,10,7",0,1
2118,"10,9","7,11",0,1
2119,"5,11","10,6,10",0,1
2120,"10,3","10,10",0,-1
2121,"10,10","10,7",0,1
2122,"9,9","7,10",0,1
2123,"3,9","5,9,10",0,1
2124,"3,9","8,5,8",0,-1
2125,"8,2","10,10",0,-1
2126,"9,4","9,7,10",0,1
2127,"10,3","10,10",0,-1
2128,"7,8","5,6,2,9",0,1
2129,"8,11","3,4,2,11",0,-1
2130,"4,10","10,9",0,-1
2131,"7,10","11,2,6",0,-1
2132,"10,10","5,6,10",0,-1
2133,"10,11","6,2,10",0,1
2134,"10,5","6,10,2",0,-1
2135,"8,5","3,10,4",0,-1
2136,"9,5","10,11",,-1
2137,"8,3","8,3,10",0,-1
2138,"7,6","3,10,6",0,-1
2139,"5,10","7,6,9",0,1
2140,"10,11","11,3,10,8",3,1
2140,"10,4","11,3,10,8",3,1
2141,"11,10,2","3,10,10","1,0",1
2142,"6,11","10,9","3,0",-1
2142,"6,7","10,9","3,0",-1
2143,"7,10","10,7",0,0
2144,"11,7","3,7,10",0,-1
2145,"3,8","4,10,2,10",0,1
2146,"9,10","10,5,11,10",0,1
2147,"9,8","10,4,6",0,-1
2148,"4,8","10,11",,-1
2149,"10,4","10,8",0,-1
2150,"2,3,7","6,8,10",2,1
2151,"10,2","11,10",,-1
2152,"2,5","10,11",,-1
2153,"2,4,3","9,11",2,-1
2154,"10,4","10,6,8","3,0",1
2154,"10,10","10,6,8","3,0",1
2155,"9,5","11,7",0,-1
2156,"3,10","7,4,10",0,-1
2157,"11,4","8,5,10",0,1
2158,"10,7","10,11",,-1
2159,"10,9","2,10,6",0,1
2160,"6,10","5,8,10",0,1
2161,"9,3","10,6,6",0,1
2162,"3,10","6,4,8",0,-1
2163,"8,3","10,10",0,-1
2164,"8,10","10,5,10",0,1
2165,"10,10","9,2,4,7",0,1
2166,"5,2,10","6,5,5,7",2,1
2167,"4,3,2","7,5,10",2,1
2168,"7,10","3,10,7",0,-1
2169,"7,3","9,11",0,-1
2170,"10,10","10,3,4",0,1
2171,"10,10","2,10,10",0,1
2172,"5,7","9,7,11",0,-1
2173,"4,11","10,10","3,0",-1
2173,"4,9","10,10","3,0",-1
2174,"10,4","5,2,10",0,-1
2175,"9,4","10,11",,-1
2176,"10,6","4,3,10",0,-1
2177,"7,3,10","10,10",2,0
2178,"3,7,10","8,11",2,1
2179,"9,8","10,4,9",0,1
2180,"5,7","4,8,10",0,1
2181,"5,4,10","10,3,6",2,0
2182,"3,7,3","10,10",2,-1
2183,"9,10","3,8,10",0,-1
2184,"10,3,10","9,9",2,-1
2185,"4,5,9","6,7,2,10",2,1
2186,"9,6","4,4,9",0,-1
2187,"11,10","9,10",0,1
2188,"4,11,10","10,10",2,-1
2189,"8,10","6,10,10",0,1
2190,"11,10","11,4,10,5",0,1
2191,"9,3","6,5,11,10",0,1
2192,"11,9","3,5,5,8",0,-1
2193,"11,7","6,9,10",0,1
2194,"3,10,10","10,10",2,-1
2195,"10,10","3,10,10",0,1
2196,"10,5","7,8,3",0,-1
2197,"7,10","10,5,7",0,1
2198,"10,10","5,10,5",0,0
2199,"4,2,3","2,8,2,7",2,-1
2200,"2,7","2,6,2,2,9",0,-1
2201,"9,2","8,11",0,-1
2202,"7,10","2,3,9,10",0,1
2203,"5,10","10,7",0,-1
2204,"3,10","3,2,2,10",0,-1
2205,"6,5","7,10",0,-1
2206,"11,8","8,6,8",0,1
2207,"6,10","11,10",,-1
2208,"4,6,7","8,6,3",2,0
2209,"10,4","10,10",0,-1
2210,"10,11","11,7",0,1
2211,"5,10","10,8",0,-1
2212,"5,10","4,10,2,8",0,1
2213,"10,2,8","9,10",2,1
2214,"10,10","10,10",0,0
2215,"11,3,10","10,6,5",2,-1
2216,"6,10","10,5,3",0,-1
2217,"10,10","10,10",0,0
2218,"2,5,8","9,9",2,-1
2219,"9,7","3,3,6,5",0,-1
2220,"10,8","3,10,4",0,1
2221,"10,11","10,9",0,1
2222,"2,10,10","9,10",2,-1
2223,"11,7","4,10,8",0,1
2224,"10,10","8,6,10",0,1
2225,"4,5,8","6,10,8",2,1
2226,"6,10","3,6,8",0,-1
2227,"6,10","10,10","3,0",-1
2227,"6,10","10,10","3,0",-1
2228,"2,10","8,3,5,4",0,-1
2229,"6,8","9,2,10",0,-1
2230,"4,7","7,6,7",0,-1
2231,"4,5","2,6,2,2,2,4",0,-1
2232,"7,6,6","10,10",2,-1
2233,"4,2","10,11",,-1
2234,"10,5","10,10",0,-1
2235,"10,10","11,5,9,11,6",0,1
2236,"8,6","6,3,5,3",0,-1
2237,"11,10","2,9,10",0,0
2238,"10,8","2,8,4,10",0,1
2239,"10,6","5,4,10",0,-1
2240,"11,10","3,3,10,2",0,1
2241,"11,4","2,2,10,8",0,1
2242,"2,10,5","10,10",2,-1
2243,"3,10","11,10",,-1
2244,"8,4,9","8,7,4","3,2",1
2244,"8,5","8,7,4","3,2",-1
2245,"9,2,10","10,4,6",2,1
2246,"10,10","2,7,10",0,1
2247,"11,10","5,10,3",0,1
2248,"10,10","3,7,6,11",0,1
2249,"9,4","10,11",,-1
2250,"8,10","10,9",0,-1
2251,"4,10","7,10",0,-1
2252,"7,8","6,10,11",0,-1
2253,"8,5","2,10,10",0,1
2254,"8,3","2,7,9",0,-1
2255,"3,7,7","11,3,10,6",2,-1
2256,"3,6,8","9,10",2,-1
2257,"6,5","7,10",0,-1
2258,"10,11","8,9",0,1
2259,"10,10","2,4,10,6",0,1
2260,"2,10,10","9,10",2,-1
2261,"7,10","4,11,9,6",0,-1
2262,"2,9,7","9,8","3,2",1
2262,"2,5","9,8","3,2",-1
2263,"3,10","9,5,2,11","3,0",-1
2263,"3,10","9,5,2,11","3,0",-1
2264,"2,10","3,5,5,5",0,-1
2265,"10,10","9,7,7",0,1
2266,"2,10,3","10,7",2,-1
2267,"10,10","10,2,9",0,-1
2268,"4,8","2,10,3,10",0,1
2269,"5,6","6,6,7",0,-1
2270,"10,10","9,6,11,7",0,1
2271,"10,2","7,7,3",0,-1
2272,"10,11","4,7,5,10",0,1
2273,"6,7","10,9",0,-1
2274,"10,2,4","10,10",2,-1
2275,"9,10","10,8",0,1
2276,"10,11","10,2,10",3,1
2276,"10,6","10,2,10",3,1
2277,"9,10","8,6,9",0,1
2278,"10,2","8,10",0,-1
2279,"2,10","10,8",0,-1
2280,"6,10","10,8",0,-1
2281,"10,5","10,7",0,-1
2282,"5,10","10,6,10",0,1
2283,"10,2","9,4,10",0,1
2284,"5,10","10,7",0,-1
2285,"8,2","10,8",0,-1
2286,"10,3","10,4,2,5",0,-1
2287,"6,5","9,4,10",0,1
2288,"2,2","3,6,6,10",0,1
2289,"10,10","4,10,2,11",0,1
2290,"9,4","9,10",0,-1
2291,"8,6","8,5,7",0,-1
2292,"11,4","10,9",0,-1
2293,"11,8","10,5,4",0,0
2294,"10,9","11,8",0,0
2295,"2,10","10,7",0,-1
2296,"10,6","10,5,4",0,-1
2297,"10,9","9,4,10",0,1
2298,"10,9","9,11",0,-1
2299,"5,11","4,9,8",0,-1
2300,"3,11","7,11",0,-1
2301,"11,2","4,2,10,10",0,1
2302,"10,4","9,7,8",0,1
2303,"10,6","7,11",0,-1
2304,"8,10","10,6,3",0,-1
2305,"6,10","10,7",0,-1
2306,"2,4,10","3,3,10,5",2,-1
2307,"4,11","3,6,10",0,-1
2308,"7,10","10,8",0,-1
2309,"8,5","7,4,6",0,-1
2310,"10,6,3","11,5,5","1,0",-1
2311,"5,2,9","8,8,10",2,1
2312,"7,11","4,4,10",0,0
2313,"11,10","5,10,2",0,1
2314,"11,3","2,3,2,6,10",0,1
2315,"3,10,10","10,2,4,9",1,-1
2316,"2,4,7","6,10,4",2,-1
2317,"10,9","10,11",,-1
2318,"5,2","2,8,5,6",0,-1
2319,"2,4,10","3,11,10,10",2,1
2320,"7,6","2,3,8,4",0,-1
2321,"10,10","10,11",,-1
2322,"9,10","2,5,7,3",0,1
2323,"6,2","10,10",0,-1
2324,"6,2,6","7,11",2,-1
2325,"10,9","11,7",0,1
2326,"10,10","4,9,2,9",0,1
2327,"4,6,10","11,5,2",2,1
2328,"10,11","10,6,10",0,1
2329,"10,10","6,7,10",0,1
2330,"9,3,10","10,7",2,-1
2331,"5,9","4,7,8",0,-1
2332,"10,4","9,2,10",0,-1
2333,"4,11","11,4,10,10",0,1
2334,"10,5","10,10",0,-1
2335,"4,8,8","11,4,4",2,1
2336,"6,3","4,4,6,10",0,1
2337,"3,10","8,6,6",0,-1
2338,"10,10,3","3,7,8",1,-1
2339,"2,3","8,4,4,10",0,1
2340,"11,7","7,9,8",0,1
2341,"10,10","3,10,11,5",0,1
2342,"5,8","3,3,7,3,11",0,-1
2343,"9,10","10,7",0,1
2344,"8,5","5,9,10",0,1
2345,"8,6,10","10,6,10",2,-1
2346,"4,8,11","10,3,6",2,-1
2347,"10,7","2,2,10,10",0,1
2348,"7,5,8","10,10",2,0
2349,"8,11","10,8",0,1
2350,"9,10","6,3,10",0,0
2351,"10,7","3,10,5",0,-1
2352,"2,8,10","7,10",2,1
2353,"10,2","7,10",0,-1
2354,"6,5,3","10,8",2,-1
2355,"9,2","5,11,10,7",0,1
2356,"10,10","7,10",0,1
2357,"11,5","4,10,2,10",0,1
2358,"10,5","3,9,10",0,1
2359,"3,7,9","10,10",2,-1
2360,"3,6","4,5,8",0,-1
2361,"2,10","8,7,2",0,-1
2362,"6,10","9,8",0,-1
2363,"9,3","7,10",0,-1
2364,"10,10","9,4,8",0,-1
2365,"7,10","10,5,7",0,1
2366,"11,10","4,2,11",0,1
2367,"9,4,10","9,10",2,-1
2368,"3,8,2","10,8","3,3,2",-1
2368,"3,9","10,8","3,3,2",-1
2368,"3,5","10,8","3,3,2",-1
2369,"10,3,6","10,10",2,-1
2370,"10,2,11","7,5,6","1,0",-1
2371,"10,9","8,4,9",0,-1
2372,"5,10","3,11,3",0,-1
2373,"10,3","10,9",0,-1
2374,"4,5","2,8,7",0,-1
2375,"10,9","8,4,5",0,1
2376,"6,5","11,10",,-1
2377,"10,7,8","10,8","3,3,1",-1
2377,"10,10","10,8","3,3,1",1
2377,"10,2","10,8","3,3,1",-1
2378,"9,10","10,3,3,10",0,1
2379,"10,7,10","10,6,10",1,-1
2380,"6,5","11,10",,-1
2381,"10,6","11,10",,-1
2382,"11,5,10,10","10,2,7","1,1",-1
2383,"10,3","3,8,2,10",0,1
2384,"10,11","10,10",0,1
2385,"10,9","10,10",0,-1
2386,"7,10","6,9,7",0,1
2387,"4,2,10","2,4,2,4,10",2,1
2388,"7,10","11,10",,-1
2389,"3,2","10,6,5",0,-1
2390,"8,10","4,6,4,9",0,1
2391,"9,3,9","10,9",2,1
2392,"10,6","6,10,4",0,-1
2393,"11,6","10,10",0,-1
2394,"5,8","4,5,10",0,-1
2395,"2,9,7","7,5,10",2,1
2396,"7,5,4","10,8","3,2",-1
2396,"7,11","10,8","3,2",0
2397,"10,10","3,9,10",0,1
2398,"11,7","2,10,10",0,1
2399,"6,5,4","8,10",2,-1
2400,"7,10,7","11,4,7,3,7",2,-1
2401,"5,10","8,10",0,-1
2402,"5,6,6","10,6,9",2,1
2403,"10,11","2,10,11,11,5",0,1
2404,"4,2,10","8,10",2,-1
2405,"10,10","5,4,9",0,1
2406,"10,6","11,7","3,0",-1
2406,"10,4","11,7","3,0",-1
2407,"8,6,9","10,4,8",2,-1
2408,"3,10","6,10,10",0,1
2409,"10,4","2,3,11,2",0,-1
2410,"7,11","11,5,10,3","3,0",-1
2410,"7,4","11,5,10,3","3,0",-1
2411,"9,3,10","10,3,7",2,-1
2412,"9,7","4,10,10",0,1
2413,"4,10","10,4,2,2",0,-1
2414,"4,10","10,10",0,-1
2415,"7,8","11,10",,-1
2416,"3,5","3,4,2,10",0,-1
2417,"5,10","4,10,3",0,-1
2418,"6,10","10,10",0,-1
2419,"8,2","11,10",,-1
2420,"5,4,5","6,7,11,3",2,-1
2421,"10,6","9,10","3,0",-1
2421,"10,5","9,10","3,0",-1
2422,"7,10","11,10",,-1
2423,"5,11,10","10,6,9",2,1
2424,"5,9","7,2,5,7",0,-1
2425,"8,2","2,5,8,9",0,1
2426,"8,11","7,2,6,8",0,1
2427,"10,4","5,6,3,4",0,-1
2428,"2,3,2","5,10,4",2,-1
2429,"8,5,6","10,7",2,1
2430,"5,10,8","10,10",2,-1
2431,"2,8,11","3,6,9",2,1
2432,"3,11,8","10,10",2,-1
2433,"10,2,5","4,9,6",2,-1
2434,"3,7,6","10,10",2,-1
2435,"10,6,10","10,7","3,2",-1
2435,"10,9","10,7","3,2",1
2436,"10,6","4,10,6",0,-1
2437,"10,5","3,10,11,9",0,1
2438,"3,10,5","10,10",2,-1
2439,"7,11,2","8,11",2,1
2440,"3,11,9","10,10",2,-1
2441,"4,11,5","10,9",2,1
2442,"7,9","2,5,10",0,-1
2443,"9,7,10","5,2,10",2,-1
2444,"10,6,10","8,10",2,-1
2445,"7,11,2","10,10",2,0
2446,"6,10,2","9,4,8",2,-1
2447,"10,4,2","5,3,2,9","3,2",-1
2447,"10,9","5,3,2,9","3,2",0
2448,"6,10,10","5,10,7",2,-1
2449,"4,3,10","10,5,9",2,1
2450,"10,4,9","10,7","3,3,2",-1
2450,"10,2","10,7","3,3,2",-1
2450,"10,4","10,7","3,3,2",-1
2451,"11,9","3,3,10,10",0,1
2452,"3,4","10,4,10",0,1
2453,"10,3,9","7,7,5",2,-1
2454,"7,4,6","10,10",2,-1
2455,"3,10","2,10,10",0,1
2456,"10,10","9,6,7",0,1
2457,"11,5","3,10,4",0,-1
2458,"7,10","9,8",0,0
2459,"11,8","10,6,10","3,0",1
2459,"11,10","10,6,10","3,0",1
2460,"3,2","10,7",0,-1
2461,"5,2","10,8",0,-1
2462,"9,10","5,3,2,8",0,1
2463,"11,10","10,8",3,1
2463,"11,6","10,8",3,-1
2464,"5,6","10,10",0,-1
2465,"7,8","3,8,2,10",0,1
2466,"4,3","2,5,10",0,-1
2467,"10,9","10,10",0,-1
2468,"5,10","2,8,9",0,-1
2469,"10,6","9,11",0,-1
2470,"5,10","2,10,5",0,-1
2471,"10,9","6,8,11,4",0,0
2472,"8,5","8,4,9",0,-1
2473,"10,5","2,10,2,11,11,6",0,1
2474,"2,3,10","4,3,10",2,-1
2475,"11,8","9,6,8",0,1
2476,"10,11","3,10,7",0,1
2477,"10,10","6,11",0,1
2478,"7,6","10,11",,-1
2479,"10,7","10,4,3",0,0
2480,"10,3","6,10,2",0,-1
2481,"2,6,10","7,7,2,7",2,1
2482,"10,11","4,9,10",0,1
2483,"4,6,10","6,3,10",2,1
2484,"10,5","11,10",,-1
2485,"9,4","7,11",0,-1
2486,"6,9","7,2,5,6",0,-1
2487,"2,11","4,7,10",0,-1
2488,"8,10","10,7",0,1
2489,"9,6","2,3,10,5",0,-1
2490,"10,9","11,10",,-1
2491,"4,10,3","10,2,8",2,-1
2492,"10,11","10,11",,0
2493,"8,3,10","7,10",2,1
2494,"2,3","11,2,4","3,0",-1
2494,"2,9","11,2,4","3,0",-1
2495,"6,9","5,8,3,9",0,1
2496,"6,3","10,11",,-1
2497,"10,10","9,3,7",0,1
2498,"10,10","9,10",0,1
2499,"10,3","2,10,5",0,-1
2500,"10,6","7,11",0,-1
2501,"10,5,5","10,4,10",2,1
2502,"4,4,10","10,10",2,-1
2503,"2,10","10,11",,-1
2504,"10,6","6,10,11",0,-1
2505,"8,10","10,11",,-1
2506,"4,10","10,11",,-1
2507,"10,10","5,5,10",0,0
2508,"3,4,5","6,3,10",2,-1
2509,"10,8,5","10,3,10",2,-1
2510,"4,5,8","4,6,10","1,0",-1
2511,"7,10","7,6,5",0,-1
2512,"9,6,6","10,2,5",2,1
2513,"7,11,10","11,11,10,9",2,-1
2514,"10,4,2","5,7,10",2,1
2515,"10,11","7,7,5",0,1
2516,"10,4,8","4,10,4",1,-1
2517,"8,10","3,10,10",0,1
2518,"7,6,10","10,3,3,11",2,-1
2519,"8,9","3,5,6,7",0,-1
2520,"6,10","5,3,10",0,-1
2521,"8,10,4","10,6,3",2,-1
2522,"9,7","6,2,9",0,-1
2523,"10,6,9","10,9",2,-1
2524,"2,5","10,9",0,-1
2525,"10,11","10,10",0,1
2526,"7,8,7","10,4,2,11","3,2",-1
2526,"7,4","10,4,2,11","3,2",-1
2527,"11,2,5","10,10",2,-1
2528,"10,10","4,8,4,10",0,1
2529,"2,3,4","5,2,8,7",2,1
2530,"11,10","10,9",0,1
2531,"11,8","11,7",0,1
2532,"10,8","9,3,2,10",0,1
2533,"2,9","4,10,5",0,-1
2534,"10,10","8,10",0,1
2535,"6,5","3,10,10",0,1
2536,"11,8","3,10,5",0,1
2537,"3,11","3,9,10",0,1
2538,"3,2","2,8,4,3",0,-1
2539,"10,10","4,4,4,9",0,-1
2540,"4,10","4,10,3",0,-1
2541,"6,7","9,11",0,-1
2542,"8,6","6,9,10",0,1
2543,"10,4","9,6,9",0,1
2544,"6,7","6,8,6",0,-1
2545,"7,5","11,10",,-1
2546,"9,10","9,6,11,10",0,1
2547,"5,10","5,4,4,11,3",0,-1
2548,"3,5","4,2,8,10",0,1
2549,"4,11","11,2,10,10",0,1
2550,"6,3,10","6,11","1,0",1
2551,"9,11","8,8,8",0,1
2552,"2,7,10","10,10",2,-1
2553,"10,10","8,2,6,10",0,1
2554,"7,10","6,10,8",0,1
2555,"2,11","3,3,10,10",0,1
2556,"9,2","5,5,10",0,-1
2557,"5,10","9,4,10",0,1
2558,"10,2","7,7,7",0,-1
2559,"3,8,9","10,4,10","1,0",1
2560,"10,5","3,10,2,8",0,1
2561,"9,10","10,6,9",0,1
2562,"7,7","5,10,2",0,-1
2563,"4,7","7,10",0,-1
2564,"5,2,2","7,10",2,-1
2565,"9,7","10,10",0,-1
2566,"3,5","2,8,10",0,-1
2567,"10,2","2,10,10",0,1
2568,"6,10","10,9",0,-1
2569,"9,8","7,6,8",0,-1
2570,"4,10","3,10,5",0,-1
2571,"4,8","5,3,4,8",0,-1
2572,"2,10,8","10,10","1,0",0
2573,"7,3,11","10,3,11,11,11,10",1,1
2574,"10,10","10,6,10",0,1
