round,player_hand,dealer_hand,actions,reward
4518,"9,2,8","9,9",2,1
4519,"10,10","11,4,10,10",0,1
4520,"2,11,10","6,10,11",2,-1
4521,"4,11,3,10,8","3,2,7,10","1,1,1",-1
4522,"10,2,10","5,2,6,2,4",2,-1
4523,"10,11","4,10,3",0,1
4524,"5,10,3,10","5,10,8","1,1",-1
4525,"10,10","9,10",0,1
4526,"2,10,7","8,7,6",2,-1
4527,"9,9,7","7,3,10",1,-1
4528,"8,7,5","6,10,8","1,0",1
4529,"8,10,5","5,10,6",1,-1
4530,"10,10","11,10",,-1
4531,"2,10,9","5,5,5,3",2,1
4532,"10,11","5,7,6",0,1
4533,"4,5,6","8,9","3,2",-1
4533,"4,10","8,9","3,2",-1
4534,"10,7,3","9,10","1,0",1
4535,"2,10,8","11,6",2,1
4536,"5,11,6","10,7",2,-1
4537,"2,6,10","10,8",2,0
4538,"2,6,9","10,6,4","3,3,2",-1
4538,"2,5","10,6,4","3,3,2",-1
4538,"2,10","10,6,4","3,3,2",-1
4539,"5,3,2","10,5,7",2,1
4540,"3,5","4,10,7",0,-1
4541,"11,7","11,10",,-1
4542,"5,9,10","10,6,10",2,-1
4543,"11,6,8","9,7,10","1,0",1
4544,"10,10","9,8",0,1
4545,"5,3,4","2,5,10",2,-1
4546,"8,6,7","10,2,11,10","3,2",1
4546,"8,2","10,2,11,10","3,2",1
4547,"5,2,9","8,6,9",2,1
4548,"4,3,4","10,2,10",2,1
4549,"10,4,11","7,4,3,10",2,1
4550,"11,6,7","10,2,10","1,0",1
4551,"8,10,10","3,10,7",1,-1
4552,"10,10","8,10",0,1
4553,"11,10","2,8,9",0,1
4554,"10,7,3","7,10","1,0",1
4555,"6,10,4","10,2,2,8","3,1,0",1
4555,"6,3","10,2,2,8","3,1,0",1
4556,"6,10","10,11",,-1
4557,"10,6,9","9,11",1,-1
4558,"2,7,6","10,2,3,7",2,1
4559,"2,6,3","11,9",2,-1
4560,"11,10","10,10",0,1
4561,"10,10","4,10,4",0,1
4562,"7,6,4","7,2,6,10",2,1
4563,"10,9","4,5,4,10",0,1
4564,"10,3,2","11,5,10,10",2,1
4565,"10,11","10,2,5",0,1
4566,"5,2,7","7,10",2,-1
4567,"4,7,9","8,7,6",2,-1
4568,"10,10","10,11",,-1
4569,"3,10,3","10,9",2,-1
4570,"9,10","2,11,11,8,9",0,-1
4571,"6,7,10","10,3,10",2,-1
4572,"9,4,3","8,2,3,10",2,1
4573,"7,4,10","3,6,8","3,3,2",1
4573,"7,10","3,6,8","3,3,2",0
4573,"7,3","3,6,8","3,3,2",-1
4574,"5,9,6","7,6,8",2,-1
4575,"4,10,6","5,3,2,10",2,0
4576,"4,9,10","2,10,10",2,-1
4577,"6,2","6,3,8",0,-1
4578,"8,4,2","9,4,8",2,-1
4579,"11,3,10","9,2,10",2,-1
4580,"10,10","7,10",0,1
4581,"5,3","4,10,2,10","3,0",1
4581,"5,10","4,10,2,10","3,0",1
4582,"8,6,9","10,10",2,-1
4583,"5,9,10","8,11",2,-1
4584,"10,10","10,4,10",0,1
4585,"5,11,11,10,8","5,6,9","1,1,1",-1
4586,"10,6,11,8","4,8,3,2","1,1",-1
4587,"10,10","3,10,7",0,0
4588,"7,10,2,10","6,10,8","1,1",-1
4589,"10,3","10,11",,-1
4590,"4,5,10","9,10",2,0
4591,"6,2","3,10,4",0,-1
4592,"9,6,10","7,7,6",2,-1
4593,"8,10,5","2,10,4,9",1,-1
4594,"4,5,10","10,8",2,1
4595,"7,10,10","5,3,8,8",1,-1
4596,"10,10","10,10",0,0
4597,"4,10,10","9,11","3,2",-1
4597,"4,3","9,11","3,2",-1
4598,"8,3,11","4,8,10",2,1
4599,"8,5,2","3,9,6",2,-1
4600,"11,6,4","2,7,10",1,1
4601,"7,8,11","2,2,3,10",2,-1
4602,"6,10,4","4,10,6","1,0",0
4603,"6,10,11,6","2,7,4,6","1,1",-1
4604,"11,3,8","3,10,10",2,1
4605,"10,8,10","10,3,5",1,-1
4606,"3,7,10","10,10",2,0
4607,"10,7,4","9,7,10",1,1
4608,"10,3,9","6,10,10",2,-1
4609,"5,11,10,10","6,10,5","1,1",-1
4610,"10,2,10","9,6,4",2,-1
4611,"11,10","2,10,5",0,1
4612,"10,6,6","10,9",2,-1
4613,"9,9,11,8","4,10,4","1,1",-1
4614,"9,7","9,9",0,-1
4615,"6,10,2","10,2,11,10",2,1
4616,"9,10,8","11,3,10,10",1,-1
4617,"8,4,10","4,10,6",2,-1
4618,"11,8,4","10,9","1,0",-1
4619,"4,7,8","8,5,10",2,1
4620,"10,7,7","10,3,2,5",1,-1
4621,"8,4,10","10,7",2,-1
4622,"10,10","10,11",,-1
4623,"10,10,2","2,10,11,2,7",1,-1
4624,"9,3,8","4,2,10,5",2,-1
4625,"10,5,5","10,7",2,1
4626,"5,10,10","11,6",2,-1
4627,"11,6,10,10","10,10","1,1",-1
4628,"10,8,10","11,11,10,2,7",1,-1
4629,"5,8,8","6,7,4",2,1
4630,"10,6,8","6,10,10",2,-1
4631,"3,10,10","7,5,10",2,-1
4632,"9,10,10","5,10,3",1,-1
4633,"11,2,9","3,9,10",2,1
4634,"11,10","9,4,2,9",0,1
4635,"5,8,2","10,5,3",2,-1
4636,"5,9,10","5,10,7",2,-1
4637,"6,9,6","3,10,5",2,1
4638,"7,8,9","10,10",2,-1
4639,"10,2,6","3,10,5",2,0
4640,"10,10,4","8,2,11",1,-1
4641,"4,5,10","10,9",2,0
4642,"8,5,9","10,9",2,-1
4643,"10,6,11","10,7",2,0
4644,"10,4","10,11",,-1
4645,"8,3,7","10,10",2,-1
4646,"7,4,3","7,10",2,-1
4647,"10,11","3,6,10",0,1
4648,"3,11,2","9,6,10","3,2",1
4648,"3,10","9,6,10","3,2",1
4649,"2,10,7","3,9,2,10",2,1
4650,"10,10","3,10,3,10",0,1
4651,"10,5,3","10,8",2,0
4652,"10,10","5,6,6",0,1
4653,"6,9,7","9,10",2,-1
4654,"10,3,5","4,10,7",2,-1
4655,"8,7,10","2,10,10",1,-1
4656,"7,11,6","6,10,5","1,0",-1
4657,"9,7,3","11,3,8,3,8",2,1
4658,"10,3,4","4,3,6,9",2,1
4659,"9,2,7","8,9",2,1
4660,"6,3,2","10,10",2,-1
4661,"2,10,8","10,10",2,0
4662,"5,10,11,10","3,5,10","3,1,1",-1
4662,"5,10","3,5,10","3,1,1",-1
4663,"10,10","4,5,10",0,1
4664,"10,4,10","8,11",2,-1
4665,"9,10","4,10,2,3",0,0
4666,"10,6,8","7,5,2,6",1,-1
4667,"10,11","7,9,10",0,1
4668,"4,10,10","10,10",2,-1
4669,"8,7,5","8,10","1,0",1
4670,"8,10,5","11,9",1,-1
4671,"7,10,4","6,7,2,10",1,1
4672,"3,11,2","10,10",2,-1
4673,"5,10,10","10,8",2,-1
4674,"6,2","5,10,8",0,1
4675,"11,4,10,8","4,8,11,10","1,1",-1
4676,"11,3,10,7","2,9,4,7","1,1",1
4677,"11,10","10,10",0,1
4678,"8,4,3","9,9",2,-1
4679,"10,10","10,10",0,0
4680,"10,7,2","10,10","1,0",-1
4681,"11,10","4,2,9,2",3,1
4681,"11,10","4,2,9,2",3,1
4682,"9,10","8,2,9",0,0
4683,"6,10,11,6","10,10","1,1",-1
4684,"8,10,8","2,3,4,3,10",1,-1
4685,"11,11","10,11",,-1
4686,"4,2","7,10",0,-1
4687,"5,2","10,11",,-1
4688,"5,6","3,10,11,10",0,1
4689,"3,4","8,9",0,-1
4690,"10,10,9","10,8",1,-1
4691,"10,9,4","3,3,6,10",1,-1
4692,"10,7,10","10,10",2,-1
4693,"3,10,11","8,2,3,8",2,-1
4694,"10,4,10","4,10,11,2",2,-1
4695,"7,11,10,10","10,6,10","1,1",-1
4696,"9,4,6","7,2,6,8",2,1
4697,"10,10,3","9,6,4",1,-1
4698,"10,3,5","10,10",2,-1
4699,"4,9,6","5,3,10",2,1
4700,"4,7,10","3,10,10",2,1
4701,"7,10,7","2,2,10,5",1,-1
4702,"9,10,10","10,3,11,7",1,-1
4703,"10,11,6","10,8","1,0",-1
4704,"6,9","5,10,10",0,1
4705,"7,10,2,6","2,7,7,10","1,1",-1
4706,"8,10,2,10","4,9,5","3,1,1",-1
4706,"8,11","4,9,5","3,1,1",1
4707,"10,4,10","10,9",2,-1
4708,"3,10,7","11,11,5",2,1
4709,"10,10,7","10,6,7",1,-1
4710,"6,10,3","5,5,6,4",2,-1
4711,"5,2","11,10",,-1
4712,"10,10,6","10,10",1,-1
4713,"7,8,9","7,2,6,11,4",2,-1
4714,"10,10,7","10,4,3",1,-1
4715,"2,11,5","2,2,9,4",2,1
4716,"4,10,10","4,3,9,9",2,-1
4717,"8,11,10,5","10,10","1,1",-1
4718,"10,9,10","2,10,6",1,-1
4719,"7,2,9","8,11",2,-1
4720,"10,5","11,10",,-1
4721,"10,10,10","3,10,9",1,-1
4722,"5,8,5","5,10,10",2,1
4723,"3,7,10","5,9,6",2,0
4724,"5,11,4","3,10,10",2,1
4725,"11,4,6","9,8",2,1
4726,"4,3,11","8,10",2,0
4727,"7,2,6","6,10,5",2,-1
4728,"10,7,3,10","6,10,6","1,1",-1
4729,"4,5,3","2,10,10",2,1
4730,"5,11,7","11,3,10,6",2,-1
4731,"6,10,3","2,10,3,10",2,1
4732,"8,3,5","7,6,11,4",2,-1
4733,"2,4,10","10,7",2,-1
4734,"7,10,5","5,8,10",1,-1
4735,"2,7,9","10,9",2,-1
4736,"5,10","11,10",,-1
4737,"9,10,7","4,2,9,2",1,-1
4738,"4,3","4,10,7","3,0",-1
4738,"4,10","4,10,7","3,0",-1
4739,"4,10,4","4,4,5,10",2,1
4740,"8,7,6","3,8,2,10","3,2",1
4740,"8,8","3,8,2,10","3,2",1
4741,"8,8","11,10",,-1
4742,"8,10,5","6,11",1,-1
4743,"9,6,4","6,9,8",2,1
4744,"3,10,9","10,3,10",2,-1
4745,"2,10,10","2,10,10",2,-1
4746,"2,4,10","10,10",2,-1
4747,"4,5,2","10,7",2,-1
4748,"6,8,11","10,7",2,-1
4749,"9,7,10","7,10",2,-1
4750,"3,10,10","10,10",2,-1
4751,"10,6,10","11,9",2,-1
4752,"10,5,8","3,8,3,8",2,-1
4753,"10,10","10,11",,-1
4754,"10,10,9","2,2,2,10,5",1,-1
4755,"10,10,6","2,10,7",1,-1
4756,"6,11,10,3,5","3,10,4","1,1,1",-1
4757,"10,10,10","8,11",1,-1
4758,"9,11,10,6","10,10","1,1",-1
4759,"7,8,6","10,10",2,1
4760,"3,7,9","10,2,4,5",2,-1
4761,"10,8,10","6,10,2",1,-1
4762,"11,10,10","9,8",1,1
4763,"2,10,10","6,2,3,9",2,-1
4764,"10,6","11,10",,-1
4765,"4,10,2","6,8,10",2,1
4766,"2,9,2","10,8",2,-1
4767,"10,10,6","11,5,3",1,-1
4768,"8,3,7","9,9",2,0
4769,"3,9,9","10,2,5",2,1
4770,"6,7,10","6,11","3,2",-1
4770,"6,7","6,11","3,2",-1
4771,"9,11,10,8","5,7,5","1,1",-1
4772,"4,10,3","2,10,4,10",2,1
4773,"10,3,3","7,10",2,-1
4774,"10,8,4","9,3,6",1,-1
4775,"9,10,6","6,8,3",1,-1
4776,"3,10,3","11,4,10,5",2,-1
4777,"5,7,3","8,4,9",2,-1
4778,"10,10,2","9,2,6",1,-1
4779,"3,10,7","3,5,10",2,1
4780,"10,7,5","7,7,8",1,-1
4781,"4,6,10","10,8","3,2",1
4781,"4,3","10,8","3,2",-1
4782,"6,10,10","10,10",2,-1
4783,"2,7,5","8,5,9",2,1
4784,"7,4,2","5,9,11,10",2,1
4785,"5,10,9","6,2,11",2,-1
4786,"10,11","2,9,8",0,1
4787,"8,4,10","11,4,10,10",2,-1
4788,"10,8,2","6,10,6","1,0",1
4789,"6,11,11,10,5","8,7,3","1,1,1",-1
4790,"7,2","10,11",,-1
4791,"9,5,9","4,8,9",2,-1
4792,"5,7,5","7,10",2,0
4793,"6,2,11","11,4,10,10",2,1
4794,"10,4,2","4,8,3,5",2,-1
4795,"2,5","11,10",,-1
4796,"3,4,10","11,9","3,2",-1
4796,"3,10","11,9","3,2",-1
4797,"5,6,11","4,8,10",2,1
4798,"4,3,3","10,10",2,-1
4799,"10,10","8,10",0,1
4800,"4,10,3","7,8,10",2,1
4801,"9,3,4","7,10","3,2",-1
4801,"9,10","7,10","3,2",1
4802,"6,7,11","4,11,11,8,3",2,-1
4803,"7,10,10","3,6,10",1,-1
4804,"9,6","11,10",,-1
4805,"10,10","10,10",0,0
4806,"2,11,6","3,8,10",2,-1
4807,"5,9,10","10,10",2,-1
4808,"8,3,6","8,11",2,-1
4809,"10,10","6,10,5",0,-1
4810,"2,9,3","10,7",2,-1
4811,"9,10,9","9,11",1,-1
4812,"2,6,7","10,4,3",2,-1
4813,"5,2,2","10,10",2,-1
4814,"10,6,4","10,10","3,2",0
4814,"10,10","10,10","3,2",0
4815,"10,2,4","4,6,7","3,2",-1
4815,"10,5","4,6,7","3,2",-1
4816,"4,7,10","4,2,7,6",2,1
4817,"10,7,9","10,10",1,-1
4818,"7,10,10","10,10",2,-1
4819,"10,6,5","11,5,3",2,1
4820,"10,5,8","10,10",2,-1
4821,"8,2,6","10,9",2,-1
4822,"11,10,10","9,11",1,1
4823,"2,10,7","10,10",2,-1
4824,"8,3,3","6,11",2,-1
4825,"10,2,8","6,10,10",2,1
4826,"2,10,10","8,2,10",2,-1
4827,"2,10,9","8,10",2,1
4828,"10,6,5","10,9",2,1
4829,"5,3,10","10,8","3,2",0
4829,"5,2","10,8","3,2",-1
4830,"7,10,4","10,5,7",2,1
4831,"4,2","4,6,9",0,-1
4832,"3,5,6","10,2,5",2,-1
4833,"11,6,7","4,10,5","1,0",-1
4834,"5,2","11,10",,-1
4835,"7,6,9","4,10,9",2,-1
4836,"4,10,10","8,2,4,3",2,-1
4837,"9,10,3","8,10",1,-1
4838,"7,10,6","7,10",1,-1
4839,"9,8,10","11,8",2,-1
4840,"7,5,3","5,9,11,5",2,-1
4841,"10,5,11","6,6,5",2,-1
4842,"10,3,10","10,10",2,-1
4843,"3,6,10","10,8",2,1
4844,"4,10","10,11",,-1
4845,"4,10,5","11,5,10,7","3,2",1
4845,"4,5","11,5,10,7","3,2",1
4846,"11,9,6","10,10","1,0",-1
4847,"6,8,8","6,10,10",2,-1
4848,"11,4,8","10,10",2,-1
4849,"2,10,10","9,7,5",2,-1
4850,"2,8,10","7,3,7",2,1
4851,"10,5,5","7,10",2,1
4852,"7,9,7","3,3,8,5",1,-1
4853,"4,10,11","8,8,3",2,-1
4854,"10,5,3","10,10",2,-1
4855,"9,11","6,8,8",0,1
4856,"10,7,10","6,2,4,10",1,-1
4857,"2,3","5,2,9,10",0,1
4858,"9,10,10","9,10",1,-1
4859,"4,6,10","10,3,8",2,-1
4860,"7,5,10","4,5,2,3,11,7",2,-1
4861,"5,10,6","10,7",2,1
4862,"3,11,3","10,10",2,-1
4863,"11,9,2","9,6,6","1,0",-1
4864,"9,9,10","10,4,10",1,-1
4865,"6,5,10","7,2,10",2,1
4866,"10,4,2","4,11,10,8","3,2",1
4866,"10,11","4,11,10,8","3,2",1
4867,"9,10,11,10","4,9,11,10","1,1",-1
4868,"6,2,10","10,10",2,-1
4869,"2,7,11","10,4,10",2,1
4870,"4,8,10","2,7,10",2,-1
4871,"9,7,6","4,10,5",1,-1
4872,"9,10,5","7,5,8",1,-1
4873,"10,11","3,4,10",0,1
4874,"9,2,8","4,11,2",2,1
4875,"11,7,11,6","11,11,5","1,1,0",-1
4876,"10,2,10","3,10,10","3,2",-1
4876,"10,6","3,10,10","3,2",1
4877,"8,3,8","10,8",2,1
4878,"8,4,10","4,4,3,5,10",2,-1
4879,"4,2,10","5,11,3",2,-1
4880,"8,6,11","6,8,3",2,-1
4881,"10,3,5","3,9,10",2,1
4882,"2,10,6","5,5,11",2,-1
4883,"8,11,8,11,6","4,4,8,10","1,1,1",-1
4884,"5,11,6","7,11","1,0",-1
4885,"11,10","10,11",,0
4886,"3,9,10","10,2,8",2,-1
4887,"3,5,2","10,10",2,-1
4888,"2,3,2","4,7,11,6",2,-1
4889,"7,10,2,4","11,3,2,10,4","1,1",-1
4890,"3,10,10","6,8,10",2,-1
4891,"3,7,9","4,10,7",2,-1
4892,"7,5,10","10,6,4",2,-1
4893,"10,5","10,3,5",0,-1
4894,"9,2,10","4,7,8",2,1
4895,"3,4,8","10,9",2,-1
4896,"4,10,3","7,8,10",2,1
4897,"10,9,4","10,10","3,3,1",-1
4897,"10,8","10,10","3,3,1",-1
4897,"10,9","10,10","3,3,1",-1
4898,"10,7,9","9,6,10",1,-1
4899,"4,6,3","3,2,11,5",2,-1
4900,"10,8,6","9,4,6",1,-1
4901,"10,11","10,4,7",0,0
4902,"10,7,6","10,7",1,-1
4903,"10,10","5,10,6",0,-1
4904,"5,10,3,2","6,11","1,1,0",1
4905,"11,6,5","10,8","1,0",-1
4906,"9,8,10","2,10,8",1,-1
4907,"9,10,10","3,2,10,10",1,-1
4908,"4,7,10","10,2,10",2,1
4909,"10,3,5","10,10",2,-1
4910,"9,10,2","5,10,8",1,1
4911,"10,10","8,9",0,1
4912,"10,10","4,10,10",0,1
4913,"4,10,10","5,10,6",2,-1
4914,"2,7,10","6,11",2,1
4915,"11,8,10","4,10,2,2","1,0",1
4916,"6,10,8","5,10,10",1,-1
4917,"7,3,7","7,4,2,9",2,1
4918,"2,10,10","4,5,8",2,-1
4919,"8,10,3","4,10,10",1,1
4920,"10,5,8","7,10",1,-1
4921,"10,8,10","11,5,9,8",1,-1
4922,"7,6,10","6,6,10",2,-1
4923,"7,10,11","7,9,3","3,1,0",-1
4923,"7,2","7,9,3","3,1,0",-1
4924,"6,2,4","9,10",2,-1
4925,"2,5,10","9,4,11,10",2,1
4926,"3,9,10","6,3,11",2,-1
4927,"3,10,5","8,5,7",2,-1
4928,"5,10,10","10,7",2,-1
4929,"10,10","8,10",0,1
4930,"6,10,7","2,10,6",1,-1
4931,"3,10,10","6,11",2,-1
4932,"6,10,6","9,7,11",1,-1
4933,"4,8","8,4,2,11,8",0,1
4934,"5,10,11,6","9,8","1,1",-1
4935,"6,9,10","10,3,10",1,-1
4936,"10,2,4","10,10",2,-1
4937,"5,4,10","2,3,5,10",2,-1
4938,"2,9,3","3,10,10",2,1
4939,"10,5,4","9,10","1,0",0
4940,"5,2,8","10,5,8",2,1
4941,"6,10,6","11,2,10,10",1,-1
4942,"10,10","9,3,5",0,1
4943,"5,10,11,2","8,5,4","1,1,0",1
4944,"2,4,3","7,6,2,3",2,-1
4945,"10,9","2,8,4,11,4",0,0
4946,"2,7,9","9,11",2,-1
4947,"10,4,4","11,11,3,11,10,10",2,1
4948,"9,11","8,3,10",0,-1
4949,"10,4,10","10,6,5",2,-1
4950,"8,9","5,4,10",0,-1
4951,"11,10","7,3,4,8",0,1
4952,"8,3,8","10,2,5",2,1
4953,"4,7,10","7,5,10",2,1
4954,"10,4,10","10,10",2,-1
4955,"4,10,8","7,10",2,-1
4956,"7,5,10","4,3,7,6",2,-1
4957,"2,10,10","10,8",2,-1
4958,"10,3,10","9,2,10",2,-1
4959,"3,10,6","2,5,3,10",2,-1
4960,"4,10,2","9,3,4,6",2,1
4961,"5,6,4","2,5,10",2,-1
4962,"10,2,3","6,5,10",2,-1
4963,"5,2,9","2,9,7",2,-1
4964,"10,9","7,8,8",0,1
4965,"6,7,9","10,7",2,-1
4966,"10,10","8,4,10",0,1
4967,"10,3,7","4,10,6",2,0
4968,"11,9","2,2,11,4",0,1
4969,"2,10,10","8,10",2,-1
4970,"10,9,2","10,9",1,1
4971,"5,10,8","10,5,4",2,-1
4972,"10,10","10,3,10",0,1
4973,"4,10,10","10,8",2,-1
4974,"4,6,9","6,7,4",2,1
4975,"3,11,5","2,3,8,6","1,0",0
4976,"4,9,5","9,10",2,-1
4977,"6,3,11","10,7",2,1
4978,"10,10","3,2,10,8",0,1
4979,"9,4,7","10,5,2",2,1
4980,"6,8,9","10,7",2,-1
4981,"5,11,2,3","9,4,4","1,1",1
4982,"8,10,5","10,7",1,-1
4983,"10,10","10,8",0,1
4984,"3,10,6","7,10",2,1
4985,"7,9,3","2,10,8","1,0",-1
4986,"10,3","10,11",,-1
4987,"4,7,11","2,8,8",2,-1
4988,"10,10","10,10",0,0
4989,"11,6,3","9,10","1,0",1
4990,"5,8,4","10,8",2,-1
4991,"9,2,9","10,10",2,0
4992,"8,10,10","11,9",1,-1
4993,"10,4,5","10,4,6",2,-1
4994,"6,3,11","6,10,5",2,-1
4995,"10,6,7","10,9",1,-1
4996,"8,10","11,10",,-1
4997,"5,3,10","5,10,5",2,-1
4998,"10,10","7,10",0,1
4999,"5,10,4","3,10,11,2,7","1,0",1
5000,"5,9,11","11,11,11,11,10,10",2,1
5001,"4,10,3","10,5,9",2,1
5002,"11,8","7,2,6,10",0,1
5003,"3,10,11","3,9,7",2,-1
5004,"2,10,6","8,3,6",2,1
5005,"6,11,10,11,10","9,11","1,1,1",-1
5006,"10,10","10,4,8",0,1
5007,"5,10,10","7,6,10",1,-1
5008,"9,10","10,9",0,0
5009,"11,5,7","4,6,8","1,0",-1
5010,"6,7,6","5,4,4,5",2,1
5011,"2,3","5,3,11",0,-1
5012,"10,10","4,10,10",0,1
5013,"10,5,10","10,7",2,-1
5014,"10,8","11,10",,-1
5015,"10,10","10,11",,-1
5016,"10,5,4,10","3,7,4,6","1,1",-1
5017,"3,8,5","4,8,10","3,2",1
5017,"3,10","4,8,10","3,2",1
5018,"10,9,10","3,4,10",1,-1
5019,"2,10,6","9,5,4",2,0
5020,"10,11,4","11,2,4","1,0",-1
5021,"6,7,10","10,10",2,-1
5022,"2,10,6","10,10",2,-1
5023,"6,10,10","10,5,10",2,-1
5024,"2,10,2","10,7",2,-1
5025,"10,10,10","11,9",1,-1
5026,"5,2,9","10,5,10",2,1
5027,"7,9,3","10,9",2,0
5028,"3,2,8","10,8","3,1,0",-1
5028,"3,6","10,8","3,1,0",-1
5029,"10,8,10","7,2,4,2,10",1,-1
5030,"7,8,5","9,10",2,1
5031,"10,10,7","10,10",1,-1
5032,"2,3,7","10,5,2","1,0",-1
5033,"7,9,10","10,10",2,-1
5034,"3,11,4","10,5,9",2,1
5035,"9,10,10","10,10",1,-1
5036,"6,10,9","6,3,6,5",2,-1
5037,"7,3,7","10,7","3,2",0
5037,"7,10","10,7","3,2",0
5038,"5,8,2","10,4,6",2,-1
5039,"10,8,2,11","6,2,9","1,1",1
5040,"5,6,5","3,8,11,2,6",2,-1
5041,"10,10,9","8,11",1,-1
5042,"3,8,10","5,10,8",2,1
5043,"10,5,7","3,2,8,4",2,-1
5044,"10,9,4","2,10,4,10",1,-1
5045,"8,3,5","10,5,2","3,2",-1
5045,"8,11","10,5,2","3,2",1
5046,"10,11,7,10","9,8","1,1",-1
5047,"3,10,10","5,10,4",2,-1
5048,"10,3,10","10,10",2,-1
5049,"10,2,10","5,2,9,4",2,-1
5050,"9,10,10","6,10,8",1,-1
5051,"2,4,9","7,5,4,7",2,1
5052,"7,11,10,8","10,3,8","1,1",-1
5053,"11,10,9,8","10,7","1,1",-1
5054,"10,10,11","3,11,3",1,1
5055,"8,3,6","10,5,3",2,-1
5056,"6,4,10","8,6,4",2,1
5057,"11,7,3","5,10,10",1,1
5058,"4,10,4","5,2,8,3",2,0
5059,"9,4,6","9,3,10",2,1
5060,"11,5,10","10,2,10",2,1
5061,"4,2,7","10,6,8",2,1
5062,"4,3,3","10,6,6",2,1
5063,"10,4,3","4,4,10",2,-1
5064,"10,3,8","10,7",2,1
5065,"3,10,3","7,10",2,-1
5066,"7,2,4","2,10,10",2,1
5067,"11,2,10","8,11",2,-1
5068,"7,11,9,10","7,10","1,1",-1
5069,"10,4,9","5,6,7",2,-1
5070,"5,8,6","9,10",2,0
5071,"10,2,2","11,7",2,-1
5072,"3,5,11","3,6,10","3,2",0
5072,"3,2","3,6,10","3,2",-1
5073,"9,6,10","8,10",2,-1
5074,"10,10,9","10,10",1,-1
5075,"7,8,3","4,3,10","3,2",1
5075,"7,9","4,3,10","3,2",-1
5076,"8,6,9","6,10,10","3,2",-1
5076,"8,10","6,10,10","3,2",1
5077,"7,10,5","11,6",1,-1
5078,"2,10,5","2,6,10",2,-1
5079,"2,10,11","9,9",2,-1
5080,"10,9,10","9,10",1,-1
5081,"9,10,10","5,11,10,10",1,-1
5082,"9,9,4","4,2,6,10",1,-1
5083,"2,10,3","9,10",2,-1
5084,"11,5,5","11,11,5",2,1
5085,"3,10,10","3,4,10",2,-1
5086,"10,10,9","11,6",1,-1
5087,"10,2,4","9,8",2,-1
5088,"4,10,9","7,9,8","3,2",-1
5088,"4,11","7,9,8","3,2",1
5089,"10,9,3","7,8,5",1,-1
5090,"3,10,7","7,6,11,8",2,1
5091,"10,11,10","10,6,10",1,1
5092,"2,10,8","10,8",2,1
5093,"3,5","11,10",,-1
5094,"10,10,10","9,10",1,-1
5095,"6,10,5","4,3,10","3,3,1",1
5095,"6,2","4,3,10","3,3,1",-1
5095,"6,4","4,3,10","3,3,1",-1
5096,"5,3,6","10,10",2,-1
5097,"10,7,3,10","6,4,2,7","1,1",-1
5098,"8,7,3","4,11,10,6",2,-1
5099,"2,6,10","10,4,10",2,1
5100,"10,3,10","11,3,9,10",2,-1
5101,"7,10,7","10,10",1,-1
5102,"7,11,10,4","3,8,10","1,1",-1
5103,"10,10,5","10,6,10",1,-1
5104,"10,10,9","6,10,10",1,-1
5105,"8,11,10,10","10,2,10","1,1",-1
5106,"11,8,10,11,8","3,6,5,9","1,1,1",-1
5107,"4,2,4","8,8,5",2,-1
5108,"10,10,11","4,7,10",1,0
5109,"10,10,4","9,7,7",1,-1
5110,"5,11,11","7,6,10",2,1
5111,"8,10,10","10,9",1,-1
5112,"2,6,5","10,10",2,-1
5113,"5,2,7","10,2,5",2,-1
5114,"10,7,3,10","5,2,11","1,1",-1
5115,"10,10,10","5,3,3,11,6",1,-1
5116,"2,9,4","5,9,10",2,1
5117,"6,10,3","4,4,2,4,8",2,1
5118,"10,10,10","10,5,9",1,-1
5119,"7,2,9","6,7,5",2,0
5120,"6,3,8","10,8",2,-1
5121,"3,8,11","4,10,10",2,1
5122,"4,8,11","8,4,10",2,1
5123,"7,10,2","10,4,11,6",2,-1
5124,"10,9,2","10,5,10",1,1
5125,"2,6,10","10,9",2,-1
5126,"3,8,8","10,2,10",2,1
5127,"8,10,10","4,5,10",1,-1
5128,"10,9,8","6,4,8",1,-1
5129,"10,10,7","9,7,7",1,-1
5130,"2,7,5","10,7",2,-1
5131,"3,2","6,10,10",0,1
5132,"11,10","10,11",,0
5133,"8,10,8","8,10",1,-1
5134,"7,10,11","10,10",2,-1
5135,"4,10,3","9,4,7",2,-1
5136,"2,5","3,6,6,7",0,1
5137,"7,10,5","10,6,8",2,-1
5138,"11,3,10","2,10,3,9",2,1
5139,"11,6,7","2,7,7,2","1,0",-1
5140,"3,10,2","2,11,3,3",2,-1
5141,"2,10,10","5,10,10",2,-1
5142,"10,2","11,10",,-1
5143,"2,7,8","10,10",2,-1
5144,"9,11,11","10,10","3,1",1
5144,"9,10","10,10","3,1",-1
5145,"6,10,5","8,10",2,1
5146,"6,10,6","10,5,3",2,-1
5147,"10,10,3","9,10",1,-1
5148,"3,9,5","10,10",2,-1
5149,"6,10,10","3,9,10",1,-1
5150,"8,4,10","4,10,10",2,-1
5151,"2,9,10","6,2,4,11,3,9",2,1
5152,"5,10,3","6,11",2,1
5153,"9,9,6","5,10,10",1,-1
5154,"10,4,2","9,5,8",2,1
5155,"10,2,7","6,7,2,6",2,-1
5156,"8,11,10,4","7,9,5","1,1",-1
5157,"9,4,9","3,5,8,10",2,-1
