round,player_hand,dealer_hand,actions,reward
2775,"10,6,6","10,10",1,-1
2776,"7,10,7","10,10",1,-1
2777,"10,2,4","10,7",2,-1
2778,"10,7,5","7,6,6",1,-1
2779,"7,3,4","3,8,2,10",2,1
2780,"8,4,9","5,7,8",2,1
2781,"10,10","11,10",,-1
2782,"5,9,3","5,7,3,3",2,-1
2783,"9,8,11,6","5,10,11,7","1,1",-1
2784,"4,5,11","6,6,7",2,1
2785,"7,7,3","11,11,6",2,-1
2786,"10,10","10,2,4,10",0,1
2787,"10,4,10","7,10",2,-1
2788,"10,10,7","11,5,10,6",1,-1
2789,"8,7,11","10,8",2,-1
2790,"10,6,2","11,8",2,-1
2791,"2,10,7","10,10",2,-1
2792,"9,2,6","10,2,9",2,-1
2793,"6,2,6","3,7,10",2,-1
2794,"10,9,4","11,8",1,-1
2795,"7,10,2,9","10,7","1,1",-1
2796,"11,8,11,4","3,10,6","1,1,0",-1
2797,"3,6,9","10,10",2,-1
2798,"5,2,6","10,7",2,-1
2799,"10,11","4,5,10",0,1
2800,"4,2,10","8,5,10",2,1
2801,"10,9,7","10,10",1,-1
2802,"3,3,6","10,3,10",2,1
2803,"4,4,3","9,10",2,-1
2804,"4,5,10","5,10,7",2,1
2805,"7,7,2","9,10",2,-1
2806,"9,2,10","10,5,2",2,1
2807,"11,10","7,5,4,10",0,1
2808,"9,4,6","10,10",2,-1
2809,"2,10,7","11,4,3",2,1
2810,"5,8,4","11,6",2,0
2811,"5,10,8","10,10",2,-1
2812,"7,6,6","4,10,4",2,1
2813,"7,4","11,10",,-1
2814,"5,9,3","8,11",2,-1
2815,"8,4,11","10,10",2,-1
2816,"6,3,5","3,2,3,6,10",2,1
2817,"2,10,10","8,4,2,3",2,-1
2818,"7,10,10","4,10,10",1,-1
2819,"5,10,10","5,2,10",1,-1
2820,"6,5,8","2,6,9",2,1
2821,"10,10","10,4,10",0,1
2822,"7,9,10","3,6,11",1,-1
2823,"11,3,10","10,4,4",2,-1
2824,"10,10","2,9,9",0,0
2825,"8,6,3,10","6,10,2","1,1",-1
2826,"10,7,10","3,9,8",1,-1
2827,"6,8","11,10",,-1
2828,"10,10","10,10",0,0
2829,"10,6,10","10,5,10",1,-1
2830,"5,10,10","4,10,8",1,-1
2831,"3,9,4","4,7,2,10",2,1
2832,"5,10","10,11",,-1
2833,"9,3,3","3,5,7,10",2,1
2834,"7,10,3,9","11,2,5","1,1",-1
2835,"7,10,10","4,9,10",1,-1
2836,"10,10","3,10,5",0,1
2837,"10,10","2,10,2,6",0,0
2838,"5,11,10,9","10,10","1,1",-1
2839,"10,10,7","10,7",1,-1
2840,"6,3,5","8,4,10",2,1
2841,"10,7,10","2,11,11,10,10",1,-1
2842,"4,10,9","11,8",2,-1
2843,"8,8,2,9","10,7","1,1",-1
2844,"9,4,7","4,9,2,5",2,0
2845,"8,10,4","11,11,7",1,-1
2846,"10,2,9","10,8",2,1
2847,"4,3,4","10,2,6",2,-1
2848,"9,10,6","10,5,2",1,-1
2849,"7,3,10","10,6,3",2,1
2850,"6,11,11,2,7,7","10,4,5","1,1,1,1",-1
2851,"10,2,10","6,3,3,8",2,-1
2852,"10,8,3","8,8,4",1,1
2853,"2,8,10","5,8,2,9",2,1
2854,"10,3,4","10,9",2,-1
2855,"10,10","9,10",0,1
2856,"2,10,2","6,5,10",2,-1
2857,"10,8,10","5,10,2",1,-1
2858,"4,10,6","7,2,11","1,0",0
2859,"3,5,4","10,5,10",2,1
2860,"10,9,4","10,10",1,-1
2861,"5,10,6","10,10",2,1
2862,"7,10,10","10,8",1,-1
2863,"11,10","10,10",0,1
2864,"7,11,10,10","11,4,10,11,8","1,1",-1
2865,"5,6,5","2,8,4,10",2,1
2866,"8,10,10","10,9",1,-1
2867,"5,7,10","7,7,5",2,-1
2868,"4,7,5","9,7,10",2,1
2869,"10,10","11,10",,-1
2870,"6,10,6","8,9",1,-1
2871,"11,10","9,10",0,1
2872,"7,8,6","3,4,10",2,1
2873,"10,8,10","8,10",1,-1
2874,"9,5,10","11,7",2,-1
2875,"10,2,10","10,10",2,-1
2876,"3,7,9","5,10,10",2,1
2877,"5,10,10","10,4,7",2,-1
2878,"7,6,10","10,5,7",2,-1
2879,"10,10,11","10,10",1,1
2880,"9,2,5","8,6,8",2,1
2881,"7,10,7","11,2,6",1,-1
2882,"10,9,10","7,10",1,-1
2883,"6,10,9","4,11,3",1,-1
2884,"2,5,11","6,4,6,10",2,1
2885,"5,7,4","8,10",2,-1
2886,"9,5,4","7,5,2,10",2,1
2887,"7,6,2","6,3,10",2,-1
2888,"2,10,11","3,10,5",2,-1
2889,"10,3,4","10,7",2,0
2890,"5,10,10","3,9,4,10",2,-1
2891,"6,10,4","7,9,8","1,0",1
2892,"5,5,6","3,6,4,9",2,1
2893,"10,8,3","2,10,2,10",1,1
2894,"2,10,3","7,8,3",2,-1
2895,"4,10,7","10,10",2,1
2896,"8,3,2","10,9",2,-1
2897,"5,7,8","5,6,8",2,1
2898,"3,8,10","7,10",2,1
2899,"10,5,6","3,9,8",2,1
2900,"4,11,11","4,2,10,6",2,1
2901,"10,11,8,3","4,2,10,2","1,1",-1
2902,"10,10,8","3,10,6",1,-1
2903,"10,10,10","11,3,9,10",1,-1
2904,"7,2,10","10,10",2,-1
2905,"11,5,4","10,10",2,0
2906,"11,11,10","10,10",2,-1
2907,"7,10,8","11,2,2,10,6",2,-1
2908,"10,11,10","4,5,6,2",1,1
2909,"10,9","11,10",,-1
2910,"10,10,10","4,9,9",1,-1
2911,"3,11,2","6,8,6",2,-1
2912,"2,9,4","7,8,5",2,-1
2913,"10,4,3","10,9",2,-1
2914,"10,6,10","8,4,7",1,-1
2915,"10,11","5,7,4,10",0,1
2916,"8,10,2,2","10,10","1,1",-1
2917,"6,3,4","7,11",2,-1
2918,"4,7,6","3,8,7",2,-1
2919,"10,11","5,10,3",0,1
2920,"8,2,11","11,6",2,1
2921,"5,11,10,7","5,10,9","1,1",-1
2922,"2,4,5","10,10",2,-1
2923,"6,9,3","2,10,11,8",2,-1
2924,"4,10,7","2,10,10",2,1
2925,"9,8,4","9,8",1,1
2926,"10,8,3","3,5,6,10",1,1
2927,"7,10,2,3","7,10","1,1",-1
2928,"2,9,10","3,10,4",2,1
2929,"10,10,9","10,2,5",1,-1
2930,"3,10,3","10,8",2,-1
2931,"10,9,2","9,11",1,1
2932,"9,10,10","10,10",1,-1
2933,"10,2,7","3,10,4",2,1
2934,"10,2,9","10,3,11,10",2,1
2935,"10,10,7","10,6,2",1,-1
2936,"10,9,10","5,4,6,6",1,-1
2937,"5,4,7","10,5,10",2,1
2938,"4,4,10","7,10",2,1
2939,"10,10,9","10,2,3,7",1,-1
2940,"9,2,8","2,10,10",2,1
2941,"3,3,11","5,8,10",2,1
2942,"5,10,3","8,4,10",2,1
2943,"5,11,11","4,6,9",2,-1
2944,"5,9,7","11,9",2,1
2945,"10,5,6","7,10",2,1
2946,"11,9,3","8,5,10","1,0",1
2947,"6,2,10","10,2,9",2,-1
2948,"6,11,2","5,3,10",2,1
2949,"3,10,10","11,5,10,10",2,-1
2950,"10,10,10","10,6,10",1,-1
2951,"5,4,11","5,10,4",2,1
2952,"7,6,11","10,6,6",2,1
2953,"10,10,2","2,9,8",1,-1
2954,"10,7,10","8,3,9",2,-1
2955,"10,10,10","10,10",1,-1
2956,"11,4,10","6,9,4",2,-1
2957,"11,8,2","7,8,9",1,1
2958,"2,8","11,10",,-1
2959,"9,3,9","7,3,6,10",2,1
2960,"7,2,10","8,10",2,1
2961,"6,10,9","10,6,9",2,-1
2962,"3,10,7","11,8",2,1
2963,"8,10,2,9","3,3,5,8","1,1",-1
2964,"3,9,7","5,6,10",2,-1
2965,"7,4,11","4,7,3,5",2,-1
2966,"4,10,6","6,7,8",2,-1
2967,"5,6,8","8,2,10",2,-1
2968,"10,9,10","3,4,3,2,11,11,10",1,-1
2969,"11,5,5","7,10",2,1
2970,"3,3,6","11,4,4",2,-1
2971,"7,4,6","10,5,2",2,0
2972,"10,6,8","2,7,10",2,-1
2973,"9,9,2,10","7,3,8","1,1",-1
2974,"5,9,3","2,7,10",2,-1
2975,"5,8,4","10,10",2,-1
2976,"10,4,10","2,10,2,10",2,-1
2977,"10,10,9","5,7,10",1,-1
2978,"4,10,10","5,6,11,5",2,-1
2979,"5,9,10","10,6,10",2,-1
2980,"5,10,2","10,10",2,-1
2981,"10,3,10","10,6,7",2,-1
2982,"8,6,3","6,10,9",2,1
2983,"2,10,8","10,4,10",2,1
2984,"4,5,3","6,6,10",2,1
2985,"8,8,2","2,2,10,11,11,5",2,-1
2986,"10,10,3","9,4,10",1,-1
2987,"4,2","11,10",,-1
2988,"7,9,7","10,3,10",2,-1
2989,"9,10,9","2,7,10",1,-1
2990,"6,5,10","6,10,10",2,1
2991,"2,7,10","10,10",2,-1
2992,"2,8,4","2,7,3,11,5",2,-1
2993,"10,10,10","10,10",1,-1
2994,"10,4,9","11,9",2,-1
2995,"3,4,10","10,10",2,-1
2996,"6,10,5","3,11,7",2,0
2997,"4,9,3","2,2,4,7,3",2,-1
2998,"7,6,10","11,8",2,-1
2999,"5,11,10","2,10,3,11,10",2,1
3000,"6,6,5","8,8,10",2,1
3001,"11,10,3","10,5,5","1,0",-1
3002,"6,6,10","2,11,8",2,-1
3003,"5,10,6","3,9,2,6",2,1
3004,"10,7,10","11,7",2,-1
3005,"3,8,2","9,10",2,-1
3006,"10,9,7","6,3,10",1,-1
3007,"7,10,5","4,10,4",1,-1
3008,"4,10,6","2,4,10,4",2,0
3009,"7,9,3","11,7",2,1
3010,"10,7,5","10,7",2,-1
3011,"6,9,8","7,3,10",2,-1
3012,"5,10,11","10,10",2,-1
3013,"2,8","10,11",,-1
3014,"9,10,3","10,10",1,-1
3015,"4,7,8","6,3,2,10",2,-1
3016,"9,7,10","8,10",2,-1
3017,"4,10,4","2,4,9,10",2,1
3018,"7,10,4","5,6,10",1,0
3019,"10,4,11","9,2,3,11,6",2,-1
3020,"10,10,10","3,3,5,10",1,-1
3021,"2,5,10","9,11",2,-1
3022,"10,4,10","10,10",2,-1
3023,"5,8,10","7,9,10",2,-1
3024,"9,5,5","10,10",2,-1
3025,"10,10,8","10,4,10",1,-1
3026,"10,10,2","6,4,6,8",1,-1
3027,"10,10,4","10,7",1,-1
3028,"10,11","8,8,3",0,1
3029,"10,2,10","8,5,10",2,-1
3030,"6,6","11,10",,-1
3031,"8,5,9","7,5,10",2,-1
3032,"3,10,11","5,3,7,9",2,1
3033,"9,5,2","10,8",2,-1
3034,"10,10,6","7,10",1,-1
3035,"4,4,6","9,9",2,-1
3036,"10,11","7,3,10",0,1
3037,"10,7,8","10,4,9",1,-1
3038,"6,10,2","10,7",2,1
3039,"10,11,10","11,9",1,1
3040,"9,10,6","5,11,2",1,-1
3041,"10,10","9,10",0,1
3042,"3,10,9","6,10,8",2,-1
3043,"10,11","10,8",0,1
3044,"5,10,7","5,7,3,8",1,-1
3045,"11,9","10,2,8",0,0
3046,"8,3,11","10,6,2",2,-1
3047,"10,10","8,11",0,1
3048,"2,7,2","8,6,10",2,1
3049,"4,10,11","11,3,7",2,-1
3050,"10,10","4,10,10",0,1
3051,"9,4,2","10,2,10",2,1
3052,"7,10,2","5,8,7","1,0",-1
3053,"10,4,3","10,10",2,-1
3054,"2,2","5,10,9",0,1
3055,"10,2","10,11",,-1
3056,"2,4,10","3,8,10",2,-1
3057,"9,4,10","3,6,4,10",2,-1
3058,"10,2,4","11,4,10,10",2,1
3059,"10,8,9","2,5,5,3,10",1,-1
3060,"2,10,7","7,4,6",2,1
3061,"10,10","8,11",0,1
3062,"10,4,9","10,7",2,-1
3063,"10,4,3","10,3,10",2,1
3064,"7,11,8,6","10,10","1,1",-1
3065,"5,2,10","9,9",2,-1
3066,"10,4,10","4,4,8,4",2,-1
3067,"10,10,11","10,10",1,1
3068,"11,10","11,10",,0
3069,"10,10,5","11,6",1,-1
3070,"5,6,2","10,5,8",2,1
3071,"11,3,7","7,10",2,1
3072,"5,7,3","10,5,11,9",2,1
3073,"6,5,7","10,5,10",2,1
3074,"10,6,5","7,6,6",1,1
3075,"4,10,6","8,9",2,1
3076,"10,8,7","10,7",1,-1
3077,"2,10,2","4,6,2,3,10",2,1
3078,"8,3,5","9,11",2,-1
3079,"7,11,9","10,10","1,0",-1
3080,"5,7,10","3,6,6,10",2,-1
3081,"7,4,2","5,10,10",2,1
3082,"10,6,4","10,6,3",2,1
3083,"10,2,8","6,10,4",2,0
3084,"5,10,6","7,10",2,1
3085,"2,10,11","10,8",2,-1
3086,"8,6,8","10,3,8",2,-1
3087,"8,10,6","5,10,4",1,-1
3088,"3,6,4","10,7",2,-1
3089,"10,7,4","3,5,7,8",2,1
3090,"10,5,8","2,5,10",2,-1
3091,"9,4,11","2,4,3,10",2,-1
3092,"10,10,7","2,11,2,4",1,-1
3093,"10,9,5","7,3,11",1,-1
3094,"3,7,11","10,5,10",2,1
3095,"2,10,9","9,9",2,1
3096,"10,10,3","6,4,8",1,-1
3097,"10,7,9","10,4,6",2,-1
3098,"10,11,5","3,10,10","1,0",1
3099,"10,10,8","10,3,8",1,-1
3100,"10,10,5","9,10",1,-1
3101,"11,4","11,10",,-1
3102,"10,4,10","10,7",2,-1
3103,"6,6,2","3,10,10",2,1
3104,"9,7,9","7,11",2,-1
3105,"10,11,3","10,8","1,0",-1
3106,"10,10,3","10,8",1,-1
3107,"10,10,10","5,5,11",1,-1
3108,"10,6,7","4,4,6,9",2,-1
3109,"10,6,11","5,10,11,11",2,0
3110,"9,6,7","6,2,9",2,-1
3111,"10,2,2","6,11",2,-1
3112,"5,7","11,10",,-1
3113,"11,4,10","10,10",2,-1
3114,"2,8,10","3,9,4,10",2,1
3115,"5,10,3","10,9",2,-1
3116,"4,11,3","10,10",2,-1
3117,"8,2,10","9,7,5",2,-1
3118,"10,10,8","10,10",1,-1
3119,"2,2","9,6,10",0,1
3120,"10,2,10","4,4,3,4,3",2,-1
3121,"9,10,10","7,2,9",1,-1
3122,"6,7,10","3,2,7,10",2,-1
3123,"10,3,4","2,2,6,2,10",2,1
3124,"2,3","10,10",0,-1
3125,"2,10,5","7,5,10",2,1
3126,"11,10","10,11",,0
3127,"10,10,10","9,10",1,-1
3128,"8,5,5","4,7,11,3,10",2,1
3129,"10,7,10","8,10",1,-1
3130,"9,7","11,10",,-1
3131,"2,10,10","2,5,10",2,-1
3132,"10,4,9","3,9,11,9",2,-1
3133,"11,10,6,10","2,10,3,3","1,1",-1
3134,"10,10","10,11",,-1
3135,"9,9,4","5,4,10",1,-1
3136,"6,10,10","5,5,8",1,-1
3137,"9,6,6","4,3,3,11",2,0
3138,"10,7,4","3,8,4,2",1,1
3139,"2,10,8","6,10,8",2,1
3140,"6,10,10","6,3,10",1,-1
3141,"11,7,3","8,7,3",1,1
3142,"6,3,8","7,11",2,-1
3143,"10,10,10","10,5,8",1,-1
3144,"6,6,6","9,10",2,-1
3145,"11,3","11,10",,-1
3146,"10,9,10","10,6,2",1,-1
3147,"10,7,4","8,10",2,1
3148,"5,8,10","4,3,10",2,-1
3149,"10,6","11,10",,-1
3150,"10,9,4","10,10",1,-1
3151,"9,10,4","6,10,2",1,-1
3152,"11,8,3","7,10","1,0",-1
3153,"9,5,10","6,3,7,7",2,-1
3154,"10,9,3","9,5,10",1,-1
3155,"5,8,8","7,6,11,11,7",2,1
3156,"3,9,8","2,11,8",2,-1
3157,"7,5,2","10,8",2,-1
3158,"10,4,5","5,3,6,10",2,1
3159,"10,10,4","2,10,10",1,-1
3160,"9,10","10,11",,-1
3161,"3,10,2","10,10",2,-1
3162,"4,10,2","11,5,2",2,-1
3163,"8,6,8","8,3,8",2,-1
3164,"10,4,3","10,10",2,-1
3165,"9,7,4","6,10,4",2,0
3166,"8,11,10,10","5,3,10","1,1",-1
3167,"3,10,10","6,4,6,6",2,-1
3168,"10,6,4","2,10,2,4",2,1
3169,"10,11,10","2,10,8",1,1
3170,"11,7,10,10","10,10","1,1",-1
3171,"8,10,10","3,9,11,10",1,-1
3172,"11,3,10","10,9",2,-1
3173,"5,5,5","10,2,6",2,-1
3174,"5,2,11","5,2,10",2,1
3175,"2,8,7","10,6,10",2,1
3176,"3,9,6","11,11,9",2,-1
3177,"3,10,10","10,4,10",2,-1
3178,"10,10","7,10",0,1
3179,"3,10,10","5,5,3,10",2,-1
3180,"6,6","11,10",,-1
3181,"9,6,5","7,9,10",2,1
3182,"10,11","10,6,10",0,1
3183,"11,4,3","10,3,7",2,-1
3184,"5,10,10","10,2,8",2,-1
3185,"10,6,5","3,10,9",1,1
3186,"11,11,10","10,10",2,-1
3187,"2,7,10","7,2,10",2,0
3188,"5,10,7","8,10",2,-1
3189,"9,2,11","7,11",2,-1
3190,"9,2,4","2,10,10",2,1
3191,"10,9","4,8,6",0,1
3192,"10,4,6","7,4,7",2,1
3193,"9,7,4","8,11","1,0",1
3194,"2,7,8","4,7,5,9",2,1
3195,"8,3,9","10,9",2,1
3196,"10,4,8","8,10",2,-1
3197,"7,10,8","7,11",1,-1
3198,"8,8,5","3,9,10",1,1
3199,"10,6,10","3,5,8,10",1,-1
3200,"4,10,10","10,8",2,-1
3201,"4,10,10","6,4,10",2,-1
3202,"11,5,10,10","8,5,8","1,1",-1
3203,"3,5,9","10,10",2,-1
3204,"8,10,5","4,7,5,10",1,-1
3205,"10,5,2","9,11",2,-1
3206,"11,3,11","9,4,10",2,1
3207,"5,10,10","10,6,5",2,-1
3208,"10,11","10,3,3,7",0,1
3209,"10,2","11,10",,-1
3210,"10,10","10,8",0,1
3211,"10,10","10,6,7",0,1
3212,"10,5,10","2,10,2,6",1,-1
3213,"5,8,2","8,9",2,-1
3214,"9,9,9","5,2,2,4,10",1,-1
3215,"5,8,10","8,2,3,4",2,-1
3216,"3,11,8","10,9",2,-1
3217,"10,6,8","7,2,4,10",1,-1
3218,"10,10","10,10",0,0
3219,"10,6,11,5","9,8","1,1",-1
3220,"4,11,3","10,10",2,-1
3221,"5,6,5","4,10,9",2,1
3222,"2,10,7","10,6,10",2,1
3223,"6,3,3","10,10",2,-1
3224,"7,2,7","11,6",2,-1
3225,"10,9,7","11,3,2,10,7",1,-1
3226,"10,5,9","3,10,3,3",2,-1
3227,"9,5,6","11,8",2,1
3228,"5,6,9","4,2,7,10",2,1
3229,"9,10,10","11,3,11,7,8",1,-1
3230,"7,10,3","10,10","1,0",0
3231,"7,4,11","10,3,10",2,1
3232,"10,8,2","10,2,2,5","1,0",1
3233,"6,10,9","10,7",2,-1
3234,"11,10","10,10",0,1
3235,"11,9","5,6,2,3,8",0,1
3236,"11,7,8,7","10,6,4","1,1",-1
3237,"5,10,10","4,7,3,10",2,-1
3238,"10,4,10","6,7,6",2,-1
3239,"5,7,9","7,10",2,1
3240,"3,9,4","6,10,2",2,-1
3241,"8,4,10","3,6,7,7",2,-1
3242,"8,2,8","10,8",2,0
3243,"10,6,6","4,9,7",1,-1
3244,"5,2,10","10,8",2,-1
3245,"7,4,7","4,2,4,4,11,8",2,1
3246,"7,4,6","5,3,4,10",2,1
3247,"6,10,10","10,7",1,-1
3248,"11,5,5","7,2,8",1,1
3249,"11,4,2","10,6,9",2,1
3250,"8,4,10","3,2,11,3",2,-1
3251,"5,4,10","3,10,10",2,1
3252,"10,9","6,11",0,1
3253,"2,11,3","6,9,3",2,-1
3254,"4,5,10","10,8",2,1
3255,"10,10","10,2,6",0,1
3256,"5,10,10","6,4,3,7",1,-1
3257,"7,2,6","3,8,10",2,-1
3258,"3,11,11","7,3,6,4",2,-1
3259,"9,10,9","2,5,9,10",1,-1
3260,"6,5,10","9,10",2,1
3261,"10,5","10,11",,-1
3262,"6,7,3","9,8",2,-1
3263,"10,9","10,2,10",0,1
3264,"3,10,4","10,10",2,-1
3265,"7,4,2","3,7,11",2,-1
3266,"10,9","10,4,8",0,1
3267,"10,8,10","10,9",1,-1
3268,"6,4","10,11",,-1
3269,"2,10","10,11",,-1
3270,"9,9,10","5,7,8",1,-1
3271,"8,10,10","10,2,5",1,-1
3272,"10,5,11","5,8,3,11",2,-1
3273,"10,10,10","2,10,10",1,-1
3274,"8,2,11","10,10",2,1
3275,"8,10,5","5,3,5,10",1,-1
3276,"7,6,2","10,9",2,-1
3277,"10,7,9","2,10,10",1,-1
3278,"8,10,7","9,10",1,-1
3279,"2,10","11,10",,-1
3280,"2,10,6","9,5,11,11,7",2,1
3281,"9,10,10","6,10,4",1,-1
3282,"10,10","10,7",0,1
3283,"8,10,5","9,10",1,-1
3284,"3,10,8","10,8",2,1
3285,"2,10,10","4,3,8,10",2,-1
3286,"10,4","11,3,10,5",0,-1
3287,"10,6,4","7,11","1,0",1
3288,"8,6,10","11,8",2,-1
3289,"10,7,10","8,10",1,-1
3290,"8,7,9","7,6,10",1,-1
3291,"10,8,9","2,6,9",1,-1
3292,"4,4,5","8,10",2,-1
3293,"8,9,9","6,7,10",1,-1
3294,"6,10,4","10,10",2,0
3295,"3,10,4","5,4,3,6",2,-1
3296,"10,11","2,10,6",0,1
3297,"2,3,2","4,6,10",2,-1
3298,"6,9,7","10,10",2,-1
3299,"4,10,2","10,7",2,-1
3300,"5,6,10","10,3,6",2,1
3301,"6,8,10","4,4,10",2,-1
3302,"4,10,8","4,10,10",2,-1
3303,"10,5,2,11,10","10,6,2","1,1,1",-1
3304,"3,8,8","9,10",2,0
3305,"10,6,10","2,5,8,5",1,-1
3306,"2,6,9","6,7,10",2,1
3307,"3,5,6","3,10,6",2,-1
3308,"10,2,2","10,10",2,-1
3309,"10,9","3,4,5,10",0,1
3310,"5,8,3","5,5,11",2,-1
3311,"10,3,9","4,10,9",2,-1
3312,"9,8,10","10,10",1,-1
3313,"11,11,10","10,2,10",2,1
3314,"7,10,2,7","11,4,7,10","1,1",-1
3315,"9,10","4,10,10",0,1
3316,"5,10,11,11,9","7,9,10","1,1,1",-1
3317,"2,10,10","7,7,2,10",2,-1
3318,"2,5,11","5,5,2,10",2,1
3319,"5,4,7","7,10",2,-1
3320,"10,9,9","10,2,10",1,-1
3321,"7,10,5","5,10,9",1,-1
3322,"11,9,7,8","11,7","1,1",-1
3323,"4,5,10","11,7",2,1
3324,"10,9,8","6,6,10",1,-1
3325,"10,10,5","10,6,6",1,-1
3326,"10,10,8","5,6,3,11,4",1,-1
3327,"3,10,10","9,10",2,-1
3328,"4,2","7,10",0,-1
3329,"10,10,9","10,4,9",1,-1
3330,"10,3,3","3,10,5",2,-1
3331,"5,7,11","9,6,6",2,-1
3332,"7,2,2","10,10",2,-1
3333,"10,2,5","4,7,4,11,10",2,1
3334,"4,10,3","10,10",2,-1
3335,"10,6","11,10",,-1
3336,"3,5,5","9,10",2,-1
3337,"4,10,5","9,4,5",2,1
3338,"4,10,10","10,6,5",2,-1
3339,"10,8,7","9,10",1,-1
3340,"10,4,10","11,8",2,-1
3341,"6,5,9","6,11",2,1
3342,"4,10,11","9,10",2,-1
3343,"3,11,3","6,9,2",2,0
3344,"8,3","10,11",,-1
3345,"10,7,8","4,7,10",2,-1
3346,"8,5,7","2,3,7,10",2,1
3347,"10,10,10","10,10",1,-1
3348,"2,7,11","7,8,10",2,1
3349,"5,8,10","11,5,4",2,-1
3350,"10,3,10","7,8,6",2,-1
3351,"10,10,3","10,10",1,-1
3352,"7,10,9","2,7,7,5",2,-1
3353,"2,5,8","8,4,6",2,-1
3354,"9,9,6","10,10",1,-1
3355,"4,5,2","10,3,3,9",2,1
3356,"10,10","10,11",,-1
3357,"8,6,6","2,10,4,6",2,1
3358,"8,10,2,10","8,2,4,10","1,1",-1
3359,"7,8,8","10,10",2,-1
3360,"5,10,3","4,10,10",2,1
3361,"7,4,3","9,10",2,-1
3362,"6,10,11","10,10",2,-1
3363,"10,10,10","7,7,9",1,-1
3364,"11,5,6","9,11",2,-1
3365,"7,9,10","3,10,10",2,-1
3366,"10,4,10","3,10,4",2,-1
3367,"8,8,10","7,8,3",2,-1
3368,"4,10,3","8,2,3,10",2,1
3369,"11,11,6","7,2,8",2,1
3370,"9,10,9","7,10",1,-1
3371,"10,10,5","9,10",1,-1
3372,"9,6","11,10",,-1
3373,"4,2,3","4,4,7,6",2,-1
3374,"10,2,8","10,4,10",2,1
3375,"11,10,8,8","3,2,4,11","1,1",-1
3376,"2,10,10","2,11,10,10",2,-1
3377,"5,9","11,10",,-1
3378,"11,10","8,10",0,1
3379,"8,7,5","6,11",2,1
3380,"11,9,7,2,3","3,6,10","1,1,1",-1
3381,"10,9,10","2,5,11",1,-1
3382,"10,10,9","5,3,7,9",1,-1
3383,"5,10,3","10,10",2,-1
3384,"9,4,8","10,10",2,1
3385,"4,3","10,11",,-1
3386,"10,10,2","6,8,4",1,-1
3387,"6,3","11,10",,-1
3388,"6,10,5","10,4,8",2,1
3389,"11,10,5,10","2,2,9,10","1,1",-1
3390,"8,10,2,9","10,10","1,1",-1
3391,"10,10,10","8,3,11,10",1,-1
3392,"7,5,3","5,6,7",2,-1
3393,"2,2","10,8",0,-1
3394,"5,4,4","5,4,2,7",2,-1
3395,"10,10,10","4,10,10",1,-1
3396,"9,6,10","9,7,3",2,-1
3397,"7,9,6","10,6,7",2,-1
3398,"4,6,7","9,5,10",2,1
3399,"11,2,7","5,10,10",2,1
3400,"11,10","11,10",,0
3401,"5,8,10","2,10,7",2,-1
3402,"2,10,6","10,6,9",2,1
3403,"4,8,7","10,8",2,1
3404,"5,10,10","6,7,7",2,-1
3405,"10,10,11","11,8",1,1
3406,"9,10,4","11,5,3",1,-1
3407,"8,10","10,11",,-1
3408,"10,4,7","2,10,10",2,1
3409,"10,2,10","7,10",2,-1
3410,"9,5,7","8,10",2,1
3411,"2,11,7","4,2,6,8",2,0
3412,"10,6,3","7,6,9",2,1
3413,"10,10,10","9,10",1,-1
3414,"10,8,10","10,10",2,-1
3415,"10,10,11","4,2,10,7",1,1
3416,"10,7,9","6,7,9",2,-1
3417,"9,10,10","9,11",1,-1
3418,"8,10,2,8","9,9","1,1",-1
3419,"5,9,10","2,3,6,2,11,9",2,-1
3420,"6,2,10","2,2,5,2,7",2,0
3421,"8,3,5","6,4,3,10",2,1
3422,"9,3,6","10,4,10",2,1
3423,"7,11,7","10,8",2,-1
3424,"11,10,11","5,7,2,5","1,0",-1
3425,"10,2,5","4,7,10",2,-1
3426,"10,10,6","11,2,7",1,-1
3427,"11,8,11,8,10","10,3,10","1,1,1",-1
3428,"4,3,8","10,6,10",2,1
3429,"5,8,3","10,6,6",2,1
3430,"3,10,9","6,6,10",2,-1
3431,"5,8,6","10,7",2,1
3432,"9,7,8","10,5,2",2,-1
3433,"3,10","10,11",,-1
3434,"9,10,10","6,4,4,10",1,-1
3435,"10,10,3","3,5,7,7",1,-1
3436,"7,5,7","4,4,10",2,1
3437,"8,10,6","10,10",1,-1
3438,"3,10,4","5,8,4",2,0
3439,"4,7,11","6,4,5,4",2,-1
3440,"4,10,5","4,10,10",2,1
3441,"2,4,9","3,9,10",2,1
3442,"6,11,11,5","6,11","1,1,0",-1
3443,"10,2,3","10,4,9",2,1
3444,"5,10,3","6,4,5,7",2,1
3445,"10,10,8","6,10,5",1,-1
3446,"10,8,11,10","6,2,6,10","1,1",-1
3447,"5,4,2","6,11",2,-1
3448,"10,10,5","10,9",1,-1
3449,"2,11,9","4,4,10",2,-1
3450,"2,7,3","9,5,10",2,1
3451,"10,5,8","10,10",2,-1
3452,"7,4,5","10,7",2,-1
3453,"10,6,10","5,4,9",2,-1
3454,"10,7,2,4","4,6,6,10","1,1",-1
3455,"10,8,3","9,10",1,1
3456,"2,9,7","8,6,5",2,-1
3457,"7,10,10","7,10",1,-1
3458,"10,10,11","8,5,10",1,1
3459,"3,6,2","3,10,11,10",2,1
