round,player_hand,dealer_hand,actions,reward
5592,"8,10","3,8,8",0,-1
5593,"9,6","2,10,2,10",0,1
5594,"10,9","10,11",,-1
5595,"10,10","10,5,4",0,1
5596,"2,8,10","8,10","1,0",1
5597,"3,4,2,7","5,10,10","1,1,0",1
5598,"10,10","3,10,5",0,1
5599,"3,5,4,4,3","10,4,2,6","1,1,1,0",1
5600,"7,9,8","10,5,7",1,-1
5601,"7,2,8,7","10,6,11","1,1",-1
5602,"10,2,3,7","9,3,8","1,1",-1
5603,"4,10,10","9,3,7",1,-1
5604,"10,10","6,7,2,10",0,1
5605,"9,10","11,2,7",0,-1
5606,"2,7,10","3,3,6,10","1,0",1
5607,"6,3,8,9","10,10","1,1",-1
5608,"10,10","7,4,9",0,0
5609,"2,10,10","11,7",1,-1
5610,"10,10","10,7",0,1
5611,"11,3","4,10,10",0,1
5612,"11,3","2,10,3,10",0,1
5613,"10,2,6,3","11,8","1,1",1
5614,"6,9,4","10,4,3","1,0",1
5615,"10,10","10,10",0,0
5616,"4,11","10,11",,-1
5617,"10,5,10","10,2,8",1,-1
5618,"5,4,7","2,7,7,5","1,0",-1
5619,"6,5,2,10","10,3,2,4","1,1",-1
5620,"3,10,9","10,10",1,-1
5621,"3,4,10","3,10,10","1,0",1
5622,"11,8","11,2,4",0,1
5623,"8,10","9,10",0,-1
5624,"10,11","10,7",0,1
5625,"10,10","11,11,7",0,1
5626,"7,4,8","10,7","1,0",1
5627,"10,2,11","5,4,10","1,0",-1
5628,"2,10,10","9,3,10",1,-1
5629,"2,5,10","10,8","1,0",-1
5630,"4,7,4","6,3,10","1,0",-1
5631,"11,11,8","7,6,3,10","1,0",1
5632,"5,7,8","7,8,10","1,0",1
5633,"4,10","5,10,10",0,1
5634,"4,10,10","9,2,10",1,-1
5635,"6,6","3,10,9",0,1
5636,"4,9","2,9,11,10",0,1
5637,"5,6,9","10,9","1,0",1
5638,"10,6","8,7,7",0,1
5639,"10,3","10,11",,-1
5640,"7,5","2,10,7",0,-1
5641,"10,9","4,5,4,11,9",0,1
5642,"10,11","4,2,10,5",0,0
5643,"9,5,10","10,4,3",1,-1
5644,"10,10","2,5,3,9",0,1
5645,"8,10","2,5,9,8",0,1
5646,"6,8,6","10,2,6","1,0",1
5647,"10,2,7","10,5,6","1,0",-1
5648,"10,10","9,10",0,1
5649,"11,10","7,10",0,1
5650,"3,2","10,8","3,0",-1
5650,"3,7","10,8","3,0",-1
5651,"9,10","3,10,2,8",0,1
5652,"9,10","7,10",0,1
5653,"8,10","5,6,4,9",0,1
5654,"10,10","6,11",0,1
5655,"10,11","3,10,6",0,1
5656,"7,9","4,6,2,10",0,1
5657,"10,10","3,10,8",0,-1
5658,"10,10","10,8",0,1
5659,"3,6,10","6,11","1,0",1
5660,"10,4","5,5,9",0,-1
5661,"10,3,3","11,9","1,0",-1
5662,"4,3,6","4,8,7","1,0",-1
5663,"7,9","10,3,3,5",0,-1
5664,"10,10","4,5,9",0,1
5665,"10,10","9,8",0,1
5666,"4,9","10,11",,-1
5667,"9,9","10,11",,-1
5668,"10,8","9,4,10",0,1
5669,"7,8,9","10,4,7",1,-1
5670,"8,5,8","6,11",1,1
5671,"2,10,10","7,2,10",1,-1
5672,"2,7,10","4,6,7","1,0",1
5673,"9,3,8","10,10","1,0",0
5674,"6,5,10","6,8,2,9",1,1
5675,"4,10,10","10,7",1,-1
5676,"7,11","4,10,10",0,1
5677,"8,4,11,6,4","10,10","1,1,1",-1
5678,"11,10","2,5,8,10",0,1
5679,"4,3,7,3,6","8,10","1,1,1",-1
5680,"3,5,10,2","9,9","1,1,0",1
5681,"2,10,10","9,10",1,-1
5682,"10,11","10,7",0,1
5683,"5,7","10,11",,-1
5684,"10,11","6,8,4",0,1
5685,"4,9,10","10,8",1,-1
5686,"10,5,7","8,2,10",1,-1
5687,"2,11","10,11",,-1
5688,"10,10","7,10",0,1
5689,"2,11,6","6,10,10","1,0",1
5690,"6,10,10","10,10",1,-1
5691,"11,8","5,10,3",0,1
5692,"10,6","2,5,10",0,-1
5693,"5,2,10","9,5,10","1,0",1
5694,"8,10","11,8",0,-1
5695,"11,5,10,6","10,10","1,1",-1
5696,"2,10","3,5,9","3,0",-1
5696,"2,5","3,5,9","3,0",-1
5697,"3,10","2,10,10",0,1
5698,"11,10","8,10",0,1
5699,"10,10","11,9",0,0
5700,"7,4,6","10,9","1,0",-1
5701,"7,2,2,8","9,5,10","1,1,0",1
5702,"3,5,2,8","10,10","1,1,0",-1
5703,"10,5","2,11,11,3",0,-1
5704,"10,10","5,10,7",0,1
5705,"7,11","9,9",0,0
5706,"11,3,5","10,2,5","3,1,0",1
5706,"11,3","10,2,5","3,1,0",-1
5707,"9,11","10,4,10",0,1
5708,"10,4","2,9,10",0,-1
5709,"8,10","6,10,5",0,-1
5710,"2,10,7,10","9,10","1,1",-1
5711,"7,11,10,10","11,5,6,6","1,1",-1
5712,"10,10","6,10,2",0,1
5713,"6,10,3,10","10,5,10","1,1",-1
5714,"4,11,10,6","9,10","1,1",1
5715,"6,7,11,10","10,7","1,1",-1
5716,"6,10,2,5","5,5,7","1,1",-1
5717,"2,10,6,9","5,10,10","1,1",-1
5718,"8,7,10","10,8",1,-1
5719,"10,4,6,3","10,4,2,9","1,1",-1
5720,"8,3,4,10","10,8","1,1",-1
5721,"10,6","10,11",,-1
5722,"10,6,10","10,10",1,-1
5723,"9,5,7","8,4,10",1,1
5724,"6,9","10,11",,-1
5725,"10,2,10","6,4,3,5",1,-1
5726,"10,3,8","3,4,7,5",1,1
5727,"8,7,7","10,7",1,-1
5728,"2,8,6,8","4,6,8","1,1",-1
5729,"10,8","2,10,10",0,1
5730,"2,8","11,10",,-1
5731,"3,10,11,10","9,8","3,1,1",-1
5731,"3,10","9,8","3,1,1",-1
5732,"10,3,7","3,10,11,9","1,0",1
5733,"10,9,6","8,8,2",1,-1
5734,"5,4,11,6,8","10,9","1,1,1",-1
5735,"10,6","3,10,4",0,-1
5736,"5,2,10,4","11,9","1,1",1
5737,"10,10","6,8,10",0,1
5738,"4,2,11,7,5,9","8,10","1,1,1,1",-1
5739,"4,10,11,10","3,7,8","1,1",-1
5740,"4,10,10","6,10,5",1,-1
5741,"10,4,11,10","9,5,9","1,1",-1
5742,"3,7,10,10","9,5,7","1,1",-1
5743,"6,4,11","6,4,11",1,0
5744,"9,2,6,8","9,10","1,1",-1
5745,"10,5,10","7,2,10",1,-1
5746,"2,3,3,11","3,4,10","1,1,0",1
5747,"9,10","10,11",,-1
5748,"10,8","5,10,8",0,1
5749,"3,10,5","5,10,10","1,0",1
5750,"11,2,2,10,10","5,5,10","1,1,1",-1
5751,"2,11,4,3","7,3,7","1,1,0",1
5752,"10,6,11","6,7,4","1,0",0
5753,"11,11","11,10",,-1
5754,"9,6","3,10,2,10",0,1
5755,"8,9","2,11,10,4",0,0
5756,"11,7","6,5,9",0,-1
5757,"10,10","10,2,10",0,1
5758,"8,7,4","7,2,10","1,0",0
5759,"6,2,2,5","5,9,2,10","1,1,0",1
5760,"7,5,3","4,9,4","1,0",-1
5761,"4,5,10","8,4,10","1,0",1
5762,"10,6","5,5,10",0,-1
5763,"7,2,5,10","10,9","1,1",-1
5764,"10,11","8,5,3,8",0,1
5765,"4,8,10","10,9",1,-1
5766,"8,3,4,7","7,3,6,9","1,1",-1
5767,"10,9","8,10",0,1
5768,"11,5,10,6","10,2,10","1,1",-1
5769,"10,10","3,2,7,4,10",0,1
5770,"8,3,2,10","10,5,10","1,1",-1
5771,"8,10","10,10",0,-1
5772,"6,10,9","11,4,10,3",1,-1
5773,"10,2,6","3,7,11","1,0",-1
5774,"3,6,11","10,4,10","1,0",1
5775,"10,7","8,10",0,-1
5776,"10,10","7,10",0,1
5777,"7,3","11,10",,-1
5778,"10,10","6,10,3",0,1
5779,"5,9,7","9,9",1,1
5780,"7,3,5,10","10,3,11,7","1,1",-1
5781,"3,10,10","7,4,10",1,-1
5782,"7,7","4,6,5,8",0,1
5783,"8,2,10","10,10","1,0",0
5784,"6,8","11,10",,-1
5785,"10,8","5,2,6,6",0,-1
5786,"10,6,9","7,5,5",1,-1
5787,"10,7,4","8,10",1,1
5788,"10,6,3","8,10","1,0",1
5789,"5,10","2,3,8,5",0,-1
5790,"10,4,6","4,2,10,10","1,0",1
5791,"8,10,4","10,9",1,-1
5792,"10,3,4","2,3,9,10","1,0",1
5793,"6,7,7","8,10","1,0",1
5794,"10,3,11","3,10,10","1,0",1
5795,"10,11","7,7,7",0,0
5796,"7,3,10","8,7,9","1,0",1
5797,"8,10,10","10,5,5",1,-1
5798,"11,4","3,2,2,10",0,-1
5799,"10,10","10,10",0,0
5800,"5,8,10","10,10",1,-1
5801,"4,10,3,10","10,6,6","1,1",-1
5802,"10,2,2","2,2,4,3,8","1,0",-1
5803,"10,7,10","10,4,8",1,-1
5804,"10,8,3","10,10",1,1
5805,"7,2","10,11",,-1
5806,"6,10,2,6","10,10","1,1",-1
5807,"7,7,8","8,4,10",1,-1
5808,"10,9","3,10,10",0,1
5809,"9,2,6","7,6,11,2,10","1,0",1
5810,"5,3,11,11,5,10","11,9","1,1,1,1",-1
5811,"4,10,9","4,10,10",1,-1
5812,"6,9","4,4,10",0,-1
5813,"10,11","10,10",0,1
5814,"4,11,8","6,9,11,10",2,1
5815,"3,2,10","2,10,4,9","1,0",1
5816,"11,3","3,10,10",0,1
5817,"11,8","10,5,10",0,1
5818,"5,11,10,6","9,2,11,4,6","3,1,1",-1
5818,"5,9","9,2,11,4,6","3,1,1",1
5819,"7,3,5,5","10,3,7","1,1,0",0
5820,"10,3,11,2,2,11","10,8","1,1,1,1,0",1
5821,"5,3,11","6,3,3,6","1,0",1
5822,"5,7,2,10","10,7","1,1",-1
5823,"5,10,11,9","10,2,10","1,1",-1
5824,"10,7","9,11",0,-1
5825,"2,4,10,9","10,10","1,1",-1
5826,"10,9","10,5,8",0,1
5827,"10,5","5,10,7",0,1
5828,"10,6,7","9,10",1,-1
5829,"9,10","3,10,8",0,-1
5830,"10,10","5,6,3,3",0,1
5831,"11,10","9,4,11,6",0,1
5832,"9,8","7,9,6",0,1
5833,"9,2,10","4,4,5,10",1,1
5834,"10,4,11,10","10,9","1,1",-1
5835,"10,10","5,10,10",0,1
5836,"10,10","4,10,7",0,-1
5837,"5,4,3,10","9,10","1,1",-1
5838,"10,10","10,10",0,0
5839,"5,3,2,9","9,4,5","3,1,1,0",1
5839,"5,5","9,4,5","3,1,1,0",-1
5840,"4,7,10","7,10",1,1
5841,"2,6,6,2","4,5,6,8","1,1,0",1
5842,"2,8,10","3,5,10","1,0",1
5843,"2,8,8","4,10,10","1,0",1
5844,"2,10,3,11,11,6","8,8,10","1,1,1,1",-1
5845,"3,4,10,4","8,10","3,1,1",1
5845,"3,7","8,10","3,1,1",-1
5846,"4,11,4,11","9,10","1,1,0",1
5847,"9,9,9","11,3,10,10",1,-1
5848,"10,7,10","10,10",1,-1
5849,"7,7,4","7,3,4,4","1,0",0
5850,"10,6,3","10,8","1,0",1
5851,"5,8,8","3,10,7",1,1
5852,"11,8","7,4,9",0,-1
5853,"6,10","6,9,6",0,-1
5854,"6,2,10","2,7,10","1,0",-1
5855,"6,3,11","2,11,9,6","1,0",1
5856,"2,7","11,10",,-1
5857,"8,10","3,2,2,3,4,10",0,1
5858,"3,9,11,10","7,10","1,1",-1
5859,"10,2,6","3,2,10,4","1,0",-1
5860,"5,7,2,7","4,10,10","1,1",1
5861,"10,7","4,5,6,7",0,1
5862,"9,4,6","10,4,2,2","1,0",1
5863,"6,11,7,10","10,8","1,1",-1
5864,"4,11,3,10","10,3,3,9","1,1,0",1
5865,"3,2","10,10",0,-1
5866,"5,10","3,8,9",0,-1
5867,"10,10","11,6",0,1
5868,"10,10","10,10",0,0
5869,"10,10","4,10,2,7",0,1
5870,"3,10,4","2,10,10","1,0",1
5871,"2,10,8","10,10","3,1,0",0
5871,"2,7","10,10","3,1,0",-1
5872,"3,2","5,10,11,10",0,1
5873,"11,10","11,2,9,7",0,1
5874,"10,4,8","7,10",1,-1
5875,"7,10","7,9,4",0,-1
5876,"6,3,3,8","10,8","1,1,0",1
5877,"9,11","10,9",0,1
5878,"8,6,6","10,10","1,0",0
5879,"9,11","2,8,8",0,1
5880,"10,2,6","11,7","1,0",0
5881,"3,9,7","11,8","1,0",0
5882,"4,7,6","8,10","1,0",-1
5883,"7,10","5,10,2",0,0
5884,"10,8","6,3,10",0,-1
5885,"11,4,10,10","11,7","1,1",-1
5886,"10,9","10,6,6",0,1
5887,"10,11","6,4,3,5",0,1
5888,"8,11","10,9",0,0
5889,"7,10","10,9",0,-1
5890,"8,5,10","3,4,10",1,-1
5891,"3,10,10","9,10",1,-1
5892,"5,7,5,9","10,5,10","1,1",-1
5893,"3,7,3,2","3,4,9,9","1,1,0",1
5894,"8,5,5","4,8,5","1,0",1
5895,"5,8,11,10","10,10","1,1",-1
5896,"10,4,8","9,8",1,-1
5897,"9,9","10,6,4",0,-1
5898,"3,11,8,10","6,10,7","1,1",-1
5899,"11,10","6,5,3,10",0,1
5900,"6,10,11","9,10","1,0",-1
5901,"7,10","5,4,6,4",0,-1
5902,"10,9","4,10,10",0,1
5903,"11,7","5,8,10",0,1
5904,"7,4,3,6","8,11","1,1,0",1
5905,"6,10,10","10,7",1,-1
5906,"11,4,10,11,3","10,8","1,1,1,0",1
5907,"4,9,2","7,11","1,0",-1
5908,"6,4,10","6,10,7","1,0",1
5909,"4,3","4,6,10",0,-1
5910,"9,2,5,10","10,7","1,1",-1
5911,"8,4,4,10","10,4,11,3","1,1",-1
5912,"9,10","4,7,5,10",0,1
5913,"11,2,8","10,2,9",1,0
5914,"10,10","2,11,9,2,5",0,1
5915,"7,3,10","7,10","1,0",1
5916,"10,5","3,4,8,7",0,1
5917,"10,10","5,9,5",0,1
5918,"2,10,10","3,10,3,9",1,-1
5919,"10,2,10","7,5,10",1,-1
5920,"3,10,5","10,10","1,0",-1
5921,"6,9","6,10,9",0,1
5922,"9,5","10,11",,-1
5923,"6,9","2,4,2,8,11",0,-1
5924,"11,9","9,6,8",0,1
5925,"3,10,2","5,3,11","1,0",-1
5926,"8,6,7","11,4,5",1,1
5927,"9,3,11,10","8,8,7","1,1",-1
5928,"10,10","10,3,10",0,1
5929,"10,3","2,10,10",0,1
5930,"2,5","6,9,10",0,1
5931,"2,10,10","4,10,7",1,-1
5932,"10,6","6,10,10",0,1
5933,"10,7,8","10,5,7",1,-1
5934,"11,10","10,9",0,1
5935,"6,3","10,2,10",0,1
5936,"10,5,10","10,2,3,10",1,-1
5937,"8,10","8,10",0,0
5938,"11,7,6,2,8","10,8","1,1,1",-1
5939,"10,7,10","10,6,5",1,-1
5940,"4,5","10,8",0,-1
5941,"2,10","11,6",0,-1
5942,"4,5,11","4,10,10","1,0",1
5943,"6,10","4,5,5,3",0,-1
5944,"10,10","5,10,10",0,1
5945,"10,2","11,10",,-1
5946,"6,10,6","10,10",1,-1
5947,"4,10","2,7,6,10",0,1
5948,"10,10","7,8,2",0,1
5949,"6,10,3","8,11","1,0",0
5950,"10,10","10,2,9",0,-1
5951,"3,10,11,10","5,10,5","1,1",-1
5952,"8,10,10","10,6,7",1,-1
5953,"10,5,11,4","7,10","1,1,0",1
5954,"10,5,3,2","10,8","1,1,0",1
5955,"10,5,2,3","10,4,4","1,1,0",1
5956,"8,10","4,5,10",0,-1
5957,"8,11","9,4,6",0,0
5958,"10,8","7,10",0,1
5959,"6,8,8","8,8,9",1,-1
5960,"2,9,10","8,11",1,1
5961,"2,4","10,8",0,-1
5962,"11,4","2,6,8,9",0,1
5963,"10,11","2,5,9,10",0,1
5964,"3,8,3,10","8,10","1,1",-1
5965,"10,7","4,9,10",0,1
5966,"4,10","10,11",,-1
5967,"2,6","10,4,6",0,-1
5968,"3,7","9,10",0,-1
5969,"4,6","8,7,4",0,-1
5970,"5,10","2,5,6,11,9",0,1
5971,"7,9","3,7,10",0,-1
5972,"11,9","5,9,9",0,1
5973,"10,3,6","9,9","1,0",1
5974,"10,11","7,11",0,1
5975,"10,11","10,2,10",0,1
5976,"7,7,10","8,8,6",1,-1
5977,"10,10","7,11",0,1
5978,"10,9","11,10",,-1
5979,"2,11,8","7,3,7",1,1
5980,"3,5,10","5,2,6,2,10","3,1,0",1
5980,"3,3","5,2,6,2,10","3,1,0",1
5981,"8,6,10","6,5,10",1,-1
5982,"7,10","10,11",,-1
5983,"10,4,10","10,10",1,-1
5984,"3,10","2,2,9,3,2",0,-1
5985,"7,10","2,8,3,11,10",0,1
5986,"2,10","10,11",,-1
5987,"4,6,10","3,10,9","1,0",1
5988,"3,9,11,11,6","5,6,2,2,10","1,1,1,0",1
5989,"4,10,7","7,9,4",1,1
5990,"3,2","9,3,9",0,-1
5991,"6,5,10","10,10",1,1
5992,"11,11,9","4,10,9",1,1
5993,"9,5,6","8,3,10","1,0",-1
5994,"4,6,6,10","6,10,8","1,1",-1
5995,"3,10,10","5,9,6",1,-1
5996,"10,10,5","10,2,5",1,-1
5997,"8,8","10,11",,-1
5998,"6,8,10","10,7",1,-1
5999,"5,2,10,10","3,7,8","1,1",-1
6000,"8,10","3,4,6,10",0,1
6001,"7,3,5,11,7","6,8,3","1,1,1",-1
6002,"11,8,10,2","10,8","1,1",1
6003,"10,5,5","5,11,10,2","1,0",1
6004,"5,9,11","10,5,4",2,-1
6005,"8,10","10,11",,-1
6006,"4,7,9,2","10,10","1,1",-1
6007,"10,10,10","9,2,3,7",1,-1
6008,"10,7,8","6,11",1,-1
6009,"11,10","5,10,9",3,1
6009,"11,10","5,10,9",3,1
6010,"6,2","10,10",0,-1
6011,"10,10,5","10,3,3,5",1,-1
6012,"9,2,7","2,5,2,10","1,0",-1
6013,"4,7","10,9",0,-1
6014,"6,7","10,8",0,-1
6015,"10,8,11","4,10,5","1,0",0
6016,"10,8","2,10,10",0,1
6017,"10,3","10,4,8",0,1
6018,"11,10,3","10,2,10","1,0",1
6019,"7,10,9","5,5,11",1,-1
6020,"5,8,7","4,7,10","1,0",-1
6021,"6,10,10","4,4,9",1,-1
6022,"10,10","3,10,3,4",0,0
6023,"11,7,10,11,4","9,6,6","1,1,1",-1
6024,"3,8","9,7,2",0,-1
6025,"6,9","10,10",0,-1
6026,"3,10,7","4,8,10","1,0",1
6027,"10,10","11,10",,-1
6028,"10,7,10","6,8,9","3,1",-1
6028,"10,7","6,8,9","3,1",1
6029,"11,5,10,10","2,8,10","1,1",-1
6030,"5,10,9","6,11",1,-1
6031,"2,10,9","5,3,4,8",1,1
6032,"2,11,10,10","5,7,8","1,1",-1
6033,"7,10,10","10,7",1,-1
6034,"11,4,10,6","5,5,11","1,1",0
6035,"4,7,7,4","10,2,3,2","1,1",-1
6036,"2,10,7,11,4","11,6","1,1,1",-1
6037,"10,4,5,11,10","11,8","3,3,1,1,1",-1
6037,"10,7","11,8","3,3,1,1,1",-1
6037,"10,5","11,8","3,3,1,1,1",-1
6038,"11,6,9,11,4","6,10,10","1,1,1",1
6039,"4,10","10,10",0,-1
6040,"10,6,9","9,8","3,3,1",-1
6040,"10,7","9,8","3,3,1",0
6040,"10,8","9,8","3,3,1",1
6041,"10,5,10","2,6,6,7",1,-1
6042,"4,10","9,8",0,-1
6043,"2,3","10,8",0,-1
6044,"2,3","4,10,5",0,-1
6045,"8,10,6","10,8",1,-1
6046,"4,10,6,2","10,3,11,7","1,1",-1
6047,"5,8,10","5,10,11,5",1,-1
6048,"5,9,3,10","9,3,9","1,1",-1
6049,"2,6,10","10,10",2,-1
6050,"10,9,9","11,4,10,10",1,-1
6051,"4,7,10","4,10,7",1,0
6052,"3,2","10,6,2",0,-1
6053,"10,5,10","11,5,8,5",1,-1
6054,"7,2,10","7,3,7","1,0",1
6055,"8,9,7","8,5,10",1,-1
6056,"10,7,10","10,10",1,-1
6057,"6,8,4,2","10,10","1,1,0",0
6058,"7,10","6,8,7",0,-1
6059,"10,9","10,10",0,-1
6060,"4,2","11,10",,-1
6061,"8,6,8","10,10",1,-1
6062,"8,7,4","6,10,10","1,0",1
6063,"11,9","6,10,11",0,1
6064,"8,5,6","8,2,9","1,0",0
6065,"9,3,10","10,3,10",1,-1
6066,"9,3,8","7,7,5","1,0",1
6067,"8,8","3,8,6",0,-1
6068,"10,8","6,9,3",0,0
6069,"2,3,10","5,2,7,11,5","1,0",-1
6070,"10,11","2,3,2,3,4,2,10",0,1
6071,"10,10","4,8,8",0,0
6072,"10,10","2,10,9",0,-1
6073,"3,9,7","6,4,9","1,0",0
6074,"4,9,10","10,2,10",1,-1
6075,"7,3,7","2,10,4,10","1,0",1
6076,"10,8","10,7",0,1
6077,"6,4,3,10","3,5,8,10","1,1",-1
6078,"6,11","4,10,5",0,-1
6079,"10,10","5,10,8",0,1
6080,"10,3","10,10",0,-1
6081,"9,10","8,10",0,1
6082,"5,10","10,4,8",0,1
6083,"10,10","10,9",0,1
6084,"5,9,10","6,7,11,2,10",1,-1
6085,"5,2,2","7,2,7,7","3,2",1
6085,"5,5","7,2,7,7","3,2",1
6086,"8,9","10,4,11,10",0,1
6087,"7,10","10,2,9",0,-1
6088,"3,11","2,4,4,11",0,-1
6089,"3,10","11,10",,-1
6090,"6,2,10","5,9,10",2,1
6091,"9,2,3","10,10",2,-1
6092,"7,9","3,6,3,3,5",0,-1
6093,"7,5,6","2,11,11,6","1,0",-1
6094,"3,10,10","8,10",1,-1
6095,"10,7","6,2,5,7",0,-1
6096,"4,6,4,10","5,8,2,8","1,1",-1
6097,"9,6,2,10","10,6,10","1,1",-1
6098,"10,5,3","6,6,10","1,0",1
6099,"10,10","2,10,2,11,5",0,0
6100,"10,10","10,4,6",0,0
6101,"3,10,7","9,10",2,1
6102,"10,11","10,4,10",0,1
6103,"5,7,10","4,7,7",1,-1
6104,"10,10","10,3,10",0,1
6105,"7,9,4","11,4,11,4","1,0",0
6106,"3,8,11","8,2,7",2,-1
6107,"3,7,7","11,8",2,-1
6108,"7,2,9","5,7,10","3,3,2",1
6108,"7,4","5,7,10","3,3,2",1
6108,"7,4","5,7,10","3,3,2",1
6109,"3,10,10","2,11,8",1,-1
6110,"7,4,10","5,5,10",1,1
6111,"5,8,7","3,10,10","1,0",1
6112,"3,10,8","7,6,2,3",1,1
6113,"11,10","2,10,7",3,1
6113,"11,10","2,10,7",3,1
6114,"9,4,10","11,8",2,-1
6115,"11,9","11,10",,-1
6116,"5,4,3,10","2,5,3,3,10","1,1",-1
6117,"6,7,10","3,6,5,8",1,-1
6118,"2,10,10","6,11","3,1",-1
6118,"2,3","6,11","3,1",-1
6119,"3,10,5","10,6,7",2,1
6120,"8,4,10","7,9,10","3,1",-1
6120,"8,10","7,9,10","3,1",1
6121,"6,4,10","8,4,10",2,1
6122,"4,10,6","10,9","1,0",1
6123,"7,8,10","6,5,4,10",1,-1
6124,"9,7,4","9,8","1,0",1
6125,"4,10,8","10,9",1,-1
6126,"10,4,3,10","9,9","1,1",-1
6127,"8,10","10,3,10",0,1
6128,"10,7","2,11,9,6",0,-1
6129,"7,11","11,10",,-1
6130,"10,10","5,10,4",0,1
6131,"10,6","11,10",,-1
6132,"11,10","5,9,10",0,1
6133,"9,4,10","6,9,6",1,-1
6134,"8,4,10","10,10",1,-1
6135,"9,3,6","2,2,10,10","1,0",1
6136,"8,4,10","6,10,7",1,-1
6137,"9,3,2,10","8,10","1,1",-1
6138,"9,10","10,2,10",0,1
6139,"7,10","9,5,10",0,1
6140,"8,5,10","10,6,10",1,-1
6141,"9,11","7,11",0,1
6142,"10,2,10","3,6,3,4,10",1,-1
6143,"10,11","2,10,9",0,0
6144,"8,10","5,3,8,4",0,-1
6145,"6,3,2,10","2,3,10,6","1,1",0
6146,"2,2","11,10",,-1
6147,"11,8","6,10,5","3,0",-1
6147,"11,3","6,10,5","3,0",-1
6148,"3,10,9","8,8,10",1,-1
6149,"11,10","4,10,4",0,1
6150,"10,5","3,10,4",0,-1
6151,"9,6,6","9,9",1,1
6152,"8,10","7,10",0,1
6153,"9,7","7,6,10",0,1
6154,"9,2,9","8,7,7","1,0",1
6155,"8,10","4,8,3,10",0,1
6156,"11,10","4,10,6",0,1
6157,"4,9,2","4,10,3","1,0",-1
6158,"7,11","2,5,10",0,1
6159,"8,10","3,9,10",0,1
6160,"10,10","10,6,10",0,1
6161,"10,6","4,5,11",0,-1
6162,"5,8,6","3,4,10","1,0",1
6163,"10,2,5","5,9,10","1,0",1
6164,"4,11,11,10,10","10,2,6","1,1,1",-1
6165,"10,11","8,10",0,1
6166,"2,8,10","9,10","1,0",1
6167,"10,10","3,2,4,10",0,1
6168,"2,10,3,3","10,7","1,1,0",1
6169,"5,3,2","10,7",2,-1
6170,"10,3,10","11,5,10,2",1,-1
6171,"5,10","7,10",0,-1
6172,"3,8,3","5,7,11,10","1,0",1
6173,"10,7","2,8,5,4",0,-1
6174,"10,10","10,9",0,1
6175,"6,10","10,5,8",0,1
6176,"10,6","4,7,10",0,-1
6177,"10,11","10,9",0,1
6178,"6,2,10","10,10",2,-1
6179,"9,10","5,11,10,6",0,1
6180,"5,10","6,2,3,4,6",0,-1
6181,"5,9","6,11",0,-1
6182,"10,5","2,4,3,9",0,-1
6183,"10,7","4,11,11,10,5",0,-1
6184,"7,3","11,10",,-1
6185,"7,2,2,2,3","6,3,4,10","1,1,1,0",1
6186,"8,7,10","7,9,10","3,1",-1
6186,"8,5","7,9,10","3,1",1
6187,"10,7,9","10,6,3",1,-1
6188,"7,10","11,10",,-1
6189,"7,10","11,10",,-1
6190,"10,11","5,10,6",3,0
6190,"10,7","5,10,6",3,-1
6191,"9,3","11,10",,-1
6192,"11,9","6,10,3",0,1
6193,"10,6,8","3,10,9",1,-1
6194,"4,5,5,8","6,10,10","1,1",-1
6195,"5,2,10","2,10,6",2,-1
6196,"2,10,10","4,8,9",1,-1
6197,"10,3,7","10,10","1,0",0
6198,"2,10,4,10","8,4,10","1,1",-1
6199,"3,9,10","3,7,11",1,-1
6200,"5,10,2","5,9,9","3,1,0",1
6200,"5,8","5,9,9","3,1,0",1
6201,"6,10,10","11,11,3,7,10",1,-1
6202,"7,9","3,3,10,3",0,-1
6203,"6,10","4,8,3,10","3,0",1
6203,"6,5","4,8,3,10","3,0",1
6204,"11,10","11,8",0,1
6205,"10,10","10,5,10",0,1
6206,"2,6,4,3,8","10,3,7","1,1,1",-1
6207,"10,10","9,3,10",0,1
6208,"2,3","2,9,6","3,0",-1
6208,"2,3","2,9,6","3,0",-1
6209,"9,10,11","2,11,10,7","1,0",0
6210,"10,5","2,10,11,10",0,1
6211,"10,3,10","10,5,10",1,-1
6212,"10,8","7,4,9",0,-1
6213,"9,8","10,10",0,-1
6214,"11,5","4,3,10",0,-1
6215,"6,10,9","11,4,8,5",1,-1
6216,"6,9","3,8,2,8",0,-1
6217,"10,10","5,10,5",0,0
6218,"8,10","7,11",0,0
6219,"5,9,4","2,2,4,10","1,0",0
6220,"8,7,10","10,10",1,-1
6221,"10,10","2,7,3,8",0,0
6222,"8,2,2,4,10","10,10","1,1,1",-1
6223,"7,6,10","7,10","3,1",-1
6223,"7,11","7,10","3,1",1
6224,"10,11","7,10",0,1
6225,"5,9,2,10","10,10","1,1",-1
6226,"4,3","4,6,6,7",0,1
6227,"5,8,4","4,10,7","1,0",-1
6228,"9,10","9,5,5",0,0
6229,"10,4,2,9","10,8","1,1",-1
6230,"10,5,3,10","10,10","3,1,1",-1
6230,"10,4","10,10","3,1,1",-1
6231,"5,10,8","2,10,10","3,1",-1
6231,"5,10","2,10,10","3,1",1
6232,"6,10,10","10,7",1,-1
6233,"11,10","8,10",0,1
6234,"4,10,2,3","2,2,9,10","1,1,0",1
6235,"11,7","7,5,10",0,1
